country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0.026,0
Albania,1,0,1.737,0
Algeria,3,0,0.205,0
Andorra,0,0,25.885,0
Angola,3,0,0.152,0
Antigua and Barbuda,3,0,0,0
Argentina,5,0,7.722,0
Armenia,5,0,2.362,0
Australia,3,0,0,0
Austria,2,60.179,1.221,12.436
Azerbaijan,4,0,0.395,0
Bahamas,1,0,2.543,0
Bahrain,2,0,1.175,0
Bangladesh,3,0,0.097,0
Barbados,4,0,0,0
Belarus,1,0,0.529,0
Belgium,0,153.413,2.934,27.007
Belize,1,0,2.515,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,4,0,2.227,0
Bosnia and Herzegovina,2,0,3.353,0
Botswana,3,0,0,0
Brazil,2,0,3.524,0
Brunei,3,0,0,0
Bulgaria,5,198.606,0.864,9.642
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,1,0,0.318,0
Cape Verde,2,0,3.597,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,1,0,0.994,0
China,3,0,0,0
Colombia,1,0,3.243,0
Comoros,3,0,0,0
Congo,3,0,0.362,0
Costa Rica,5,0,1.963,0
Cote d'Ivoire,3,0,0,0
Croatia,5,107.423,0.974,0
Cuba,3,0,0,0
Cyprus,1,0,0,0
Czechia,0,272.668,6.163,50.705
Democratic Republic of Congo,3,0,0.056,0
Denmark,1,17.955,0.173,2.935
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,1,0,0.277,0
Ecuador,1,0,1.644,0
Egypt,3,0,0.059,0
El Salvador,4,0,0.771,0
Equatorial Guinea,3,0,0,0
Eritrea,3,0,0,0
Estonia,4,27.138,0,2.262
Eswatini,4,0,0,0
Ethiopia,3,0,0.061,0
Fiji,3,0,0,0
Finland,4,8.663,0.722,1.444
France,5,140.532,1.164,25.493
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,2,0,1.755,0
Germany,1,0,0.406,0
Ghana,3,0,0,0
Greece,4,0,0.672,0
Grenada,3,0,0,0
Guatemala,4,0,1.116,0
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,4,0,0,0
Haiti,3,0,0.088,0
Honduras,1,0,0.505,0
Hong Kong,3,0,0,0
Hungary,1,159.207,2.795,0
Iceland,5,76.19,0,0
India,4,0,0.493,0
Indonesia,4,0,0.472,0
International,3,0,0,0
Iran,1,0,3.322,0
Iraq,1,0,1.268,0
Ireland,5,47.39,1.013,6.076
Israel,5,0,4.044,0
Italy,2,99.385,0.711,8.915
Jamaica,4,0,1.689,0
Japan,3,0,0.087,0
Jordan,2,0,3.136,0
Kazakhstan,4,0,1.331,0
Kenya,3,0,0.186,0
Kosovo,4,0,0.517,0
Kuwait,2,0,0.937,0
Kyrgyzstan,1,0,0.307,0
Laos,3,0,0,0
Latvia,1,39.762,0,0
Lebanon,2,0,2.93,0
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,2,0,1.892,0
Liechtenstein,5,0,0,0
Lithuania,1,51.795,1.102,0
Luxembourg,5,70.29,0,6.39
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,4,0,0.124,0
Maldives,2,0,0,0
Mali,3,0,0,0
Malta,5,0,0,0
Marshall Islands,3,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,0
Mexico,4,0,3.707,0
Moldova,5,0,4.71,0
Monaco,2,0,0,0
Mongolia,3,0,0,0
Montenegro,5,0,6.369,0
Morocco,1,0,1.111,0
Mozambique,3,0,0,0
Myanmar,4,0,0.717,0
Namibia,4,0,0.394,0
Nepal,1,0,0.412,0
Netherlands,5,0,1.809,19.959
New Zealand,3,0,0,0
Nicaragua,3,0,0,0
Niger,3,0,0,0
Nigeria,3,0,0,0
North Macedonia,2,0,4.32,0
Norway,4,4.243,0,0
Oman,1,0,1.567,0
Pakistan,3,0,0.059,0
Palestine,1,0,0.392,0
Panama,2,0,1.854,0
Papua New Guinea,3,0,0,0
Paraguay,1,0,3.225,0
Peru,3,0,0,0
Philippines,4,0,0.703,0
Poland,5,160.754,3.065,0
Portugal,5,93.854,0.686,13.24
Qatar,1,0,0,0
Romania,2,0,3.431,35.659
Russia,1,0,1.61,0
Rwanda,3,0,0.077,0
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,3,0,0,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,3,0,0.603,0
Senegal,3,0,0.06,0
Serbia,4,0,0.147,0
Seychelles,3,0,0,0
Sierra Leone,3,0,0.125,0
Singapore,3,0,0,0
Slovakia,5,68.686,0.916,0
