country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0,0.077,0
Albania,3,0,1.39,0
Algeria,5,0,0.16,0
Andorra,5,0,0,0
Angola,4,0,0.03,0
Antigua and Barbuda,5,0,0,0
Argentina,0,0,6.262,0
Armenia,2,0,7.762,0
Australia,5,0,0,0
Austria,0,116.695,1.554,19.32
Azerbaijan,3,0,0.69,0
Bahamas,0,0,5.086,0
Bahrain,3,0,0,0
Bangladesh,5,0,0.14,0
Barbados,5,0,0,0
Belarus,3,0,0.423,0
Belgium,2,416.321,6.299,65.231
Belize,3,0,5.03,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,0,1.542,0
Bosnia and Herzegovina,0,0,3.353,0
Botswana,5,0,0,0
Brazil,1,0,1.087,0
Brunei,5,0,0,0
Bulgaria,1,293.015,1.439,21.012
Burkina Faso,5,0,0,0
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,1,0,0.689,0
Cape Verde,3,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,3,0,2.72,0
China,5,0,0,0
Colombia,3,0,3.027,0
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,5,0,0,0
Cote d'Ivoire,5,0,0.038,0
Croatia,2,200.961,1.949,0
Cuba,5,0,0,0
Cyprus,3,0,0,0
Czechia,2,524.139,11.579,77.318
Democratic Republic of Congo,5,0,0,0
Denmark,3,21.926,0.345,3.108
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,1,0,0.277,0
Ecuador,3,0,0.623,0
Egypt,5,0,0.117,0
El Salvador,5,0,0.771,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,1,22.615,0,3.015
Eswatini,5,0,0,0
Ethiopia,5,0,0.061,0
Fiji,5,0,0,0
Finland,4,0,0,0
France,1,252.078,0,39.449
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,2,0,2.005,0
Germany,3,0,0.322,0
Ghana,5,0,0,0
Greece,1,0,0.959,0
Grenada,5,0,0,0
Guatemala,5,0,1.954,0
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,4,0,2.543,0
Haiti,5,0,0.088,0
Honduras,1,0,0.606,0
Hong Kong,5,0,0,0
Hungary,0,253.51,3.623,0
Iceland,3,155.311,0,0
India,4,0,0.348,0
Indonesia,4,0,0.344,0
International,5,0,0,0
Iran,1,0,3.524,0
Iraq,1,0,1.367,0
Ireland,0,64.604,0,7.898
Israel,1,0,4.044,0
Italy,2,218.551,2.117,19.98
Jamaica,4,0,0.675,0
Japan,5,0,0.047,0
Jordan,0,0,3.822,0
Kazakhstan,4,0,0,0
Kenya,4,0,0.112,0
Kosovo,3,0,1.035,0
Kuwait,3,0,0.468,0
Kyrgyzstan,3,0,0.613,0
Laos,5,0,0,0
Latvia,3,77.404,1.06,0
Lebanon,0,0,0.44,0
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,0,0,0.728,0
Liechtenstein,2,0,0,0
Lithuania,0,0,1.837,0
Luxembourg,1,182.116,0,19.17
Madagascar,5,0,0,0
Malawi,5,0,0,0
Malaysia,4,0,0.247,0
Maldives,3,0,0,0
Mali,5,0,0,0
Malta,0,0,2.265,0
Marshall Islands,5,0,0,0
Mauritania,5,0,0,0
Mauritius,5,0,0,0
Mexico,4,0,1.404,0
Moldova,3,0,3.966,0
Monaco,0,0,0,0
Mongolia,5,0,0,0
Montenegro,0,0,4.777,0
Morocco,3,0,1.246,0
Mozambique,5,0,0.032,0
Myanmar,4,0,0.533,0
Namibia,4,0,0,0
Nepal,3,0,0.172,0
Netherlands,2,0,1.576,31.573
New Zealand,5,0,0,0
Nicaragua,5,0,0,0
Niger,5,0,0,0
Nigeria,5,0,0.005,0
North Macedonia,0,0,10.56,0
Norway,4,0,0,0
Oman,0,0,5.287,0
Pakistan,5,0,0.014,0
Palestine,3,0,0.98,0
Panama,3,0,1.159,0
Papua New Guinea,5,0,0,0
Paraguay,1,0,2.243,0
Peru,3,0,3.518,0
Philippines,4,0,0.392,0
Poland,2,314.084,2.299,0
Portugal,0,154.364,1.863,22.556
Qatar,1,0,0.347,0
Romania,0,0,3.795,43.041
Russia,3,0,1.562,0
Rwanda,5,0,0,0
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,0
Sao Tome and Principe,5,0,0,0
Saudi Arabia,5,0,0.431,0
Senegal,5,0,0,0
Serbia,3,0,0.441,0
Seychelles,5,0,0,0
Sierra Leone,5,0,0,0
Singapore,5,0,0,0
Slovakia,2,0,0,0
Slovenia,2,244.356,2.405,35.114
Solomon Islands,5,0,0,0
Somalia,5,0,0.126,0
South Africa,4,0,0.405,0
South Korea,5,0,0,0
South Sudan,5,0,0,0
Spain,5,0,0,0
Sri Lanka,4,0,0.047,0
Sudan,5,0,0,0
Suriname,5,0,0,0
Sweden,5,0,0.693,0
Switzerland,5,0,0.231,0
Syria,5,0,0.114,0
Taiwan,5,0,0,0
Tajikistan,5,0,0,0
Tanzania,5,0,0,0
Thailand,5,0,0,0
Timor,5,0,0,0
Togo,5,0,0,0
Trinidad and Tobago,5,0,0,0
Tunisia,5,0,0,0
Turkey,4,0,0.854,0
Uganda,5,0,0.044,0
Ukraine,3,0,2.355,0
United Arab Emirates,3,0,0.202,0
United Kingdom,0,138.202,2.224,12.182
United States,0,126.534,1.142,25.951
Uruguay,4,0,0,0
Uzbekistan,4,0,0.149,0
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,4,0,0.106,0
Vietnam,5,0,0,0
Yemen,5,0,0,0
Zambia,5,0,0,0
Zimbabwe,5,0,0.067,0
