country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0,0.077,0
Albania,1,0,1.39,0
Algeria,0,0,0.296,0
Andorra,5,0,0,0
Angola,5,0,0.03,0
Antigua and Barbuda,5,0,0,0
Argentina,2,0,2.589,0
Armenia,2,0,4.05,0
Australia,0,0,0.078,0
Austria,5,10.659,-0.111,1.999
Azerbaijan,0,0,1.282,0
Bahamas,1,0,0,0
Bahrain,4,0,0.588,0
Bangladesh,0,0,0.249,0
Barbados,5,0,0,0
Belarus,0,0,0.423,0
Belgium,0,14.841,0,2.847
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,2,0,4.712,0
Bosnia and Herzegovina,2,0,2.743,0
Botswana,5,0,0,0
Brazil,4,0,6.431,0
Brunei,5,0,0,0
Bulgaria,3,89.804,0.72,4.893
Burkina Faso,5,0,0,0
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,0,0,0.339,0
Canada,0,0,0.159,0
Cape Verde,1,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,2,0,2.302,0
China,5,0,0.001,0
Colombia,2,0,4.658,0
Comoros,5,0,0,0
Congo,5,0,0,0
Costa Rica,1,0,0.393,0
Cote d'Ivoire,5,0,0.038,0
Croatia,3,33.615,0.244,0
Cuba,5,0,0,0
Cyprus,5,0,0,0
Czechia,0,7.19,0.093,2.054
Democratic Republic of Congo,5,0,0.022,0
Denmark,5,3.108,0,0.691
Djibouti,5,0,0,0
Dominica,5,0,0,0
Dominican Republic,2,0,0.553,0
Ecuador,2,0,2.721,0
Egypt,5,0,0.459,0
El Salvador,1,0,1.233,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,5,3.015,0,1.508
Eswatini,1,0,0.862,0
Ethiopia,5,0,0.087,0
Fiji,5,0,0,0
Finland,5,1.083,0,0.18
France,3,98.662,-0.184,6.588
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,5,0,0,0
Germany,5,0,0.06,0
Ghana,0,0,0,0
Greece,5,0,0.192,0
Grenada,5,0,0,0
Guatemala,1,0,1.619,0
Guinea,5,0,0.076,0
Guinea-Bissau,5,0,0,0
Guyana,5,0,0,0
Haiti,5,0,0.438,0
Honduras,2,0,5.351,0
Hungary,5,8.074,0,0
Iceland,5,0,0,0
India,0,0,0.471,0
Indonesia,5,0,0.296,0
International,5,0,0,0
Iran,0,0,2.726,0
Iraq,1,0,2.014,0
Ireland,5,2.633,0,1.418
Israel,4,0,1.04,0
Italy,5,12.917,0.248,0.81
Jamaica,5,0,0,0
Japan,5,0,0,0
Jordan,5,0,0,0
Kazakhstan,2,0,0,0
Kenya,5,0,0.223,0
Kosovo,2,0,2.587,0
Kuwait,2,0,0.937,0
Kyrgyzstan,4,0,6.438,0
Laos,5,0,0,0
Latvia,5,1.06,0,0
Lebanon,0,0,0,0
Lesotho,5,0,0,0
Liberia,5,0,0,0
Libya,0,0,0.146,0
Liechtenstein,5,0,0,0
Lithuania,5,0,0,0
