country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.154,0
Albania,4,0,3.127,0
Algeria,2,0,0.16,0
Andorra,5,0,0,0
Angola,2,0,0.091,0
Antigua and Barbuda,2,0,0,0
Argentina,1,0,10.687,0
Armenia,1,0,9.449,0
Australia,2,0,0,0
Austria,0,202.634,3.22,37.307
Azerbaijan,4,0,1.282,0
Bahamas,2,0,5.086,0
Bahrain,4,0,0.588,0
Bangladesh,2,0,0.152,0
Barbados,2,0,0,0
Belarus,4,0,0.423,0
Belgium,5,624.007,10.44,112.342
Belize,4,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,0.857,0
Bosnia and Herzegovina,1,0,9.754,0
Botswana,2,0,0,0
Brazil,2,0,0.842,0
Brunei,2,0,0,0
Bulgaria,0,408.868,7.34,25.905
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,4,0,0.848,0
Cape Verde,4,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,4,0,2.877,0
China,2,0,0,0
Colombia,4,0,2.712,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,1,0,3.73,0
Cote d'Ivoire,2,0,0,0
Croatia,0,274.525,7.795,0
Cuba,2,0,0.088,0
Cyprus,1,0,1.142,0
Czechia,5,690.635,21.01,105.892
Democratic Republic of Congo,2,0,0,0
Denmark,4,30.04,0.173,3.971
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,2,0,0.092,0
Ecuador,2,0,0.453,0
Egypt,2,0,0.127,0
El Salvador,2,0,0.617,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,34.677,0,3.015
Eswatini,2,0,0,0
Ethiopia,2,0,0.096,0
Fiji,2,0,0,0
Finland,2,12.634,0.18,2.346
France,5,384.842,6.557,57.006
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,1,0,1.755,0
Germany,1,0,1.862,0
Ghana,2,0,0,0
Greece,4,0,0.672,0
