country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,4,4.881,0.128,1.41
Albania,4,2.78,0,0.76
Algeria,5,3.968,0.046,1.22
Andorra,5,25.885,0,0.52
Angola,5,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,4,2.301,0.31,1.25
Armenia,2,40.834,1.35,1.37
Australia,1,0.98,0.039,0.76
Austria,0,2.665,0.222,0.61
Azerbaijan,4,5.129,0.099,1.3
Bahamas,2,0,0,0
Bahrain,3,88.153,0,1.29
Bangladesh,4,4.178,0.03,1.35
Barbados,5,0,0,0
Belarus,3,82.969,0.423,1.24
Belgium,0,31.149,6.903,0.7
Belize,5,0,0,0
Benin,5,0.495,0,0
Bhutan,5,0,0,0
Bolivia,4,7.453,0.514,1.46
Bosnia and Herzegovina,4,21.031,0.305,1.16
Botswana,4,0,0,0
Brazil,4,31.963,1.487,1.44
Brunei,5,0,0,0.03
Bulgaria,4,4.893,0.72,1.03
Burkina Faso,4,0.478,0.048,0.95
Burundi,2,0,0,0
Cambodia,5,0,0,0.04
Cameroon,5,1.017,0,1.24
Canada,4,38.498,5.511,0.98
Cape Verde,4,17.986,0,1.07
Central African Republic,5,2.692,0,0
Chad,4,0,0,0.97
Chile,4,51.265,0.523,1.48
China,5,0.001,0,0.36
Colombia,4,5.994,0.354,1.35
Comoros,2,0,0,0
Congo,4,1.269,0.181,0.81
Costa Rica,5,0.589,0,1.01
Cote d'Ivoire,4,1.289,0,1.18
Croatia,0,1.218,0.244,0.59
Cuba,4,1.677,0.177,0.73
Cyprus,0,2.283,0,0.63
Czechia,0,3.548,0.374,0.73
Democratic Republic of Congo,5,0.089,0.011,1.14
Denmark,0,25.379,1.554,0.88
Djibouti,4,4.049,0,0.83
Dominica,5,0,0,0
Dominican Republic,4,25.904,1.198,1.17
Ecuador,3,132.8,0.283,0.91
Egypt,4,3.401,0.068,1.32
El Salvador,4,10.021,0.308,1.2
Equatorial Guinea,2,0,1.426,0.54
Eritrea,4,0,0,0
Estonia,0,2.262,0,0.61
Eswatini,4,3.448,0,0.78
Ethiopia,0,0.043,0,1.57
Fiji,4,0,0,0
Finland,4,13.175,1.805,0.9
France,0,10.081,4.657,0.95
Gabon,5,14.377,0.449,1.16
Gambia,5,0,0,0
Georgia,4,1.003,0,0.71
Germany,5,5.825,1.516,0.67
Ghana,5,17.7,0,1.38
Greece,0,0.576,0.192,0.79
Grenada,2,0,0,0
Guatemala,4,1.507,0.112,1.33
Guinea,5,9.442,0.152,1.13
Guinea-Bissau,2,79.268,0,0.87
Guyana,4,12.714,0,0
Haiti,4,1.052,0.175,0
Honduras,4,12.418,0.101,1.38
Hungary,4,3.83,1.139,0.75
Iceland,1,0,0,0.19
India,4,2.849,0.127,1.42
Indonesia,5,1.444,0.069,1.12
International,2,0,0,0
Iran,5,14.561,0.881,1.08
Iraq,4,1.243,0.025,1.2
Ireland,4,53.87,3.24,0.7
Israel,0,6.123,0.347,0.36
Italy,0,20.195,3.225,0.66
Jamaica,4,0.675,0,0.79
Japan,5,1.328,0.174,0.6
Jordan,4,0.392,0,1.08
Kazakhstan,4,6.87,0.107,1.2
Kenya,4,0.465,0,1.41
Kosovo,4,14.487,0,0.85
Kuwait,3,69.078,0.468,1.55
Kyrgyzstan,4,5.365,0,1.12
Laos,5,0,0,0
Latvia,0,9.013,0,0.88
Lebanon,5,0.44,0,1.17
Lesotho,4,0,0,0
Liberia,4,1.582,0,0.95
Libya,0,0,0,0
Liechtenstein,2,0,0,0
Lithuania,5,3.306,0,0.74
Luxembourg,0,6.39,0,0.59
Madagascar,5,0,0,1.37
Malawi,4,0.105,0,0
Malaysia,0,1.699,0,0.88
Maldives,2,25.9,0,1.31
Mali,5,0.839,0.099,1.07
Malta,0,6.794,0,0.87
Marshall Islands,2,0,0,0
Mauritania,0,0,0,0
Mauritius,5,0,0,0.16
Mexico,4,11.122,0.907,1.37
Moldova,4,31.483,1.735,1.05
Monaco,5,0,0,0
Mongolia,5,0.305,0,0
Montenegro,2,1.592,0,0.26
Morocco,4,4.064,0.135,1.04
Mozambique,0,0,0,0
Myanmar,0,0.11,0,0.48
Namibia,5,0,0,0
Nepal,0,0,0,0
Netherlands,5,11.614,1.517,0.64
New Zealand,1,-0.207,0,0.35
Nicaragua,2,0,0,0
