country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,2,0.899,0.103,1.42
Albania,2,9.382,0.347,1.17
Algeria,2,4.219,0.433,1.78
Andorra,0,142.367,12.942,0.88
Angola,2,0,0,0
Antigua and Barbuda,5,61.27,0,0
Argentina,2,2.921,0.066,1.47
Armenia,5,24.635,0,1.27
Australia,1,8.392,0.157,0.93
Austria,0,43.858,1.11,0.83
Azerbaijan,2,4.241,0,1.61
Bahamas,5,0,0,0
Bahrain,1,17.043,0,1.34
Bangladesh,4,0.03,0,0
Barbados,2,17.399,0,0
Belarus,5,4.974,0,2.35
Belgium,3,122.696,11.39,1.5
Belize,2,2.515,0,0
Benin,2,0.247,0,0
Bhutan,2,0,0,0
Bolivia,2,0.771,0.086,1.28
Bosnia and Herzegovina,2,14.021,0.305,1.17
Botswana,2,0,0,0
Brazil,2,4.761,0.165,1.9
Brunei,2,2.286,0,0.19
Bulgaria,2,4.03,0.576,1.11
Burkina Faso,2,0.67,0,0.96
Burundi,5,0,0,0
Cambodia,2,0.239,0,0.13
Cameroon,2,7.647,0.038,1.3
Canada,1,30.549,1.06,1.74
Cape Verde,2,0,0,0
Central African Republic,2,1.035,0,0
Chad,5,0,0,0
Chile,2,17.42,0.209,1.67
China,2,0.055,0.003,0.85
Colombia,2,2.083,0.118,1.58
Comoros,5,0,0,0
Congo,2,0,0,0
Costa Rica,2,3.926,0,0.97
Cote d'Ivoire,2,0.91,0,1.3
Croatia,2,16.564,0.244,1.08
Cuba,2,3.178,0,1.37
Cyprus,2,45.667,1.142,1.2
Czechia,1,21.757,0.84,1.21
Democratic Republic of Congo,2,0,0,1.12
Denmark,0,64.397,2.762,1.27
Djibouti,2,9.109,0,0
Dominica,2,0,0,0
Dominican Republic,2,9.956,0.737,1.62
Ecuador,2,11.619,1.417,1.71
Egypt,2,1.173,0.078,1.58
El Salvador,2,0.771,0,0
Equatorial Guinea,5,0.713,0,0
Eritrea,2,0,0,0
Estonia,0,77.646,0.754,1.2
Eswatini,2,0,0,0
Ethiopia,1,0.052,0,0
Fiji,1,0,0,0
Finland,1,17.507,0.18,1.32
France,3,80.783,17.189,1.59
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,5.264,0,0.99
Germany,1,75.969,2.005,1.24
Ghana,4,0.032,0,1.39
Greece,2,6.62,0.959,1.07
Grenada,5,17.775,0,0
Guatemala,2,0.167,0,0
Guinea,2,1.599,0,0
Guinea-Bissau,5,3.049,0,0
Guyana,2,5.085,0,0
Haiti,2,0.175,0,0
Honduras,2,0.303,0.101,1.26
Hungary,1,3.934,0.518,1.39
Iceland,0,131.868,0,0.98
India,1,0.017,0,2.05
Indonesia,2,0.717,0.04,1.5
International,5,0,0,0
Iran,2,32.324,1.595,1.1
Iraq,2,1.193,0,1.3
Ireland,0,85.868,4.455,1.62
Israel,1,68.973,0.578,1.28
Italy,3,75.833,12.669,0.95
Jamaica,2,0,0,0
Japan,2,2.657,0.047,1.89
Jordan,2,1.078,0,0.81
Kazakhstan,4,1.544,0.16,1.54
Kenya,2,0.223,0.019,0.81
Kosovo,2,0.517,0,1.08
Kuwait,2,17.562,0,2.45
Kyrgyzstan,2,2.146,0.153,1.22
Laos,2,0,0,0
Latvia,1,18.556,0.53,1
Lebanon,2,2.051,0.147,1.01
Lesotho,2,0,0,0
Liberia,2,0.198,0,0
Libya,2,0,0,0
Liechtenstein,5,26.221,0,0
Lithuania,1,17.265,0,1.15
Luxembourg,3,199.688,1.598,1.1
Madagascar,2,0.397,0,0
Malawi,2,0,0,0
Malaysia,2,6.705,0.093,1.17
Maldives,4,0,0,0
Mali,2,0.148,0,0
Malta,5,13.589,0,1.1
Marshall Islands,5,0,0,0
Mauritania,2,0,0,0
Mauritius,2,13.367,0,0.69
Mexico,2,1.381,0.078,1.74
Moldova,2,21.319,0.496,1.71
Monaco,0,101.926,0,0
Mongolia,2,0,0,0
Montenegro,5,47.766,0,1.15
