country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,0.745,0,1.43
Albania,3,6.95,1.39,1.08
Algeria,3,3.01,0.205,2.17
Andorra,0,77.655,51.77,0.92
Angola,3,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,3,5.177,0.089,1.57
Armenia,4,16.873,0,1.36
Australia,5,7.765,0.039,1.2
Austria,3,62.4,2.221,1.09
Azerbaijan,3,2.466,0.099,1.67
Bahamas,4,0,0,0
Bahrain,5,30.56,0,1.33
Bangladesh,5,0.012,0,0
Barbados,3,3.48,0,0
Belarus,4,0,0.106,2.26
Belgium,2,75.585,16.567,1.68
Belize,5,0,0,0
Benin,3,0.247,0,0
Bhutan,3,0,0,0
Bolivia,3,0.857,0.171,0
Bosnia and Herzegovina,3,15.85,0.914,1.17
Botswana,5,0.425,0.425,0
Brazil,3,5.354,0.198,2
Brunei,5,4.572,0,0.22
Bulgaria,3,5.757,0,1.14
Burkina Faso,3,0.718,0.096,0.96
Burundi,4,0.168,0,0
Cambodia,5,0.12,0,0.13
Cameroon,5,2.034,0,1.31
Canada,5,29.913,0.556,1.92
Cape Verde,3,0,0,0
Central African Republic,5,0,0,0
Chad,4,0.122,0,0
Chile,3,15.118,0.209,1.81
China,3,0.056,0.001,0.88
Colombia,3,2.123,0.079,1.67
Comoros,4,0,0,0
Congo,3,0,0,0
Costa Rica,3,3.337,0,1.01
Cote d'Ivoire,3,0.417,0,1.29
Croatia,3,18.756,0,1.33
Cuba,5,1.413,0.177,1.32
Cyprus,3,36.534,1.142,1.27
Czechia,3,28.668,0.747,1.38
Democratic Republic of Congo,3,0.19,0,0
Denmark,0,49.031,2.244,1.32
Djibouti,3,12.146,0,0
Dominica,4,13.891,0,0
Dominican Republic,3,19.174,0.83,1.79
Ecuador,3,15.757,0.85,1.86
Egypt,3,0.528,0.049,1.52
El Salvador,3,0.308,0.154,0
Equatorial Guinea,4,0,0,0
Eritrea,3,0.846,0,0
Estonia,0,22.615,0.754,1.26
Eswatini,3,0,0,0
Ethiopia,5,0.026,0,0
Fiji,1,0,0,0
Finland,5,11.912,0.722,1.34
France,2,117.306,7.691,1.69
