country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,2.209,0.103,1.2
Albania,2,137.605,1.39,1.25
Algeria,5,12.497,0.433,1.58
Andorra,0,1747.234,0,1.11
Angola,5,7.181,0.152,1.07
Antigua and Barbuda,5,20.423,0,0.33
Argentina,2,235.686,10.355,0.92
Armenia,0,801.152,11.811,1.09
Australia,4,0.314,0,0.82
Austria,0,766.233,3.886,1.47
Azerbaijan,2,121.016,1.184,1.33
Bahamas,2,134.775,2.543,0.71
Bahrain,2,153.387,1.763,0.88
Bangladesh,5,9.211,0.128,1.05
Barbados,5,3.48,0,0.83
Belarus,2,104.134,0.317,1.15
Belgium,0,1352.245,17.688,0.88
Belize,1,289.22,7.545,1.15
Benin,5,5.114,0.165,0.95
Bhutan,5,0,0,0.89
Bolivia,5,10.794,0.6,0.84
Bosnia and Herzegovina,1,541.329,12.497,1.16
Botswana,5,0,0,0.73
Brazil,2,112.797,2.87,1.03
Brunei,5,0,0,0
Bulgaria,0,583.44,7.772,1.39
Burkina Faso,5,0.431,0,1
Burundi,5,0.757,0,0.8
Cambodia,5,0,0,0.86
Cameroon,5,0,0,0.92
Canada,2,73.711,1.351,1.18
Cape Verde,2,196.047,0,1.06
Central African Republic,5,0,0,0.59
Chad,5,0.244,0.061,0.96
Chile,5,43.942,1.099,0.98
China,5,0.022,0.001,1.09
Colombia,2,170.863,3.262,1.01
Comoros,5,10.35,0,0.64
Congo,5,0,0,0.58
Costa Rica,2,223.984,2.356,1.01
Cote d'Ivoire,5,0.493,0,0.94
Croatia,0,604.102,6.333,1.2
Cuba,5,9.623,0,1.11
Cyprus,2,189.52,0,1.26
Czechia,0,1468.954,20.544,0.99
Democratic Republic of Congo,5,0.257,0,1.11
Denmark,2,161.597,0.173,1.17
Djibouti,5,5.061,0,1.09
Dominica,5,0,0,0
Dominican Republic,5,39.639,0.461,1.04
Ecuador,2,74.987,0.34,0.93
Egypt,5,2.023,0.127,1.15
El Salvador,5,0,0.771,1.13
Equatorial Guinea,5,0,0,0.49
Eritrea,5,0,0,0.41
Estonia,2,156.799,0,1.52
Eswatini,5,11.205,0,1.03
Ethiopia,5,3.297,0.078,0.88
Fiji,3,0,0,0
Finland,5,52.881,0.361,1.11
France,0,643.109,12.455,1.13
Gabon,5,9.435,0,1.1
Gambia,5,0.414,0,0.72
Georgia,1,575.307,4.763,1.29
Germany,1,375.728,2.769,1.31
Ghana,5,14.257,0,1.17
Greece,2,253.86,1.727,1.36
Grenada,5,8.887,0,0
Guatemala,5,37.063,0.223,1.01
Guinea,5,8.985,0,1.09
Guinea-Bissau,5,0.508,0.508,0.38
Guyana,2,100.437,2.543,1.04
Haiti,5,3.771,0,0.84
Honduras,5,44.02,2.423,0.99
Hungary,0,436.734,9.316,1.38
Iceland,2,93.773,0,0.67
India,5,36.384,0.51,0.93
Indonesia,5,12.27,0.413,0.99
International,5,0,0,0
Iran,2,100.627,4.989,1.19
Iraq,2,88.856,1.492,0.98
Ireland,2,88.096,1.62,0.79
Israel,2,88.845,1.964,0.77
Italy,0,505.244,5.822,1.32
Jamaica,5,10.131,0.338,0.92
Japan,5,4.894,0.04,1.24
Jordan,1,456.526,6.077,1.32
Kazakhstan,5,37.333,0.053,1.46
Kenya,5,27.784,0.223,1.2
Kosovo,1,282.496,4.657,1.63
Kuwait,2,178.665,1.171,1.03
Kyrgyzstan,2,82.003,0.613,1.08
Laos,5,0,0,0
Latvia,2,165.942,3.181,1.33
Lebanon,1,276.612,1.319,1.1
Lesotho,5,0.934,0,0.8
Liberia,5,0.395,0,1.02
Libya,2,130.834,1.019,1.03
Liechtenstein,0,734.195,0,1.24
Lithuania,2,234.729,2.571,1.46
Luxembourg,0,1134.229,6.39,1.35
Madagascar,5,0,0,0.3
Malawi,5,0,0,0.87
Malaysia,5,31.885,0.247,1.17
Maldives,5,48.1,0,1.01
Mali,5,1.235,0.049,1.14
Malta,2,190.244,2.265,1.09
Marshall Islands,5,0,0,0
Mauritania,5,4.301,0,1.46
Mauritius,5,0.786,0,0.76
Mexico,5,40.525,4.925,1.02
Moldova,2,252.853,3.223,1.12
Monaco,1,382.224,0,1.4
Mongolia,5,0.305,0,1.06
Montenegro,0,1391.582,6.369,1.66
Morocco,2,155.647,2.222,1.16
Mozambique,5,2.592,0,1.06
Myanmar,5,20.879,0.423,1.02
Namibia,5,6.297,0,0.96
Nepal,2,113.568,1.03,0.96
Netherlands,1,448.209,6.303,0.9
New Zealand,3,0.415,0,0.83
Nicaragua,5,0,0,0.54
Niger,5,0.124,0,1.34
Nigeria,5,0.752,0.019,1.09
North Macedonia,1,570.707,10.56,1.32
Norway,2,114.734,0,1.36
Oman,5,62.468,2.154,1.01
Pakistan,5,5.894,0.118,1.29
Palestine,2,133.688,0.588,1.15
Panama,2,100.121,3.013,1.09
Papua New Guinea,5,0,0,0.69
Paraguay,2,88.328,1.823,0.99
Peru,1,281.574,5.914,0.98
Philippines,5,8.907,0.447,0.93
Poland,0,652.423,9.856,1.34
Portugal,0,735.237,5.786,1.32
Qatar,2,78.79,0,1.01
Romania,1,449.69,7.589,1.3
Russia,2,133.505,2.638,1.11
Rwanda,5,0.926,0,1.21
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,43.566,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,5,0,0,1.27
Sao Tome and Principe,5,18.251,0,0.84
Saudi Arabia,5,12.237,0.431,0.98
Senegal,5,0.597,0,0.86
Serbia,1,354.466,0.882,1.69
Seychelles,5,0,0,0.18
Sierra Leone,5,0.125,0,0.94
Singapore,4,1.197,0,0.95
Slovakia,1,589.05,4.762,1.1
Slovenia,0,974.539,13.949,1.13
Solomon Islands,5,0,0,0
Somalia,5,0,0,0.71
South Africa,5,28.866,0.776,1.01
South Korea,5,2.438,0.02,1.18
South Sudan,5,0.268,0,1.07
Spain,0,535.603,34.713,1.13
Sri Lanka,5,20.688,0.047,1.17
Sudan,5,0.867,0,1.36
Suriname,5,3.409,1.705,0.81
Sweden,1,316.657,0.792,1.52
Switzerland,0,1163.887,9.706,1.34
Syria,5,4.343,0.171,1.1
Taiwan,5,0.042,0,1.22
Tajikistan,5,4.299,0,1
Tanzania,5,0,0,0
Thailand,3,0.086,0,1.02
Timor,5,0,0,0
Togo,5,3.02,0,1.05
Trinidad and Tobago,5,7.145,0,0.92
Tunisia,2,104.665,2.454,1.11
Turkey,5,28.35,0.913,1.08
Uganda,5,5.509,0.044,1.18
Ukraine,2,224.289,4.642,1.19
United Arab Emirates,2,117.387,0.202,0.96
United Kingdom,1,371.299,7.247,1.12
United States,1,310.792,3.293,1.28
Uruguay,5,14.106,0,1.19
Uzbekistan,5,6.752,0.09,0.89
Vanuatu,5,0,0,0
Vatican,5,0,0,0
Venezuela,5,13.363,0.141,0.91
Vietnam,5,0.01,0,1.28
Yemen,5,0,0,0.75
Zambia,5,2.013,0,0.9
Zimbabwe,5,1.144,0.135,1.17
