country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,2.106,0.051,1.21
Albania,3,104.594,1.39,1.27
Algeria,5,4.857,0.182,1.24
Andorra,5,0,0,1.28
Angola,5,6.694,0.091,1.11
Antigua and Barbuda,5,0,0,0.3
Argentina,4,361.472,8.496,1.01
Armenia,4,416.437,3.375,1.44
Australia,1,1.49,0,0.99
Austria,0,169.213,1.11,1.4
Azerbaijan,5,57.598,0.493,1.62
Bahamas,4,381.439,2.543,1.08
Bahrain,3,181.596,1.763,0.89
Bangladesh,5,8.379,0.109,1.02
Barbados,5,0,0,0.85
Belarus,5,65.507,0.423,1.23
Belgium,2,835.144,3.969,1.45
Belize,3,133.293,0,1.15
Benin,5,0,0,0.94
Bhutan,5,1.296,0,0.83
Bolivia,5,12.593,2.056,0.79
Bosnia and Herzegovina,3,221.896,6.096,1.17
Botswana,5,0,0,0.75
Brazil,3,109.273,3.11,0.99
Brunei,5,0,0,0
Bulgaria,0,192.273,1.583,1.55
Burkina Faso,5,0.909,0,0.99
Burundi,5,0.084,0,0.78
Cambodia,5,0.06,0,0.72
Cameroon,5,2.411,0.038,0.91
Canada,5,59.297,0.45,1.15
Cape Verde,3,181.659,0,1.06
Central African Republic,5,0.414,0,0.6
Chad,5,0.548,0,0.99
Chile,3,61.362,1.36,0.96
China,5,0.011,0,1.06
Colombia,3,162.255,3.341,1.05
Comoros,5,2.3,0,0.64
Congo,5,0,0,0.58
Costa Rica,3,166.27,3.533,1
Cote d'Ivoire,5,0.682,0,0.93
Croatia,0,216.795,1.949,1.64
Cuba,5,4.15,0,1.24
Cyprus,3,173.536,0,1.61
Czechia,2,1119.061,9.898,1.43
Democratic Republic of Congo,5,0.156,0,1.1
Denmark,3,91.848,0.345,1.19
Djibouti,5,30.364,0,1.7
Dominica,5,0,0,0
Dominican Republic,5,28.208,0.092,0.97
Ecuador,5,39.222,0.51,1.06
Egypt,5,1.544,0.117,1.11
El Salvador,5,47.64,0.463,1.11
Equatorial Guinea,5,2.851,0,0.51
Eritrea,5,0,0,0.41
Estonia,5,31.661,2.262,1.18
Eswatini,5,10.343,0,0.88
Ethiopia,5,5.48,0.052,0.89
Fiji,5,0,0,0
Finland,5,53.062,0,1.14
France,2,316.744,4.305,1.31
Gabon,5,0,0,1.08
Gambia,5,2.483,0,0.68
Georgia,4,299.31,3.76,1.56
Germany,3,101.726,0.477,1.47
Ghana,5,2.864,0.064,1.12
Greece,5,63.993,0.768,1.33
Grenada,5,0,0,0
Guatemala,5,34.607,0.279,1
Guinea,5,1.523,0,1.09
Guinea-Bissau,5,0,0,0.4
Guyana,5,39.412,3.814,0.99
Haiti,5,0,0,0.89
Honduras,3,85.92,0.606,1.02
Hong Kong,5,0,0,0
Hungary,0,102.377,3.934,1.27
Iceland,4,269.597,0,0.96
India,5,39.162,0.52,0.89
Indonesia,5,13.169,0.428,0.97
International,5,0,0,0
Iran,5,59.993,3.834,1.19
Iraq,3,97.458,1.218,1.01
Ireland,4,255.782,2.633,1.16
Israel,3,137.831,2.311,0.52
Italy,0,179.799,1.472,1.64
Jamaica,5,17.898,0.338,0.89
Japan,5,3.851,0.024,1.04
Jordan,3,199.448,3.332,1.31
Kazakhstan,5,6.923,0.266,1.32
Kenya,5,10.619,0.056,1.37
Kosovo,3,67.261,0.517,1.43
Kuwait,3,207.467,0.937,1.14
Kyrgyzstan,5,58.858,0.307,1.26
Laos,5,0,0,0
Latvia,5,60.969,1.59,1.39
Lebanon,3,203.943,0.733,1.11
Lesotho,5,39.678,0.467,0.82
Liberia,5,0.593,0,1.01
Libya,3,139.275,2.037,1.07
Liechtenstein,4,288.434,0,1.74
Lithuania,3,74.202,1.837,1.48
Luxembourg,2,369.024,1.598,1.63
Madagascar,5,0,0,0.4
Malawi,5,0.052,0.052,0.92
Malaysia,5,26.633,0.093,1.36
Maldives,5,72.15,0,0.93
Mali,5,0.198,0,1.12
Malta,4,303.484,2.265,1.25
Marshall Islands,5,0,0,0
Mauritania,5,2.796,0,1.1
Mauritius,5,0,0,0.82
Mexico,5,44.892,4.305,1.03
Moldova,3,162.619,4.214,1
Monaco,3,76.445,0,1.41
Mongolia,5,0.305,0,0.64
Montenegro,3,210.17,11.145,0.84
Morocco,3,88.159,1.382,1.12
Mozambique,5,3.519,0.096,1.07
Myanmar,5,23.838,0.57,1.11
Namibia,5,16.136,0.394,0.92
