country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,1.516,0.103,1.21
Albania,1,97.644,1.042,1.31
Algeria,3,4.538,0.228,1.21
Andorra,3,0,0,1.3
Angola,3,4.868,0.183,1.12
Antigua and Barbuda,5,0,0,0.29
Argentina,1,233.672,3.54,1.01
Armenia,4,571.673,4.725,1.48
Australia,0,0.353,0.039,0.89
Austria,1,185.646,0.444,1.36
Azerbaijan,3,63.812,0.296,1.71
Bahamas,1,190.719,15.258,1.09
Bahrain,1,194.525,4.114,0.9
Bangladesh,3,7.736,0.085,1.01
Barbados,5,6.96,0,0.88
Belarus,3,67.201,0.423,1.24
Belgium,4,788.464,1.812,1.49
Belize,1,95.568,2.515,1.15
Benin,3,0,0,0.94
Bhutan,3,2.592,0,0.82
Bolivia,3,5.226,1.542,0.78
Bosnia and Herzegovina,1,167.946,0.914,1.17
Botswana,3,0,0,0.75
Brazil,3,0,0,0.97
Brunei,5,0,0,0
Bulgaria,3,56.847,2.591,1.52
Burkina Faso,5,1.818,0,0.99
Burundi,5,0.505,0,0.78
Cambodia,5,0,0,0.67
Cameroon,3,0,0,0.91
Canada,1,99.014,0.901,1.16
Cape Verde,1,205.04,1.799,1.06
Central African Republic,5,0,0,0.58
Chad,3,0.852,0,0.99
Chile,1,91.912,2.459,0.97
China,3,0.012,0,1.05
Colombia,1,141.521,3.282,1.04
Comoros,5,0,0,0.64
Congo,3,0,0,0.58
Costa Rica,3,0,0,1
Cote d'Ivoire,3,0.834,0,0.92
Croatia,4,199.5,1.949,1.62
Cuba,2,4.414,0,1.24
Cyprus,1,71.926,0,1.67
Czechia,4,472.314,6.537,1.41
Democratic Republic of Congo,3,0.067,0,1.09
Denmark,2,78.209,0.173,1.17
Djibouti,3,7.085,0,1.64
Dominica,5,0,0,0
Dominican Republic,3,38.902,0.369,0.96
Ecuador,3,49.141,0.68,1.03
Egypt,3,1.241,0.107,1.08
El Salvador,3,32.376,0.771,1.11
Equatorial Guinea,5,0,0,0.51
Eritrea,3,0,0,0.41
Estonia,2,19.6,0,1.1
Eswatini,3,12.929,0.862,0.88
Ethiopia,3,6.115,0.052,0.91
Fiji,3,0,0,0
Finland,2,23.643,0,1.14
France,3,0,0,1.31
Gabon,3,0,0,1.08
Gambia,3,0,0,0.67
Georgia,4,298.809,2.005,1.57
Germany,3,47.825,0.155,1.45
Ghana,3,2.51,0,1.11
Greece,3,42.022,0.863,1.29
Grenada,5,0,0,0
Guatemala,3,18.531,0.837,1
Guinea,3,3.046,0,1.09
Guinea-Bissau,5,0,0,0.4
Guyana,3,30.513,0,0.98
Haiti,3,0.702,0,0.9
Honduras,1,83.9,0.505,1.03
Hong Kong,3,0,0,0
Hungary,1,152.582,3.416,1.26
Iceland,1,167.033,0,1
India,3,40.378,0.42,0.89
Indonesia,3,15.008,0.292,0.98
International,5,0,0,0
Iran,3,46.313,3,0.98
Iraq,1,77.32,1.392,0.99
Ireland,4,260.035,0.608,1.23
Israel,1,106.521,3.813,0.49
Italy,1,193.593,1.141,1.68
Jamaica,3,26.679,1.013,0.89
Japan,3,3.384,0.016,1.01
Jordan,1,148.974,1.47,1.29
