country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,8.066,0.514,0.81
Albania,5,28.494,0,1.15
Algeria,5,10.49,0.228,1.25
Andorra,5,0,0,0.55
Angola,5,0.304,0.03,1.16
Antigua and Barbuda,3,30.635,0,0
Argentina,5,81.047,0.575,1.21
Armenia,2,177.509,4.725,0.92
Australia,4,12.471,0,1.71
Austria,5,11.325,0,1.22
Azerbaijan,5,54.048,0.986,1.01
Bahamas,1,2.543,0,1.56
Bahrain,2,350.85,2.938,1.03
Bangladesh,5,20.402,0.249,0.93
Barbados,5,0,0,0
Belarus,3,19.79,0.635,0.71
Belgium,5,7.507,0.173,1.18
Belize,5,0,0,0
Benin,5,7.094,0.165,0.96
Bhutan,5,0,0,0
Bolivia,5,96.719,5.226,1.13
Bosnia and Herzegovina,5,66.142,1.524,1.18
Botswana,5,0,0,0.87
Brazil,2,200.504,5.74,1.06
Brunei,5,0,0,0
Bulgaria,5,47.493,0.432,1.26
Burkina Faso,5,0.096,0,0.98
Burundi,1,0,0,0.64
Cambodia,1,0,0,0.29
Cameroon,5,0,0,0.99
Canada,5,8.532,0.291,1
Cape Verde,5,17.986,0,1.09
Central African Republic,5,18.842,0,0.76
Chad,5,0,0,0.78
Chile,2,163.892,5.702,0.84
China,5,0.029,0,1.41
Colombia,2,104.849,3.675,1.24
Comoros,1,1.15,0,0.7
Congo,5,0,0,0.74
Costa Rica,2,127.402,0,1.42
Cote d'Ivoire,5,9.326,0.038,1.02
Croatia,5,22.167,0.244,1.32
Cuba,4,0.353,0,1.04
Cyprus,0,2.283,0,1.38
Czechia,1,9.805,0.093,0.94
Democratic Republic of Congo,5,4.623,0.078,1.07
Denmark,0,2.762,0,1.09
Djibouti,5,66.801,1.012,0.98
Dominica,5,0,0,0
Dominican Republic,2,110.805,1.198,1.2
Ecuador,5,55.319,1.53,1.12
Egypt,5,9.283,0.518,0.83
El Salvador,5,42.86,1.233,1.13
Equatorial Guinea,1,0,0,0.24
Eritrea,5,4.794,0,0.33
Estonia,4,6.031,0,0.97
Eswatini,5,64.646,2.586,1.33
Ethiopia,5,1.731,0,0.79
Fiji,5,5.578,0,0
Finland,0,1.444,0,0.98
France,5,19.671,0.705,1.14
Gabon,5,0,0,1.07
Gambia,5,0.828,0,0
Georgia,5,1.253,0,1.22
Germany,5,3.605,0.131,0.95
Ghana,5,20.629,0,1.13
Greece,4,4.797,0,1.26
Grenada,1,0,0,0
Guatemala,5,69.604,2.177,1.17
Guinea,5,14.011,0.152,1.1
Guinea-Bissau,1,0,0,0.74
Guyana,5,2.543,0,1.01
Haiti,5,0,0,0.93
Honduras,5,40.991,1.01,1.13
