country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,8.195,0.719,0.84
Albania,3,15.637,1.042,1.12
Algeria,3,8.324,0.182,1.57
Andorra,5,0,0,0.41
Angola,3,0.213,0.061,1.14
Antigua and Barbuda,5,0,0,0
Argentina,5,59.01,0.974,1.23
Armenia,5,176.496,3.375,0.99
Australia,0,3.176,0,1.92
Austria,5,11.88,0,1.51
Azerbaijan,3,57.993,0.69,1.12
Bahamas,5,0,0,0.2
Bahrain,2,385.523,2.938,1.05
Bangladesh,3,22.922,0.249,1.01
Barbados,3,0,0,0
Belarus,5,32.383,0.635,0.72
Belgium,4,7.075,0.604,1.02
Belize,3,10.06,0,0
Benin,3,0,0,0.96
Bhutan,3,0,0,0
Bolivia,5,86.353,6.682,1.16
Bosnia and Herzegovina,5,46.635,0.61,1.18
Botswana,3,0,0,0.87
Brazil,2,219.76,4.883,1.1
Brunei,3,0,0,0
Bulgaria,5,23.746,0.288,1.28
Burkina Faso,3,0,0,0.98
Burundi,5,0,0,0.63
Cambodia,3,0,0,0.2
Cameroon,3,0,0,1.01
Canada,4,5.061,0.742,0.9
Cape Verde,5,71.944,0,1.1
Central African Republic,3,0,0,0.83
Chad,3,0,0,0.77
Chile,5,138.626,3.4,0.85
China,3,0.022,0,0.95
Colombia,5,81.815,2.673,1.23
Comoros,5,0,0,0.71
Congo,5,53.461,0.725,0.72
Costa Rica,5,57.714,0.196,1.49
Cote d'Ivoire,3,7.696,0,1.07
Croatia,3,13.154,0.244,1.67
Cuba,4,0.618,0,0.97
Cyprus,0,1.142,0,1.09
Czechia,5,8.591,0,1.18
Democratic Republic of Congo,3,0.927,0.056,1.07
Denmark,0,4.489,0.173,0.98
Djibouti,3,22.267,1.012,0.93
Dominica,3,0,0,0
Dominican Republic,5,75.498,0.645,1.2
Ecuador,5,103.44,2.777,1.23
Egypt,3,14.687,0.792,0.94
El Salvador,3,45.944,1.233,1.15
Equatorial Guinea,5,0,0,0.24
Eritrea,3,0,0,0.4
Estonia,0,0,0,0.73
Eswatini,3,24.135,0,1.29
Ethiopia,3,0,0,0.26
Fiji,3,0,0,0
Finland,4,3.971,0,0.89
France,5,14.064,0.276,1.1
Gabon,5,53.466,0,1.08
Gambia,3,0,0,0
Georgia,3,0.752,0,1.01
Germany,3,5.669,0.06,0.97
Ghana,3,12.648,0.161,1.16
Greece,4,2.207,0,1.2
Grenada,5,0,0,0
Guatemala,3,51.073,2.456,1.21
Guinea,3,0.99,0,1.1
Guinea-Bissau,5,0,0,0.76
Guyana,3,3.814,1.271,0.94
Haiti,3,5.7,0.175,0.96
Honduras,5,71.078,4.543,1.18
Hungary,4,0.207,0.104,0.96
Iceland,4,2.93,0,1.03
India,3,13.884,0.314,1.22
Indonesia,3,5.064,0.212,1.15
International,5,0,0,0
Iran,5,30.348,1.679,1.02
Iraq,5,60.041,2.66,1.16
Ireland,4,0.81,0.405,0.95
Israel,5,112.298,0.347,1.7
Italy,4,3.01,0.347,0.84
Jamaica,3,1.689,0,1.1
Japan,5,1.763,0.032,1.71
Jordan,3,0.098,0,0.71
Kazakhstan,2,998.95,0,0.98
Kenya,3,5.709,0.019,1.27
Kosovo,5,40.874,1.035,1.32
Kuwait,5,174.45,0.937,1.07
Kyrgyzstan,5,115.723,0.766,1.45
Laos,5,0,0,0
Latvia,0,1.59,0,1.16
Lebanon,3,1.465,0,1.22
Lesotho,3,3.734,0,0
Liberia,3,4.745,0.198,0.99
Libya,3,7.277,0.146,1.26
Liechtenstein,5,0,0,0
Lithuania,1,0.367,0,1.01
Luxembourg,4,73.485,0,1.74
Madagascar,3,3.214,0.072,1.44
Malawi,3,2.143,0.105,1.24
Malaysia,1,0.031,0,0.64
Maldives,5,38.85,0,1.09
Mali,3,1.037,0,1.03
Malta,0,2.265,0,0.48
Marshall Islands,5,0,0,0
Mauritania,3,23.443,0,0.93
Mauritius,5,0,0,0.07
Mexico,5,44.062,5.747,1.1
Moldova,5,70.65,0.992,0.95
Monaco,5,0,0,0.19
Mongolia,3,0,0,0.47
Montenegro,5,44.582,0,1.99
Morocco,3,2.791,0,1.22
Mozambique,3,0.448,0,1.11
Myanmar,0,0.074,0,0.88
Namibia,5,31.485,0,1.48
Nepal,3,16.543,0.034,0.95
Netherlands,5,3.618,0.117,0.78
New Zealand,1,0.415,0,1.06
Nicaragua,5,0,0,0.25
Niger,5,0,0,0.73
Nigeria,3,3.832,0.063,1.05
North Macedonia,5,57.599,1.92,1.02
Norway,4,3.136,0.184,0.92
Oman,2,220.106,1.762,1.11
Pakistan,3,19.643,0.353,0.89
Palestine,5,64.688,0,1.85
Panama,2,211.599,3.245,1.14
Papua New Guinea,3,0,0,0
Paraguay,3,5.468,0.28,1.27
Peru,5,98.994,5.55,1.03
Philippines,3,9.098,0.037,1.31
Poland,5,10.093,0.37,0.95
Portugal,5,30.696,0.294,1
Qatar,2,317.591,0.694,0.86
Romania,5,16.946,0.832,1.18
Russia,5,44.883,1.473,0.92
Rwanda,4,1.313,0.077,1.17
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
