country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,1.567,0.051,1.21
Albania,0,106.331,1.39,1.2
Algeria,1,6.226,0.205,1.27
Andorra,4,2937.941,77.655,1.24
Angola,1,7.515,0.152,1.1
Antigua and Barbuda,1,0,0,0.31
Argentina,5,347.776,8.43,0.98
Armenia,4,834.899,4.725,1.41
Australia,2,0.745,0,0.93
Austria,5,285.464,1.443,1.54
Azerbaijan,0,79.198,0.789,1.56
Bahamas,5,338.209,0,0.93
Bahrain,0,213.331,1.763,0.89
Bangladesh,1,9.63,0.085,1.01
Barbados,1,6.96,0,0.84
Belarus,0,83.286,0,1.23
Belgium,4,1515.84,6.04,1.4
Belize,0,138.323,0,1.15
Benin,1,0,0,0.94
Bhutan,1,0,0,0.84
Bolivia,1,14.306,2.056,0.8
Bosnia and Herzegovina,5,359.362,4.267,1.17
Botswana,1,0,0,0.75
Brazil,0,141.259,2.686,1
Brunei,1,0,0,0
Bulgaria,5,228.684,1.871,1.53
Burkina Faso,1,0.909,0,0.99
Burundi,1,0.168,0,0.78
Cambodia,1,0.06,0,0.78
Cameroon,1,0,0,0.9
Canada,0,76.89,0.636,1.14
Cape Verde,0,136.694,5.396,1.06
Central African Republic,1,0,0,0.6
Chad,1,0.791,0,0.98
Chile,0,92.853,2.72,0.97
China,1,0.024,0,1.12
Colombia,0,168.406,3.243,1.06
Comoros,1,0,0,0.63
Congo,1,0,0,0.58
Costa Rica,0,237.529,2.748,0.99
Cote d'Ivoire,1,0.569,0,0.94
Croatia,5,454.782,1.705,1.79
Cuba,3,5.121,0,1.2
Cyprus,0,182.669,0,1.5
Czechia,4,1424.785,11.766,1.35
Democratic Republic of Congo,1,0.279,0,1.1
Denmark,0,148.303,0.518,1.21
Djibouti,1,6.073,0,1.31
Dominica,1,55.563,0,0
Dominican Republic,1,0,0,1
Ecuador,0,103.1,1.587,1.11
Egypt,1,1.661,0.098,1.12
El Salvador,1,24.514,0.617,1.11
Equatorial Guinea,1,0,0,0.5
Eritrea,1,1.128,0,0.41
Estonia,1,39.954,1.508,1.28
Eswatini,1,14.653,0,0.9
Ethiopia,1,4.662,0.035,0.84
Fiji,3,0,0,0
Finland,3,39.526,-0.361,1.11
France,5,653.68,4.581,1.29
Gabon,1,8.087,0,1.09
Gambia,1,0,0,0.68
Georgia,5,440.943,1.253,1.56
Germany,0,160.842,0.215,1.47
Ghana,1,2.027,0.064,1.13
Greece,0,80.687,0.959,1.36
Grenada,1,0,0,0
Guatemala,1,40.747,0.781,1
Guinea,1,0,0,1.09
Guinea-Bissau,1,0,0,0.39
Guyana,0,105.523,0,0.99
