country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,1,0.668,0.077,1
Albania,0,51.081,0.695,1.09
Algeria,1,6.499,0.205,0.85
Andorra,1,0,0,1.48
Angola,1,1.582,0.122,1.13
Antigua and Barbuda,1,0,0,0
Argentina,3,266.109,6.107,1.09
Armenia,1,36.447,1.012,1.05
Australia,2,3.608,0.431,0.6
Austria,0,57.737,0.111,1.37
Azerbaijan,0,13.709,0.099,0.97
Bahamas,4,99.174,2.543,1.09
Bahrain,3,412.557,1.175,1.05
Bangladesh,0,11.488,0.219,0.89
Barbados,1,3.48,0,0.7
Belarus,1,18.732,0.529,1.11
Belgium,0,32.098,0.259,1.22
Belize,4,135.808,0,1.16
Benin,1,0,0,0.94
Bhutan,1,1.296,0,0.76
Bolivia,0,60.31,3.684,0.86
Bosnia and Herzegovina,4,91.745,1.524,1.16
Botswana,1,0,0,0.78
Brazil,0,67.177,2.371,0.93
Brunei,1,0,0,0
Bulgaria,1,24.034,2.159,1.02
Burkina Faso,1,0.144,0,1
Burundi,1,0,0,0.73
Cambodia,1,0,0,0.22
Cameroon,1,9.192,0,1
Canada,0,38.737,0.185,1.25
Cape Verde,0,75.541,0,1.08
Central African Republic,1,1.242,0,0.62
Chad,1,0.304,0,1.03
Chile,0,66.279,1.569,0.98
China,1,0.006,0.001,0.75
Colombia,4,150.64,3.97,0.91
Comoros,1,4.6,0,0.65
Congo,1,0,2.175,0.57
Costa Rica,3,219.273,4.122,1.12
Cote d'Ivoire,1,2.919,0,0.94
Croatia,0,49.692,0.487,0.95
Cuba,1,2.207,0.177,1.05
Cyprus,2,1.142,0,0.84
Czechia,4,108.414,0.374,1.62
Democratic Republic of Congo,1,0.659,0,1.06
Denmark,1,42.126,0,1.32
Djibouti,1,0,0,0.95
Dominica,1,0,0,0
Dominican Republic,0,21.479,2.305,1.01
Ecuador,0,37.692,2.891,1.18
Egypt,1,1.827,0.186,0.96
El Salvador,0,15.109,0.154,1.03
Equatorial Guinea,1,0,0,0.47
Eritrea,1,3.102,0,0.25
Estonia,1,24.123,0,1.28
Eswatini,1,17.239,1.724,0.84
Ethiopia,1,9.881,0.139,0.83
Fiji,2,0,0,0
Finland,2,1.805,0,1.29
France,4,100.255,0.582,1.3
Gabon,1,0,0,1.04
Gambia,0,32.276,0,0.79
Georgia,1,11.281,0,1.91
Germany,1,15.886,0.06,1.1
Ghana,1,4.602,0,0.99
Greece,1,16.214,0.096,1.12
Grenada,1,0,0,0
Guatemala,0,49.845,1.563,0.98
Guinea,1,2.437,0.076,1.08
Guinea-Bissau,1,0,0,0.53
Guyana,0,67.382,1.271,1.19
Haiti,1,0,0,0.93
Honduras,0,40.789,1.111,1.02
Hong Kong,1,0,0,0
Hungary,0,35.299,0.104,1.73
Iceland,1,20.513,0,1.08
India,0,65.004,0.808,1.08
Indonesia,1,11.136,0.366,1.13
