country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,0.899,0,1.04
Albania,0,36.834,0.695,0.94
Algeria,0,3.489,0.068,0.78
Andorra,0,0,0,1.46
Angola,0,1.4,0.091,1.13
Antigua and Barbuda,3,30.635,0,0
Argentina,5,195.616,4.558,1.06
Armenia,2,110.69,1.012,1.33
Australia,4,0.157,0.118,0.61
Austria,2,73.503,0,1.08
Azerbaijan,0,12.624,0.099,0.87
Bahamas,2,122.06,0,1.05
Bahrain,5,344.385,1.763,0.95
Bangladesh,0,7.742,0.194,0.89
Barbados,3,0,0,0.67
Belarus,3,33.865,0.529,1.24
Belgium,2,118.727,0.518,1.36
Belize,0,0,0,1.16
Benin,0,1.237,0,0.94
Bhutan,0,2.592,0,0.78
Bolivia,0,26.471,2.57,0.81
Bosnia and Herzegovina,0,37.491,0.61,1.16
Botswana,0,0,0,0.76
Brazil,2,67.36,1.576,0.96
Brunei,3,0,0,0
Bulgaria,3,8.347,1.007,1.27
Burkina Faso,3,1.674,0,0.99
Burundi,3,0,0,0.74
Cambodia,3,0,0,0.33
Cameroon,0,0,0,0.94
Canada,0,43.93,0.132,1.3
Cape Verde,2,125.902,1.799,1.07
Central African Republic,0,0,0,0.55
Chad,0,0.061,0.061,1
Chile,2,100.543,2.616,1
China,0,0.019,0,0.98
Colombia,2,137.925,3.773,0.97
Comoros,3,0,0,0.65
Congo,0,0.544,0,0.56
Costa Rica,0,0,0,1.02
Cote d'Ivoire,0,1.099,0,0.92
Croatia,0,46.282,0.731,0.95
Cuba,1,3.973,0.177,0.93
Cyprus,1,13.7,0,1.42
Czechia,2,121.674,1.401,1.22
Democratic Republic of Congo,0,0.212,0,1.07
Denmark,1,73.202,0.173,1.19
Djibouti,0,0,0,0.84
Dominica,2,83.344,0,0
Dominican Republic,0,39.547,0.184,0.9
Ecuador,0,43.417,0.34,0.99
Egypt,0,1.016,0.137,0.92
El Salvador,0,33.147,0,1.07
Equatorial Guinea,3,0,0,0.49
Eritrea,0,0,0,0.3
Estonia,1,26.384,0,1.22
Eswatini,0,10.343,0,0.83
Ethiopia,0,5.497,0.043,0.93
Fiji,0,0,0,0
Finland,1,18.951,0,1.34
France,0,0.291,0,1.27
Gabon,0,0,0,1.05
Gambia,0,5.793,0.414,0.64
Georgia,2,73.699,0,1.45
Germany,1,15.671,0.06,1.17
Ghana,0,5.31,0,1.03
Greece,0,20.723,0.288,1.13
Grenada,3,0,0,0
Guatemala,0,21.769,0.893,1
Guinea,0,5.178,0.076,1.08
Guinea-Bissau,3,0,0,0.46
Guyana,2,59.754,2.543,1.07
Haiti,0,1.491,0,0.91
Honduras,0,0,0,1.04
Hong Kong,0,0,0,0
Hungary,2,96.994,0.621,1.15
Iceland,2,64.469,0,1.5
India,2,59.543,0.753,0.96
Indonesia,0,14.163,0.285,1.05
International,3,0,0,0
Iran,0,40.027,2.322,1.08
Iraq,2,86.544,1.367,0.99
Ireland,2,87.083,0,1.29
Israel,5,394.429,3.697,1.12
Italy,0,29.209,0.281,1.14
Jamaica,2,55.046,0.338,1.05
Japan,3,3.819,0.016,1.02
Jordan,0,42.242,0.196,1.74
Kazakhstan,0,15.604,0.107,0.94
Kenya,0,4.538,0.037,1.13
Kosovo,0,24.317,1.552,0.94
Kuwait,2,80.786,0.937,0.87
Kyrgyzstan,0,24.677,0,1.23
Laos,3,0,0,0
Latvia,1,11.664,0,1.56
Lebanon,5,148.269,1.026,1.17
Lesotho,0,0,0,0.93
Liberia,0,0.198,0,0.97
Libya,2,78.006,3.056,1.1
Liechtenstein,3,0,0,0.97
Lithuania,0,33.06,0.735,1.34
Luxembourg,1,0,0,1.18
Madagascar,0,1.011,0,0.78
Malawi,0,0.105,0,0.84
Malaysia,1,4.634,0.031,1.62
Maldives,2,98.05,0,0.91
Mali,0,0.296,0,1.1
Malta,1,47.561,0,0.9
Marshall Islands,3,0,0,0
Mauritania,3,0.43,0,0.83
Mauritius,3,0,0,0.47
Mexico,0,30.14,1.45,1.06
Moldova,2,84.532,1.983,1.14
Monaco,3,0,0,0.92
Mongolia,0,0,0,0.29
Montenegro,5,184.695,0,0.94
Morocco,2,66.214,0.759,1.07
Mozambique,0,7.231,0.128,1.09
Myanmar,0,13.656,0.515,1.49
Namibia,0,45.259,0,0.86
Nepal,2,53.987,0.343,1.17
Netherlands,5,177.474,0.467,1.37
New Zealand,4,0,0,0.71
Nicaragua,3,0,0,0.48
Niger,3,0.083,0,0.92
Nigeria,0,0.611,0.01,0.94
North Macedonia,2,70.078,1.44,1.14
Norway,1,13.097,0,1.06
Oman,5,302.157,4.7,1.14
Pakistan,0,2.562,0.041,1.06
Palestine,2,88.211,1.176,0.78
Panama,2,103.598,3.94,0.99
Papua New Guinea,0,0,0,0.7
Paraguay,2,106.834,2.944,1.05
