country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,6.037,0.334,1.41
Albania,5,2.085,0,0.71
Algeria,3,4.082,0.091,1.23
Andorra,3,12.942,12.942,0.52
Angola,5,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,5,2.257,0.199,1.24
Armenia,1,38.134,0.675,1.37
Australia,0,0.902,0.039,0.73
Austria,2,4.33,0.222,0.59
Azerbaijan,5,3.748,0,1.21
Bahamas,1,0,0,0
Bahrain,3,58.181,0,1.29
Bangladesh,5,4.038,0.012,1.36
Barbados,5,3.48,0,0
Belarus,1,92.811,0.212,1.26
Belgium,4,33.565,6.816,0.7
Belize,5,0,0,0
Benin,3,0,0,0
Bhutan,5,0,0,0
Bolivia,3,10.623,0.428,1.46
Bosnia and Herzegovina,5,5.486,1.524,1.16
Botswana,5,0,0,0
Brazil,3,22.234,1.364,1.45
Brunei,3,0,0,0.04
Bulgaria,5,3.454,0.144,1.03
Burkina Faso,5,0.478,0.048,0.95
Burundi,1,0,0,0
Cambodia,3,0,0,0.04
Cameroon,3,0,0,1.25
Canada,3,68.306,2.941,1
Cape Verde,3,23.382,0,1.07
Central African Republic,3,0,0,0
Chad,5,0,0,0.96
Chile,3,64.239,0.68,1.49
China,3,0.003,0,0.34
Colombia,5,7.527,0.314,1.35
Comoros,1,0,0,0
Congo,5,0,0,0.81
Costa Rica,3,1.178,0,0.99
Cote d'Ivoire,5,1.365,0.076,1.18
Croatia,2,1.949,0.487,0.54
Cuba,5,3.355,0.088,0.81
Cyprus,2,9.133,0,0.65
Czechia,2,2.428,0.28,0.69
Democratic Republic of Congo,5,0,0,1.14
Denmark,2,20.027,1.554,0.89
Djibouti,5,0,0,0.79
Dominica,5,0,0,0
Dominican Republic,3,34.661,0.645,1.18
Ecuador,3,117.553,10.939,0.92
Egypt,5,2.658,0.137,1.32
El Salvador,5,6.784,0,1.2
Equatorial Guinea,1,0,0,0.54
Eritrea,5,0,0,0
Estonia,2,0.754,1.508,0.6
Eswatini,5,3.448,0,0.76
Ethiopia,0,0.017,0,1.14
Fiji,5,0,0,0
Finland,5,14.078,1.805,0.91
France,4,6.235,2.099,0.95
Gabon,5,0,0,1.16
Gambia,5,0,0,0
Georgia,5,1.755,0.251,0.79
Germany,5,8.319,0.645,0.66
Ghana,5,0,0,1.38
Greece,2,0.576,0.096,0.78
Grenada,1,0,0,0
Guatemala,5,0.837,0,1.33
Guinea,5,0,0,1.13
Guinea-Bissau,1,0,0,0.87
Guyana,5,0,0,0
Haiti,5,0.263,0.088,0
Honduras,5,4.543,0.606,1.39
Hungary,5,5.797,0.518,0.79
Iceland,0,2.93,0,0.19
India,5,2.033,0.049,1.42
Indonesia,5,1.276,0.051,1.11
International,1,0,0,0
Iran,3,11.62,0.56,0.9
