country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,3,4.984,0.565,0.82
Albania,3,25.714,0.695,1.12
Algeria,3,10.832,0.205,1.35
Andorra,3,0,0,0.5
Angola,3,1.217,0.061,1.15
Antigua and Barbuda,3,0,0,0
Argentina,4,65.913,1.372,1.22
Armenia,5,117.777,4.05,0.93
Australia,1,5.137,0,1.74
Austria,3,6.218,0,1.25
Azerbaijan,4,52.963,0.69,1.02
Bahamas,3,0,0,0.96
Bahrain,2,293.844,0,1.03
Bangladesh,3,18.38,0.334,0.93
Barbados,3,0,0,0
Belarus,3,21.06,0.741,0.71
Belgium,3,0,0,1.1
Belize,3,0,0,0
Benin,3,0,0,0.96
Bhutan,3,0,0,0
Bolivia,4,88.752,4.626,1.14
Bosnia and Herzegovina,4,49.683,2.438,1.18
Botswana,3,0,0,0.87
Brazil,2,213.14,5.9,1.07
Brunei,3,0,0,0
Bulgaria,3,27.056,0.576,1.26
Burkina Faso,3,0.144,0,0.98
Burundi,3,0,0,0.63
Cambodia,3,0,0,0.26
Cameroon,4,87.547,1.733,0.99
Canada,3,5.511,0.45,0.96
Cape Verde,4,64.75,1.799,1.09
Central African Republic,3,7.868,0,0.77
Chad,3,0.061,0,0.78
Chile,4,128.791,2.616,0.84
China,3,0.019,0,1.27
Colombia,4,82.798,2.928,1.23
Comoros,3,0,0,0.7
Congo,3,0,0,0.74
Costa Rica,4,48.095,0,1.43
Cote d'Ivoire,3,8.643,0.038,1.03
Croatia,3,12.667,0,1.25
Cuba,1,1.324,0,1.17
Cyprus,0,1.142,0,1.31
Czechia,3,11.112,0.093,0.94
Democratic Republic of Congo,3,0,0,1.07
Denmark,1,1.726,0.345,1.05
Djibouti,4,56.68,0,1.09
Dominica,3,0,0,0
Dominican Republic,3,27.839,1.567,1.18
Ecuador,4,49.028,2.947,1.1
Egypt,3,10.329,0.655,0.85
El Salvador,4,43.169,0.925,1.13
Equatorial Guinea,3,0,0,0.24
Eritrea,3,0,0,0.34
Estonia,1,0.754,0,0.91
Eswatini,4,38.788,0.862,1.34
Ethiopia,3,0,0,0.38
Fiji,3,0,0,0
Finland,1,0.902,0,0.93
France,3,7.277,0.199,1.13
Gabon,3,0,0,1.07
Gambia,3,0,0,0
Georgia,3,1.253,0,1.14
Germany,3,3.33,0.119,0.95
Ghana,3,28.674,0,1.14
Greece,3,2.59,0.096,1.25
Grenada,3,0,0,0
Guatemala,4,45.491,1.284,1.18
Guinea,3,1.98,0,1.1
Guinea-Bissau,3,0,0,0.74
Guyana,3,13.985,1.271,1
Haiti,3,5.35,0.351,0.93
Honduras,4,77.035,2.12,1.14
Hungary,3,1.656,0,1.19
Iceland,3,2.93,0,0.79
India,3,16.488,0.35,1.22
Indonesia,3,4.636,0.249,1.15
International,3,0,0,0
Iran,3,31.395,2.381,1.03
Iraq,4,60.314,2.934,1.11
Ireland,1,1.418,0.203,1.08
Israel,2,160.591,0.578,1.53
Italy,3,2.266,0.496,0.92
Jamaica,3,2.702,0,1.09
Japan,3,1.637,0.024,1.53
Jordan,3,0.196,0,0.7
Kazakhstan,4,73.282,0,0.89
Kenya,3,3.403,0.056,1.25
Kosovo,4,100.891,2.07,1.32
Kuwait,2,140.731,0.937,0.99
Kyrgyzstan,3,21.152,1.226,1.28
Laos,3,0,0,0
Latvia,1,3.711,0,1.34
Lebanon,3,3.223,0,1.3
Lesotho,3,0,0,0
Liberia,3,5.141,0.395,0.98
Libya,3,9.46,0.146,1.28
Liechtenstein,3,0,0,0
Lithuania,1,1.102,0,1.19
Luxembourg,3,97.448,0,1.56
Madagascar,3,8.017,0,1.47
Malawi,3,3.973,0,1.2
Malaysia,0,0.185,0,0.85
Maldives,3,18.5,0,1.16
Mali,3,0.839,0,1.02
Malta,0,2.265,0,0.54
Marshall Islands,3,0,0,0
Mauritania,3,16.345,0.43,0.83
Mauritius,3,0,0,0.06
Mexico,4,48.537,6.942,1.08
