country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,4.316,0.231,1.39
Albania,5,4.17,0,0.82
Algeria,5,3.626,0.137,1.17
Andorra,5,0,0,0.51
Angola,5,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,5,4.16,0.199,1.28
Armenia,4,55.007,0,1.36
Australia,0,0.745,0,0.77
Austria,5,3.775,0.222,0.69
Azerbaijan,5,6.608,0.197,1.43
Bahamas,4,7.629,0,0
Bahrain,2,125.765,0,1.29
Bangladesh,5,4.797,0.018,1.33
Barbados,5,0,0,0
Belarus,2,95.774,0.529,1.2
Belgium,5,23.469,27.87,0.71
Belize,5,0,0,0
Benin,5,0,0,0
Bhutan,5,0,0,0
Bolivia,5,7.196,0.428,1.45
Bosnia and Herzegovina,5,12.497,2.134,1.16
Botswana,5,0,0,0
Brazil,5,52.484,3.058,1.44
Brunei,5,2.286,0,0.03
Bulgaria,5,10.65,0.576,1.02
Burkina Faso,5,1.961,0,0.95
Burundi,4,0,0,0
Cambodia,5,0,0,0.04
Cameroon,5,6.065,1.658,1.24
Canada,5,39.187,4.663,0.95
Cape Verde,5,8.993,0,1.08
Central African Republic,5,1.863,0,0
Chad,5,0,0,0.97
Chile,5,53.986,0.314,1.47
China,5,0.001,0,0.45
Colombia,5,6.8,0.373,1.35
Comoros,4,5.75,1.15,0
Congo,5,5.074,0,0.81
Costa Rica,5,1.178,0,1.04
Cote d'Ivoire,5,1.971,0,1.18
Croatia,5,1.705,0.487,0.76
Cuba,5,1.589,0,0.65
Cyprus,0,5.708,0,0.63
Czechia,5,7.284,0.467,0.79
Democratic Republic of Congo,5,1.027,0.011,1.14
Denmark,5,20.2,0.518,0.87
Djibouti,5,4.049,1.012,0.96
Dominica,5,0,0,0
Dominican Republic,5,30.144,0.737,1.16
Ecuador,5,0,2.777,0.86
Egypt,5,3.782,0.166,1.32
El Salvador,5,7.092,0.154,1.2
Equatorial Guinea,4,88.383,0.713,0.55
Eritrea,5,0,0,0
Estonia,0,1.508,0,0.64
Eswatini,5,3.448,0.862,0.83
Ethiopia,0,0.148,0,2.54
Fiji,5,0,0,0
Finland,5,29.058,1.083,0.89
France,5,54.187,4.213,0.95
Gabon,5,0,0,1.16
Gambia,5,0,0,0
Georgia,5,1.504,0,0.66
Germany,5,13.785,3.366,0.7
Ghana,5,11.972,0,1.37
Greece,5,2.015,0.096,0.81
Grenada,4,0,0,0
Guatemala,5,1.954,0.112,1.35
Guinea,5,3.427,0.076,1.12
Guinea-Bissau,4,31.504,0.508,0.87
Guyana,5,0,0,0
Haiti,5,0,0,1.38
Honduras,5,19.284,0.606,1.38
Hungary,5,4.762,1.035,0.72
Iceland,1,0,0,0.2
India,5,2.599,0.067,1.4
Indonesia,5,1.342,0.084,1.12
International,4,0,0,0
Iran,5,20.002,0.929,1.34
Iraq,5,1.218,0,1.16
Ireland,5,53.668,7.291,0.68
Israel,5,7.51,0.116,0.35
Italy,5,23.883,6.103,0.67
Jamaica,5,1.689,0,0.77
