country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,5.472,0.154,1.24
Albania,3,241.156,2.085,1.27
Algeria,5,22.85,0.41,1.32
Andorra,1,478.871,0,1.06
Angola,5,6.177,0.122,1.05
Antigua and Barbuda,5,0,0,0.32
Argentina,3,235,8.386,0.91
Armenia,3,332.07,7.762,0.89
Australia,4,0.745,0,1.25
Austria,0,664.416,6.44,1.02
Azerbaijan,3,204.652,1.973,1.39
Bahamas,3,142.404,0,0.87
Bahrain,5,74.049,0,0.88
Bangladesh,5,13.431,0.237,1.17
Barbados,5,0,0,0.99
Belarus,5,132.39,0.741,1.16
Belgium,0,235.901,19.241,0.65
Belize,5,93.053,5.03,1.14
Benin,5,0,0,0.95
Bhutan,5,1.296,0,0.95
Bolivia,5,8.738,0.6,0.9
Bosnia and Herzegovina,3,382.527,21.031,1.16
Botswana,5,0,0,0.74
Brazil,3,166.043,3.223,1.13
Brunei,5,0,0,0
Bulgaria,0,694.832,18.853,1.16
Burkina Faso,5,0,0,1.01
Burundi,5,0.084,0,0.83
Cambodia,5,0.06,0,0.87
Cameroon,5,7.685,0,0.94
Canada,5,118.223,1.616,1.15
Cape Verde,3,215.832,0,1.05
Central African Republic,5,0,0,0.68
Chad,5,0.304,0,0.94
Chile,5,52.625,1.046,0.98
China,5,0.009,0,1.11
Colombia,5,116.169,3.105,0.97
Comoros,5,13.8,0,0.64
Congo,5,0,0,0.53
Costa Rica,3,195.912,2.356,1.07
Cote d'Ivoire,5,0.607,0.038,0.98
Croatia,0,473.781,7.551,1.08
Cuba,5,2.472,0,0.88
Cyprus,3,260.304,0,1.15
Czechia,0,396.49,13.26,0.72
Democratic Republic of Congo,5,0.301,0.011,1.12
Denmark,3,210.628,0.691,1.11
Djibouti,5,1.012,0,0.74
Dominica,5,0,0,0
Dominican Republic,5,45.539,0.369,1.17
Ecuador,5,24.259,0.51,0.96
Egypt,5,2.687,0.156,1.21
El Salvador,5,0,0.771,1.13
Equatorial Guinea,5,12.117,0,0.52
Eritrea,5,0,0,0.42
Estonia,3,139.461,2.262,1.36
Eswatini,5,16.377,0,1.21
Ethiopia,5,2.949,0.061,0.97
Fiji,5,0,0,0
Finland,5,41.15,0,1.21
France,0,703.042,18.752,0.92
Gabon,5,0,0,1.11
Gambia,5,0,0,0.59
Georgia,1,781.365,11.281,1.17
Germany,3,313.079,3.64,1.1
Ghana,5,0,0,1.14
Greece,3,232.369,6.044,1.15
Grenada,5,0,0,0
Guatemala,5,38.961,0.502,1.02
Guinea,5,2.284,0,1.09
Guinea-Bissau,5,0,0,0.38
Guyana,5,20.342,1.271,1.03
Haiti,5,0.263,0,0.92
Honduras,5,25.14,0,1.01
Hungary,0,538.593,9.42,1.11
Iceland,5,29.304,0,0.64
India,5,27.983,0.343,0.95
Indonesia,5,13.918,0.355,1.08
International,5,0,0,0
Iran,3,158.966,5.739,1.23
Iraq,5,73.616,0.994,0.87
Ireland,5,66.831,2.228,0.81
Israel,5,95.777,1.386,1.06
Italy,0,532.419,12.09,1.02
Jamaica,5,10.131,0,1.01
Japan,5,13.362,0.095,1.34
Jordan,1,632.55,6.469,1.13
Kazakhstan,5,37.547,0.053,1.25
Kenya,5,17.202,0.279,1.05
Kosovo,5,0,0,1.32
Kuwait,5,130.194,1.405,0.78
Kyrgyzstan,5,74.492,0.613,0.98
Laos,5,0.137,0,0
Latvia,3,147.386,3.181,1.29
Lebanon,3,220.792,1.758,1.08
Lesotho,5,5.135,0,0.82
Liberia,5,0,0,1.05
Libya,5,89.066,2.329,1
Liechtenstein,3,340.876,26.221,0.93
Lithuania,3,354.481,5.143,1.28
Luxembourg,0,678.94,6.39,1.12
Madagascar,5,0,0,0.6
Malawi,5,0,0,0.84
Malaysia,5,37.385,0.154,1.1
Maldives,5,75.85,1.85,1.11
Mali,5,1.58,0,1.16
Malta,3,249.129,6.794,1.01
Marshall Islands,5,50.681,0,0
Mauritania,5,3.226,0,1.44
Mauritius,5,0,0,0.78
Mexico,5,13.627,1.28,1.03
Moldova,3,265,4.71,1.16
Monaco,5,127.408,25.482,0.74
Mongolia,5,6.406,0,1.58
Montenegro,1,985.571,14.33,1.05
Morocco,3,146.706,2.222,1.02
Mozambique,5,1.664,0.064,1.06
Myanmar,5,28.837,0.478,1.08
Namibia,5,4.329,0.787,1.09
Nepal,5,17.229,0.583,0.82
Netherlands,3,254.919,5.019,0.86
