country,cluster,new_cases_per_million,new_deaths_per_million,reproduction_rate
Afghanistan,5,1.824,0.051,1.2
Albania,0,59.42,1.39,1.18
Algeria,5,5.77,0.182,1.15
Andorra,1,3869.799,25.885,1.39
Angola,5,3.712,0.03,1.12
Antigua and Barbuda,5,0,0,0.27
Argentina,3,210.728,7.036,1.03
Armenia,0,124.864,2.025,1.43
Australia,2,0.98,0.039,0.98
Austria,0,108.7,0.444,1.23
Azerbaijan,5,12.033,0,1.53
Bahamas,3,216.149,2.543,1.15
Bahrain,3,196.288,2.938,0.9
Bangladesh,5,8.938,0.188,1.02
Barbados,5,0,0,0.93
Belarus,0,49.104,0.529,1.27
Belgium,3,312.521,1.726,1.56
Belize,0,95.568,0,1.16
Benin,5,0,0,0.94
Bhutan,5,0,0,0.8
Bolivia,5,10.366,1.542,0.77
Bosnia and Herzegovina,0,57.912,2.438,1.17
Botswana,0,125.87,0.85,0.76
Brazil,5,39.655,0.946,0.94
Brunei,5,0,0,0
Bulgaria,3,84.479,3.31,1.52
Burkina Faso,5,1.1,0.096,0.99
Burundi,5,0.084,0,0.76
Cambodia,5,0,0,0.58
Cameroon,5,0,0,0.92
Canada,0,25.833,0.371,1.18
Cape Verde,3,149.284,0,1.07
Central African Republic,5,0,0,0.55
Chad,5,0.244,0,1.01
Chile,0,76.427,3.034,0.96
China,5,0.013,0,1.07
Colombia,3,152.664,2.968,1.03
Comoros,5,0,0,0.64
Congo,5,0,0,0.59
Costa Rica,3,350.208,6.282,1.02
Cote d'Ivoire,5,0.038,0,0.93
Croatia,0,44.09,0.731,1.44
Cuba,0,1.942,0,0.83
Cyprus,0,46.809,0,1.68
Czechia,3,402.559,5.976,1.48
Democratic Republic of Congo,5,0.19,0,1.09
Denmark,0,67.159,0.345,1.13
Djibouti,5,3.036,0,1.4
Dominica,5,0,0,0
Dominican Republic,5,33.739,0.553,0.96
Ecuador,5,15.984,1.53,0.96
Egypt,5,1.29,0.098,1.04
El Salvador,5,0,0.617,1.1
Equatorial Guinea,5,2.138,0,0.52
Eritrea,5,0,0,0.42
Estonia,0,13.569,0,0.99
Eswatini,5,12.067,0,0.87
Ethiopia,5,7.315,0.122,0.99
Fiji,5,0,0,0
Finland,0,38.623,0,1.24
France,3,668.924,1.563,1.32
Gabon,5,11.232,0,1.07
Gambia,5,1.655,0.414,0.68
Georgia,0,119.824,2.005,1.29
Germany,0,78.07,0.167,1.46
Ghana,5,0.805,0.064,1.08
Greece,0,28.207,0.672,1.2
Grenada,5,8.887,0,0
Guatemala,5,6.196,0.167,0.99
Guinea,5,3.046,0.076,1.09
Guinea-Bissau,5,2.033,0.508,0.42
Guyana,0,66.111,1.271,1
Haiti,5,0,0,0.9
Honduras,5,33.52,0.909,1.03
Hong Kong,5,0,0,0
Hungary,3,121.424,1.449,1.15
Iceland,3,164.103,0,1.2
India,0,40.103,0.512,0.9
Indonesia,5,11.944,0.333,0.99
International,5,0,0,0
Iran,0,50.076,3.238,1.08
Iraq,0,77.245,1.492,0.91
Ireland,3,166.674,0.203,1.34
Israel,3,366.124,3.466,0.62
Italy,0,76.395,0.645,1.61
Jamaica,5,32.082,2.364,0.93
Japan,5,1.992,0.024,0.98
Jordan,0,112.416,1.568,1.36
Kazakhstan,0,5.752,0.053,1.18
Kenya,5,1.358,0.205,1.38
Kosovo,5,35.183,0.517,1.26
Kuwait,3,181.943,1.405,1.14
Kyrgyzstan,5,45.676,0.766,1.31
Laos,5,0,0,0
Latvia,0,50.366,0,1.44
Lebanon,3,154.715,1.026,1.12
Lesotho,5,0,0,0.86
Liberia,5,1.582,0,1.01
Libya,3,161.396,1.892,1.09
Liechtenstein,0,104.885,0,1.75
Lithuania,0,46.285,0,1.37
Luxembourg,0,14.378,1.598,1.43
Madagascar,5,0.289,0,0.58
Malawi,0,0.157,0,0.9
Malaysia,0,17.395,0.062,1.53
Maldives,0,90.65,0,0.92
Mali,5,0.494,0,1.11
Malta,3,154.007,4.53,1.39
Marshall Islands,5,0,0,0
Mauritania,5,0.86,0,0.98
Mauritius,5,7.077,0,0.73
Mexico,5,27.472,1.272,1.03
Moldova,0,115.767,4.214,1.02
Monaco,5,50.963,0,1.35
Mongolia,5,0.61,0,0.52
Montenegro,3,288.188,14.33,0.96
Morocco,5,36.765,0.84,1.11
Mozambique,5,2.784,0.032,1.07
Myanmar,5,24.628,0.331,1.22
Namibia,5,20.859,0.394,0.87
Nepal,3,138.896,0.309,1.24
Netherlands,3,399.77,0.7,1.37
New Zealand,2,0.207,0,0.82
Nicaragua,5,0,0,0.46
Niger,5,0.041,0,1.1
Nigeria,5,0.796,0,0.99
North Macedonia,0,84.478,2.4,1.34
Norway,0,21.213,0.184,1.11
Oman,0,134.14,1.567,1.11
Pakistan,0,2.404,0.036,1.05
Palestine,0,75.469,1.176,0.98
Panama,0,113.332,2.549,1
Papua New Guinea,5,1.229,0,0.71
Paraguay,0,93.796,2.664,1.02
Peru,0,54.592,1.577,0.91
Philippines,0,31.712,0.1,0.95
Poland,3,116.1,0.925,1.64
Portugal,3,122.491,1.373,1.38
Qatar,0,71.501,0,0.98
Romania,0,107.549,2.911,1.28
Russia,0,91.863,0.843,1.23
Rwanda,0,0.695,0.077,1.04
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
