Nation,Similarity Score
Afghanistan,24
Albania,38
Algeria,14
Andorra,35
Angola,36
Antigua and Barbuda,10
Armenia,69
Australia,10
Austria,69
Azerbaijan,49
Bahamas,39
Belarus,44
Belgium,91
Belize,57
Benin,23
Bosnia and Herzegovina,92
Brazil,145
Bulgaria,66
Burkina Faso,11
Burundi,38
Cambodia,17
Cameroon,12
Cape Verde,105
Central African Republic,16
Chad,11
Chile,79
Comoros,10
Congo,13
Costa Rica,78
Cote d'Ivoire,10
Croatia,49
Cuba,19
Cyprus,32
Czechia,46
Democratic Republic of Congo,12
Denmark,48
Djibouti,24
Dominica,11
Dominican Republic,57
Ecuador,66
Egypt,10
Equatorial Guinea,14
Eritrea,10
Estonia,21
Eswatini,36
Ethiopia,13
Finland,25
Gambia,40
Georgia,43
Germany,47
Ghana,15
Greece,23
Grenada,10
Guinea,22
Guinea-Bissau,11
Haiti,24
Honduras,55
Hungary,69
India,39
International,10
Iran,21
Iraq,68
Ireland,106
Israel,72
Jamaica,31
Jordan,52
Kazakhstan,55
Kosovo,52
Laos,10
Latvia,25
Lebanon,82
Lesotho,12
Liberia,35
Libya,68
Liechtenstein,26
Lithuania,48
Luxembourg,71
Madagascar,11
Malawi,29
Maldives,53
Mali,10
Malta,50
Marshall Islands,10
Mauritania,44
Mauritius,10
Mexico,28
Moldova,128
Monaco,50
Montenegro,45
Morocco,22
Mozambique,29
Myanmar,18
Namibia,27
Netherlands,72
Nicaragua,17
Niger,10
North Macedonia,54
Norway,38
Pakistan,23
Palestine,62
Papua New Guinea,11
Peru,86
Philippines,9
Portugal,115
Qatar,90
Romania,99
Russia,102
Saint Kitts and Nevis,10
Saint Lucia,10
Saint Vincent and the Grenadines,10
Samoa,10
San Marino,41
Sao Tome and Principe,12
Saudi Arabia,76
Senegal,13
Seychelles,19
Sierra Leone,10
Slovakia,40
Slovenia,52
Solomon Islands,34
Somalia,10
South Korea,12
South Sudan,18
Spain,65
Sri Lanka,37
Sudan,37
Suriname,54
Sweden,75
Switzerland,44
Syria,22
Tanzania,15
Thailand,15
Timor,26
Togo,10
Trinidad and Tobago,45
Tunisia,35
Turkey,28
Ukraine,45
Uruguay,13
Vanuatu,10
Vatican,10
Venezuela,19
Vietnam,10
Yemen,10
Zambia,15
Zimbabwe,33
Canada,30
Guatemala,38
Guyana,35
Italy,62
Japan,14
Kenya,21
Kyrgyzstan,25
Serbia,42
South Africa,74
Uganda,10
United Arab Emirates,107
Argentina,77
Bahrain,89
Barbados,14
Colombia,122
Fiji,10
France,68
Gabon,40
Kuwait,131
Nigeria,17
Oman,71
Panama,149
Paraguay,71
Poland,70
Tajikistan,17
United Kingdom,94
Uzbekistan,20
Bangladesh,10
Bhutan,13
Botswana,19
Rwanda,13
Brunei,11
El Salvador,12
Iceland,39
Indonesia,8
Malaysia,13
Nepal,19
New Zealand,7
Singapore,56
Taiwan,6
Mongolia,3
China,2
Bolivia,74
