Nation,Similarity Score
Afghanistan,72
Albania,91
Algeria,33
Andorra,14
Angola,61
Antigua and Barbuda,1
Armenia,1
Australia,27
Austria,26
Azerbaijan,48
Bahamas,1
Belarus,1
Belgium,71
Belize,21
Benin,45
Bosnia and Herzegovina,96
Brazil,86
Bulgaria,56
Burkina Faso,49
Burundi,33
Cambodia,20
Cameroon,66
Canada,10
Cape Verde,71
Central African Republic,34
Chad,13
Chile,31
Comoros,1
Congo,60
Costa Rica,32
Cote d'Ivoire,24
Croatia,10
Cuba,32
Cyprus,31
Czechia,38
Democratic Republic of Congo,132
Denmark,50
Djibouti,52
Dominica,1
Dominican Republic,14
Ecuador,111
Egypt,70
Equatorial Guinea,1
Eritrea,3
Estonia,3
Eswatini,128
Ethiopia,74
Finland,20
France,83
Gambia,35
Georgia,43
Germany,90
Ghana,76
Greece,73
Grenada,1
Guatemala,62
Guinea,40
Guinea-Bissau,1
Guyana,55
Haiti,94
Honduras,8
Hungary,55
India,58
International,1
Iran,46
Iraq,51
Ireland,57
Israel,41
Italy,49
Jamaica,18
Japan,13
Jordan,35
Kazakhstan,93
Kenya,45
Kosovo,24
Kyrgyzstan,45
Laos,16
Latvia,42
Lebanon,57
Lesotho,58
Liberia,89
Libya,32
Liechtenstein,1
Lithuania,26
Luxembourg,41
Madagascar,18
Malawi,73
Maldives,1
Mali,29
Malta,1
Marshall Islands,1
Mauritania,55
Mauritius,27
Mexico,35
Monaco,47
Montenegro,1
Morocco,18
Mozambique,63
Myanmar,79
Namibia,17
Netherlands,26
Nicaragua,13
Niger,3
North Macedonia,1
Norway,38
Pakistan,65
Palestine,57
Papua New Guinea,63
Peru,21
Philippines,35
Portugal,48
Qatar,94
Romania,89
Russia,122
Saint Kitts and Nevis,1
Saint Lucia,1
Saint Vincent and the Grenadines,1
Samoa,1
San Marino,21
Sao Tome and Principe,1
Saudi Arabia,63
Senegal,25
Serbia,51
Seychelles,17
Sierra Leone,7
Slovakia,24
Slovenia,50
Solomon Islands,56
Somalia,5
South Africa,95
South Korea,56
South Sudan,67
Spain,58
Sri Lanka,65
Sudan,76
Suriname,43
Sweden,52
Switzerland,22
Syria,78
Tanzania,4
Thailand,80
Timor,25
Togo,36
Trinidad and Tobago,54
Tunisia,25
Turkey,16
Uganda,43
Ukraine,56
United Arab Emirates,66
United States,33
Uruguay,50
Vanuatu,4
Vatican,1
Venezuela,49
Vietnam,38
Yemen,9
Zambia,71
Zimbabwe,65
Argentina,24
Bahrain,21
Bangladesh,28
Barbados,50
Botswana,75
Brunei,17
Colombia,65
El Salvador,46
Fiji,120
Gabon,56
Iceland,41
Indonesia,57
Kuwait,63
Malaysia,36
Mongolia,61
Nepal,8
New Zealand,24
Nigeria,111
Oman,30
Panama,74
Paraguay,87
Poland,84
Rwanda,23
Tajikistan,38
United Kingdom,30
Uzbekistan,66
Bhutan,72
Singapore,90
Taiwan,2
Bolivia,75
China,59
Hong Kong,11
