Nation,Similarity Score
Afghanistan,19
Albania,23
Algeria,67
Andorra,10
Angola,66
Antigua and Barbuda,2
Armenia,2
Austria,27
Azerbaijan,51
Bahamas,2
Belarus,2
Belgium,31
Belize,92
Benin,47
Bosnia and Herzegovina,51
Brazil,76
Bulgaria,69
Burkina Faso,21
Burundi,3
Cambodia,20
Cameroon,69
Canada,82
Cape Verde,81
Central African Republic,44
Chad,46
Chile,63
Comoros,2
Congo,32
Costa Rica,48
Cote d'Ivoire,38
Croatia,50
Cuba,87
Cyprus,21
Czechia,61
Democratic Republic of Congo,4
Denmark,80
Djibouti,19
Dominica,8
Dominican Republic,68
Ecuador,56
Egypt,5
Equatorial Guinea,2
Eritrea,10
Estonia,15
Eswatini,39
Ethiopia,72
Finland,54
France,21
Gambia,71
Georgia,43
Germany,40
Ghana,35
Greece,36
Grenada,2
Guatemala,39
Guinea,40
Guinea-Bissau,2
Guyana,57
Haiti,31
Honduras,12
Hungary,56
India,73
International,2
Iran,22
Iraq,40
Ireland,22
Israel,42
Italy,59
Jamaica,89
Japan,31
Jordan,21
Kazakhstan,49
Kenya,45
Kosovo,11
Kyrgyzstan,99
Laos,2
Latvia,92
Lebanon,21
Lesotho,67
Liberia,31
Libya,9
Liechtenstein,2
Lithuania,12
Luxembourg,33
Madagascar,61
Malawi,43
Maldives,2
Mali,65
Malta,2
Marshall Islands,2
Mauritania,10
Mauritius,17
Mexico,59
Moldova,27
Monaco,32
Montenegro,2
Morocco,36
Mozambique,47
Myanmar,35
Namibia,79
Netherlands,48
Nicaragua,2
Niger,14
North Macedonia,2
Norway,54
Pakistan,65
Palestine,22
Papua New Guinea,68
Peru,20
Philippines,92
Portugal,41
Qatar,64
Romania,20
Russia,51
Saint Kitts and Nevis,2
Saint Lucia,2
Saint Vincent and the Grenadines,2
Samoa,2
San Marino,42
Sao Tome and Principe,2
Saudi Arabia,49
Senegal,20
Serbia,18
Seychelles,51
Sierra Leone,38
Slovakia,36
Slovenia,19
Solomon Islands,14
Somalia,22
South Africa,50
South Korea,66
South Sudan,63
Spain,44
Sri Lanka,32
Sudan,36
Suriname,44
Sweden,67
Switzerland,64
Syria,44
Tanzania,4
Thailand,46
Timor,40
Togo,85
Trinidad and Tobago,38
Tunisia,5
Turkey,85
Uganda,95
Ukraine,4
United Arab Emirates,32
United States,95
Uruguay,49
Vanuatu,49
Vatican,2
Venezuela,12
Vietnam,89
Yemen,10
Zambia,55
Zimbabwe,65
Argentina,16
Bahrain,79
Bangladesh,70
Barbados,36
Bhutan,36
Botswana,66
Brunei,62
Colombia,49
El Salvador,84
Fiji,74
Gabon,68
Iceland,67
Indonesia,86
Kuwait,32
Malaysia,129
Mongolia,39
Nepal,92
New Zealand,55
Nigeria,50
Oman,62
Panama,39
Paraguay,58
Poland,32
Rwanda,84
Singapore,78
Taiwan,35
Tajikistan,15
United Kingdom,53
Uzbekistan,40
Bolivia,8
China,48
Hong Kong,2
