Nation,Similarity Score
Argentina,13
Bahrain,100
Bangladesh,25
Barbados,46
Bhutan,68
Bolivia,2
Botswana,71
Brunei,66
China,7
Colombia,41
El Salvador,66
Fiji,87
Gabon,80
Iceland,66
Kuwait,48
Malaysia,91
Mongolia,111
Nepal,49
New Zealand,40
Nigeria,61
Oman,38
Panama,12
Paraguay,21
Poland,23
Rwanda,70
Singapore,91
Taiwan,39
Tajikistan,18
United Kingdom,90
Uzbekistan,23
Czechia,48
France,62
Germany,74
Moldova,57
Monaco,25
Philippines,65
Australia,86
India,39
Papua New Guinea,37
Portugal,81
Belgium,83
Croatia,39
Cuba,36
Ecuador,34
Finland,26
Georgia,87
Guatemala,53
Guinea,35
Kyrgyzstan,37
Sri Lanka,30
Sudan,13
Zimbabwe,38
Seychelles,33
Uganda,52
Vietnam,90
Brazil,31
Italy,61
Kazakhstan,13
Liberia,39
Qatar,33
Russia,37
Saudi Arabia,80
Timor,11
Trinidad and Tobago,66
Bosnia and Herzegovina,64
Norway,22
Spain,54
South Korea,43
Israel,56
Japan,46
Jamaica,56
Guyana,32
Turkey,81
Cape Verde,53
Costa Rica,78
Pakistan,69
Zambia,38
Albania,91
Angola,39
Belize,54
Benin,25
Bulgaria,35
Burundi,1
Eswatini,41
Gambia,44
Iran,87
Iraq,34
Ireland,37
Lebanon,58
Libya,5
Malawi,108
Mauritania,16
Mozambique,36
Palestine,9
Romania,24
Solomon Islands,13
United States,76
Switzerland,24
Azerbaijan,23
Greece,45
San Marino,11
Afghanistan,19
Denmark,39
Slovakia,43
Austria,10
United Arab Emirates,78
Algeria,44
Lithuania,50
Luxembourg,20
Venezuela,5
Cyprus,29
Honduras,2
Kenya,25
Myanmar,15
Netherlands,27
Tunisia,22
Morocco,26
Syria,62
Estonia,15
Jordan,30
Senegal,46
Suriname,29
Canada,87
Chile,27
Ghana,31
South Africa,10
South Sudan,33
Thailand,74
Ethiopia,29
Sweden,86
Tanzania,8
Cambodia,23
Namibia,68
Niger,14
Somalia,22
Mauritius,6
Djibouti,26
Uruguay,20
Egypt,67
Yemen,19
Cameroon,93
Eritrea,3
Mexico,41
Andorra,15
Sierra Leone,39
Chad,62
Dominica,50
Hungary,27
Mali,26
Togo,72
Vanuatu,40
Central African Republic,44
Latvia,25
Madagascar,61
Cote d'Ivoire,25
Democratic Republic of Congo,22
Slovenia,18
Kosovo,52
Congo,71
Ukraine,35
Lesotho,44
Burkina Faso,4
Serbia,47
Haiti,22
Hong Kong,22
Dominican Republic,9
Peru,6
