Nation,Similarity Score
Argentina,10
Bahrain,30
Bangladesh,18
Barbados,18
Bhutan,31
Bolivia,6
Botswana,18
Brunei,55
China,16
Colombia,4
El Salvador,38
Fiji,36
Gabon,13
Iceland,68
Indonesia,39
Kuwait,11
Malaysia,40
Mongolia,7
Nepal,33
New Zealand,181
Nigeria,7
Oman,35
Panama,3
Paraguay,3
Poland,26
Rwanda,26
Singapore,54
Tajikistan,59
United Kingdom,6
Uzbekistan,7
Australia,35
Czechia,61
France,10
Germany,15
India,13
Moldova,2
Monaco,12
Philippines,40
Portugal,6
Papua New Guinea,17
Cuba,9
Georgia,33
Guinea,8
Kyrgyzstan,23
Seychelles,106
Uganda,24
Vietnam,17
Italy,25
Belgium,3
Bosnia and Herzegovina,4
Croatia,40
Guatemala,7
Norway,13
Saudi Arabia,5
South Korea,54
Spain,4
Israel,35
Japan,136
Jamaica,28
Finland,45
Guyana,15
Qatar,12
Turkey,28
Cape Verde,10
Costa Rica,3
Pakistan,18
Timor,121
Trinidad and Tobago,2
Zambia,45
Iraq,2
Bulgaria,15
Romania,8
San Marino,50
Iran,40
Switzerland,15
Azerbaijan,9
Greece,11
Lebanon,19
Afghanistan,69
Denmark,7
Russia,4
United States,2
Slovakia,22
Austria,10
United Arab Emirates,3
Brazil,1
Estonia,136
Serbia,34
Slovenia,21
Sweden,7
Syria,2
Thailand,3
Tunisia,108
Algeria,3
Cambodia,23
Morocco,1
Uruguay,49
Honduras,1
Myanmar,4
Senegal,18
Suriname,1
Canada,1
Chile,1
Kazakhstan,1
Mauritania,116
Benin,16
Niger,195
Zimbabwe,5
Andorra,42
Burkina Faso,53
Cote d'Ivoire,42
Dominican Republic,1
Liberia,3
Yemen,91
Belize,2
Djibouti,2
Egypt,3
Ethiopia,3
Libya,1
South Sudan,1
Tanzania,180
Chad,23
Eritrea,2
Laos,54
Madagascar,1
Mali,3
Mozambique,15
Solomon Islands,90
Congo,3
Nicaragua,130
Sierra Leone,49
Malawi,13
Dominica,40
Mexico,1
Angola,3
Burundi,141
Cameroon,1
Somalia,65
Belarus,184
Ghana,1
Antigua and Barbuda,1
Armenia,1
Bahamas,1
Comoros,1
Equatorial Guinea,1
Grenada,1
Guinea-Bissau,1
International,1
Liechtenstein,1
Maldives,1
Malta,1
Marshall Islands,1
Montenegro,1
North Macedonia,1
Saint Kitts and Nevis,1
Saint Lucia,1
Saint Vincent and the Grenadines,1
Samoa,1
Sao Tome and Principe,1
Vatican,1
Luxembourg,49
Mauritius,153
Lithuania,34
Ukraine,2
Haiti,57
Gambia,3
Sri Lanka,26
Vanuatu,78
Latvia,3
Central African Republic,35
Democratic Republic of Congo,35
Sudan,21
