Nation,Similarity Score
Afghanistan,27
Albania,82
Algeria,51
Andorra,44
Angola,41
Antigua and Barbuda,23
Armenia,23
Australia,82
Austria,27
Azerbaijan,55
Bahamas,23
Belarus,23
Belgium,39
Belize,91
Benin,67
Bosnia and Herzegovina,18
Brazil,73
Bulgaria,63
Burkina Faso,29
Burundi,11
Cambodia,26
Cameroon,69
Cape Verde,66
Central African Republic,86
Chad,116
Chile,71
Comoros,23
Congo,94
Costa Rica,141
Cote d'Ivoire,45
Croatia,20
Cuba,79
Cyprus,31
Czechia,16
Democratic Republic of Congo,30
Denmark,66
Djibouti,23
Dominica,66
Dominican Republic,31
Ecuador,10
Egypt,120
Equatorial Guinea,23
Eritrea,28
Estonia,31
Eswatini,70
Ethiopia,74
Finland,26
France,23
Gambia,70
Georgia,80
Germany,59
Ghana,58
Greece,60
Grenada,23
Guatemala,7
Guinea,70
Guinea-Bissau,23
Guyana,26
Haiti,45
Honduras,17
Hungary,36
India,36
International,23
Iran,49
Iraq,40
Ireland,54
Israel,48
Italy,20
Jamaica,59
Japan,10
Jordan,47
Kazakhstan,20
Kenya,70
Kosovo,65
Kyrgyzstan,47
Laos,24
Latvia,76
Lebanon,129
Lesotho,57
Liberia,109
Libya,13
Liechtenstein,23
Lithuania,51
Luxembourg,43
Madagascar,149
Malawi,46
Maldives,23
Mali,65
Malta,23
Marshall Islands,23
Mauritania,17
Mauritius,27
Mexico,81
Moldova,10
Monaco,22
Montenegro,23
Morocco,109
Mozambique,78
Myanmar,54
Namibia,108
Netherlands,72
Nicaragua,17
Niger,30
North Macedonia,23
Norway,26
Pakistan,57
Palestine,26
Papua New Guinea,27
Peru,27
Philippines,11
Portugal,119
Qatar,55
Romania,26
Russia,71
Saint Kitts and Nevis,23
Saint Lucia,23
Saint Vincent and the Grenadines,23
Samoa,23
San Marino,25
Sao Tome and Principe,23
Saudi Arabia,91
Senegal,42
Serbia,50
Seychelles,14
Sierra Leone,57
Slovakia,90
Slovenia,33
Solomon Islands,10
Somalia,26
South Africa,51
South Korea,24
South Sudan,40
Spain,99
Sri Lanka,17
Sudan,39
Suriname,69
Sweden,71
Switzerland,76
Syria,126
Tanzania,46
Thailand,39
Timor,31
Togo,97
Trinidad and Tobago,27
Tunisia,34
Turkey,64
Uganda,30
Ukraine,89
United Arab Emirates,82
United States,192
Uruguay,41
Vanuatu,99
Vatican,23
Venezuela,23
Vietnam,53
Yemen,23
Zambia,28
Zimbabwe,40
Gabon,112
Kuwait,85
Nigeria,62
Paraguay,31
Poland,6
Tajikistan,12
United Kingdom,127
Colombia,19
Panama,42
Bangladesh,11
Botswana,40
Fiji,4
Nepal,24
New Zealand,6
Oman,3
Barbados,21
Iceland,2
Uzbekistan,38
Argentina,3
Rwanda,56
Taiwan,1
Indonesia,87
Malaysia,80
Singapore,12
Bahrain,124
El Salvador,12
Mongolia,87
China,34
Hong Kong,20
Bhutan,26
