Nation,Similarity Score
Argentina,96
Bahrain,44
Bangladesh,112
Barbados,58
Bolivia,142
Botswana,68
Brunei,22
China,41
Colombia,67
El Salvador,44
Fiji,35
Gabon,103
Iceland,26
Indonesia,68
Kuwait,65
Malaysia,28
Mongolia,27
Nepal,51
New Zealand,37
Nigeria,113
Oman,95
Panama,55
Paraguay,69
Poland,69
Rwanda,80
Singapore,62
Taiwan,31
Tajikistan,26
United Kingdom,61
Uzbekistan,40
Australia,36
Czechia,34
France,40
Germany,41
India,74
Moldova,72
Monaco,36
Philippines,58
Portugal,80
Papua New Guinea,53
Cuba,101
Georgia,33
Guinea,45
Kyrgyzstan,52
Seychelles,36
Uganda,66
Vietnam,20
Belgium,67
Brazil,27
Croatia,37
Ecuador,42
Finland,26
Guatemala,57
Italy,22
Kazakhstan,82
Liberia,61
Qatar,125
Russia,49
Saudi Arabia,40
Sri Lanka,20
Sudan,34
Timor,15
Trinidad and Tobago,101
Zimbabwe,59
Bosnia and Herzegovina,39
Norway,23
Spain,72
South Korea,17
Israel,83
Costa Rica,37
Guyana,101
Jamaica,71
Japan,21
Turkey,36
Cape Verde,59
Pakistan,44
Zambia,14
Albania,70
Angola,36
Belize,45
Benin,10
Bulgaria,12
Burundi,2
Eswatini,75
Gambia,41
Iran,35
Iraq,52
Ireland,47
Lebanon,55
Libya,76
Malawi,25
Mauritania,18
Mozambique,15
Palestine,63
Romania,30
Solomon Islands,6
United States,26
Kenya,37
Serbia,12
San Marino,20
Austria,21
Azerbaijan,63
Denmark,10
Greece,50
Switzerland,6
Lithuania,33
Venezuela,120
United Arab Emirates,19
Dominican Republic,55
Honduras,63
Hungary,13
Slovakia,18
Slovenia,20
Tunisia,32
Ukraine,16
Cyprus,9
Jordan,37
Luxembourg,8
Peru,73
South Africa,42
Afghanistan,66
Algeria,62
Myanmar,100
Netherlands,14
Cambodia,2
Estonia,5
Senegal,7
Suriname,70
Sweden,22
Syria,31
Andorra,9
Burkina Faso,35
Cote d'Ivoire,30
Thailand,2
Ethiopia,62
Tanzania,7
Niger,1
Yemen,9
Djibouti,5
Egypt,92
South Sudan,54
Chad,44
Eritrea,73
Laos,11
Madagascar,14
Mali,1
Sierra Leone,8
Namibia,11
Congo,42
Dominica,3
Haiti,35
Mauritius,42
Vanuatu,28
Democratic Republic of Congo,46
Lesotho,5
Mexico,88
Ghana,10
Chile,59
Kosovo,10
Morocco,38
Canada,26
Central African Republic,3
Cameroon,20
