country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.051,0
Albania,3,0,1.39,0
Algeria,2,0,0.068,0
Andorra,1,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,1,0,8.828,0
Armenia,4,0,1.687,0
Australia,2,0,0,0
Austria,0,47.189,0.888,11.103
Azerbaijan,2,0,0.197,0
Bahamas,1,0,5.086,0
Bahrain,4,0,0,0
Bangladesh,2,0,0.213,0
Barbados,2,0,0,0
Belarus,3,0,0.635,0
Belgium,4,90.598,1.381,17.343
Belize,0,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,3.084,0
Bosnia and Herzegovina,0,0,1.524,0
Botswana,2,0,0,0
Brazil,0,0,3.453,0
Brunei,2,0,0,0
Bulgaria,3,148.666,1.583,7.628
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,3,0,0.291,0
Cape Verde,4,0,3.597,0
Central African Republic,2,0,0,0
Chad,2,0,0.061,0
Chile,3,0,1.046,0
China,2,0,0,0
Colombia,0,0,3.203,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,4,0,3.926,0
Cote d'Ivoire,2,0,0,0
Croatia,3,83.795,1.218,0
Cuba,2,0,0,0
Cyprus,2,0,1.142,0
Czechia,1,162.574,3.268,34.177
Democratic Republic of Congo,2,0,0.022,0
Denmark,3,20.027,0,2.59
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,3,0,0.922,0
Ecuador,3,0,2.324,0
Egypt,2,0,0.088,0
El Salvador,2,0,0.617,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,3,33.923,0,3.769
Eswatini,2,0,0.862,0
Ethiopia,2,0,0.148,0
Fiji,2,0,0,0
Finland,2,5.595,0,0.902
France,4,115.116,1.226,21.54
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,0,0,1.253,0
Germany,3,0,0.191,0
Ghana,2,0,0,0
Greece,3,0,0.384,0
Grenada,2,0,0,0
Guatemala,3,0,1.395,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,0,0,3.814,0
Haiti,2,0,0,0
Honduras,3,0,1.918,0
Hong Kong,2,0,0,0
Hungary,3,67.906,2.484,0
Iceland,4,0,0,0
India,3,0,0.704,0
Indonesia,2,0,0.358,0
International,2,0,0,0
Iran,3,0,2.845,0
Iraq,0,0,1.815,0
Ireland,0,31.593,1.013,5.468
Israel,1,0,3.004,0
Italy,3,68.126,0.513,5.574
Jamaica,2,0,1.013,0
Japan,2,0,0.04,0
Jordan,0,0,0.882,0
Kazakhstan,2,0,1.172,0
Kenya,2,0,0.093,0
Kosovo,2,0,1.552,0
Kuwait,0,0,1.639,0
Kyrgyzstan,3,0,0.46,0
Laos,2,0,0,0
Latvia,3,18.026,0,0
Lebanon,4,0,1.319,0
Lesotho,3,0,0.467,0
Liberia,2,0,0,0
Libya,0,0,0.873,0
Liechtenstein,2,0,0,0
Lithuania,3,0,0.735,0
Luxembourg,4,35.145,0,3.195
Madagascar,2,0,0.036,0
Malawi,2,0,0,0
Malaysia,2,0,0,0
Maldives,3,0,0,0
Mali,2,0,0,0
Malta,0,0,2.265,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,0
Mexico,3,0,2.932,0
Moldova,4,0,4.214,0
Monaco,3,0,0,0
Mongolia,2,0,0,0
Montenegro,4,0,3.184,0
Morocco,3,0,0.786,0
Mozambique,2,0,0.032,0
Myanmar,2,0,0.717,0
Namibia,2,0,0.394,0
Nepal,0,0,0.515,0
Netherlands,4,0,2.101,14.824
New Zealand,2,0,0,0
Nicaragua,2,0,0.302,0
Niger,2,0,0,0
Nigeria,2,0,0,0
North Macedonia,0,0,1.92,0
Norway,3,4.611,0,0
Oman,0,0,1.958,0
Pakistan,2,0,0.041,0
Palestine,3,0,1.176,0
Panama,0,0,1.854,0
Papua New Guinea,2,0,0,0
Paraguay,0,0,3.225,0
Peru,3,0,2.426,0
Philippines,2,0,0.548,0
Poland,3,105.69,1.982,0
Portugal,3,74.926,0.785,10.199
Qatar,3,0,0.694,0
Romania,0,0,4.262,31.813
Russia,3,0,1.343,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,0.689,0
Senegal,2,0,0.06,0
Serbia,2,0,0.147,0
