country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.026,0
Albania,1,0,1.042,0
Algeria,2,0,0.228,0
Andorra,2,0,0,0
Angola,2,0,0.03,0
Antigua and Barbuda,2,0,0,0
Argentina,4,0,10.399,0
Armenia,1,0,0.675,0
Australia,2,0,0.196,0
Austria,1,34.975,0.444,8.327
Azerbaijan,2,0,0.197,0
Bahamas,3,0,5.086,0
Bahrain,0,0,1.763,0
Bangladesh,2,0,0.17,0
Barbados,2,0,0,0
Belarus,2,0,0.635,0
Belgium,4,43.573,0.431,8.111
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,1,0,3.341,0
Bosnia and Herzegovina,1,0,2.438,0
Botswana,2,0,0,0
Brazil,4,0,3.919,0
Brunei,2,0,0,0
Bulgaria,2,103.045,0.288,4.461
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,1,0,0.185,0
Cape Verde,3,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,1,0,1.203,0
China,2,0,0,0
Colombia,3,0,0,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,4,0,2.945,0
Cote d'Ivoire,2,0,0,0
Croatia,1,67.718,0.487,0
Cuba,2,0,0.088,0
Cyprus,2,0,0,0
Czechia,4,58.642,0.84,11.206
Democratic Republic of Congo,2,0,0,0
Denmark,3,13.639,0.173,2.417
Djibouti,2,0,0,0
Dominica,2,0,0,0
Dominican Republic,1,0,0.922,0
Ecuador,1,0,1.757,0
Egypt,2,0,0.186,0
El Salvador,2,0,0.308,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,1,20.354,0,2.262
Eswatini,2,0,1.724,0
Ethiopia,2,0,0.165,0
Fiji,2,0,0,0
Finland,1,0,0,0
France,4,88.505,1.226,14.462
Gabon,2,0,0,0
Gambia,2,0,0.828,0
Georgia,1,0,0.752,0
Germany,2,0,0.179,0
Ghana,2,0,0,0
Greece,1,0,0.768,0
Grenada,2,0,0,0
Guatemala,1,0,0.726,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,1,0,2.543,0
Haiti,2,0,0.175,0
Honduras,2,0,0.202,0
Hong Kong,2,0,0,0
Hungary,1,55.278,0.828,0
Iceland,3,5.861,0,0
India,1,0,0.786,0
Indonesia,2,0,0.585,0
International,2,0,0,0
Iran,1,0,2.119,0
Iraq,3,0,1.417,0
Ireland,1,19.037,0,3.24
Israel,0,0,3.004,0
Italy,2,47.021,0.232,3.953
Jamaica,1,0,1.689,0
Japan,2,0,0.008,0
Jordan,1,0,0.098,0
Kazakhstan,2,0,0.053,0
Kenya,2,0,0.167,0
Kosovo,1,0,0,0
Kuwait,4,0,0.702,0
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,2,5.302,0,0
Lebanon,3,0,1.172,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,3,0,1.455,0
Liechtenstein,1,0,0,0
Lithuania,2,0,0,0
Luxembourg,4,36.743,0,1.598
Madagascar,2,0,0.036,0
Malawi,2,0,0,0
Malaysia,2,0,0,0
Maldives,3,0,0,0
Mali,2,0,0.049,0
Malta,3,0,0,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,0
Mexico,1,0,5.049,0
Moldova,4,0,4.71,0
Monaco,1,0,0,0
Mongolia,2,0,0,0
Montenegro,0,0,12.738,0
Morocco,1,0,0.921,0
Mozambique,2,0,0.032,0
Myanmar,2,0,0.294,0
Namibia,1,0,1.181,0
Nepal,1,0,0.069,0
Netherlands,3,0,0.642,6.653
New Zealand,2,0,0,0
Nicaragua,2,0,0.302,0
Niger,2,0,0,0
Nigeria,2,0,0,0
North Macedonia,1,0,2.4,0
Norway,1,3.874,0,0
Oman,3,0,2.35,0
Pakistan,2,0,0.036,0
Palestine,3,0,0.784,0
Panama,3,0,3.013,0
Papua New Guinea,2,0,0,0
Paraguay,3,0,4.066,0
Peru,2,0,0,0
Philippines,2,0,0.456,0
Poland,2,0,0.476,0
Portugal,1,53.547,0.49,6.865
Qatar,3,0,0,0
Romania,1,0,2.339,25.783
Russia,1,0,1.062,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,0.862,0
Senegal,2,0,0,0
Serbia,2,0,0,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0
Singapore,2,0,0,0
Slovakia,1,19.598,0.183,0
Slovenia,1,34.152,0,6.253
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,2,0,2.124,0
South Korea,2,0,0,0
