country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,2,0,0.026,0
Albania,0,0,0.347,0
Algeria,2,0,0.091,0
Andorra,4,0,25.885,0
Angola,2,0,0,0
Antigua and Barbuda,3,0,0,0
Argentina,2,0,0.022,0
Armenia,2,0,0.337,0
Australia,0,0,0.196,0
Austria,4,0,2.11,0
Azerbaijan,2,0,0.099,0
Bahamas,0,0,0,0
Bahrain,0,0,0,0
Bangladesh,2,0,0,0
Barbados,2,0,0,0
Belarus,2,0,0,0
Belgium,1,265.496,3.624,59.536
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,0,0
Bosnia and Herzegovina,2,0,0,0
Botswana,2,0,0,0
Brazil,2,0,0.085,0
Brunei,0,0,0,0
Bulgaria,2,0,0,0
Burkina Faso,2,0,0.144,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,0,0,0.212,0
Cape Verde,2,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0,0
Chile,2,0,0.052,0
China,2,0,0.004,0
Colombia,2,0,0.039,0
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0,0,0
Cote d'Ivoire,2,0,0,0
Croatia,0,0,0.487,0
Cuba,2,0,0.088,0
Cyprus,0,0,0,0
Czechia,0,19.143,0.28,3.548
Democratic Republic of Congo,2,0,0.011,0
Denmark,3,66.641,1.209,16.229
Djibouti,2,0,0,0
Dominica,3,0,0,0
Dominican Republic,0,0,0,0
Ecuador,0,0,0.34,0
Egypt,2,0,0.029,0
El Salvador,2,0,0,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,3,39.2,0,5.277
Eswatini,2,0,0,0
Ethiopia,2,0,0,0
Fiji,2,0,0,0
Finland,0,17.326,0.361,4.332
France,1,212.628,5.592,51.338
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0,0
Germany,3,0,0.728,0
Ghana,2,0,0,0
Greece,2,0,0.384,0
Grenada,3,0,0,0
Guatemala,2,0,0,0
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,0
Haiti,2,0,0,0
Honduras,2,0,0.101,0
Hungary,2,23.084,0,0
Iceland,4,58.608,0,17.582
India,2,0,0.006,0
Indonesia,2,0,0.073,0
International,2,0,0,0
Iran,0,0,1.869,0
Iraq,2,0,0.174,0
Ireland,3,67.034,2.025,0
Israel,3,0,0.578,0
Italy,1,469.139,11.776,59.74
Jamaica,2,0,0,0
Japan,2,0,0.016,0
Jordan,2,0,0,0
Kazakhstan,2,0,0.053,0
Kenya,2,0,0.019,0
Kosovo,2,0,0,0
Kuwait,2,0,0,0
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,0,0,0,0
Lebanon,2,0,0,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,2,0,0,0
Liechtenstein,4,0,0,0
Lithuania,0,0,0,0
Luxembourg,1,223.651,1.598,31.95
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,2,0,0.093,0
Maldives,2,0,0,0
Mali,2,0,0,0
Malta,0,22.648,0,2.265
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,0,0,0,0
Mexico,2,0,0.016,0
Moldova,2,0,0,0
Monaco,3,0,0,0
Mongolia,2,0,0,0
Montenegro,0,0,0,0
Morocco,2,0,0.135,0
Mozambique,2,0,0,0
Myanmar,2,0,0,0
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,3,0,4.552,49.198
New Zealand,0,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0,0
North Macedonia,0,0,0,0
Norway,3,49.066,0,0
Oman,2,0,0,0
Pakistan,2,0,0.009,0
Palestine,2,0,0.196,0
Panama,0,0,0,0
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,0
Peru,2,0,0,0
Philippines,2,0,0.064,0
Poland,2,0,0.053,0
Portugal,3,18.732,1.667,5.982
Qatar,2,0,0,0
Romania,2,0,0.312,1.507
Russia,2,0,0,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,0.029,0
Senegal,2,0,0,0
Serbia,2,0,-0.441,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0
Singapore,0,0,0,0
Slovakia,2,0,0,0
Slovenia,0,38.962,0.481,7.696
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,2,0,0,0
South Korea,2,0,0.098,0
South Sudan,2,0,0,0
Spain,4,0,15.357,0
Sri Lanka,2,0,0,0
Sudan,2,0,0,0
Suriname,2,0,0,0
Sweden,0,0,3.169,0
Switzerland,3,0,4.391,0
Syria,2,0,0,0
Taiwan,2,0,0,0
Tajikistan,2,0,0,0
Tanzania,2,0,0,0
Thailand,2,0,0,0
Timor,2,0,0,0
Togo,2,0,0,0
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0.085,0
Turkey,0,0,0.19,0
Uganda,2,0,0,0
Ukraine,2,0,0,0
United Arab Emirates,2,0,0,0
United Kingdom,3,0,2.681,0
United States,3,23.58,1.245,3.924
Uruguay,2,0,0,0
Uzbekistan,2,0,0,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,0
Vietnam,2,0,0,0
Yemen,2,0,0,0
Zambia,2,0,0,0
Zimbabwe,2,0,0,0
