country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0,0,0
Albania,4,0,0.347,0
Algeria,4,0,0.091,0
Andorra,3,0,25.885,0
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,4,0,0.089,0
Armenia,4,0,0,0
Australia,4,0,0.039,0
Austria,2,0,2.443,0
Azerbaijan,4,0,0,0
Bahamas,4,0,0,0
Bahrain,4,0,0,0
Bangladesh,4,0,0,0
Barbados,4,0,0,0
Belarus,4,0,0,0
Belgium,1,422.533,7.075,88.096
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,4,0,0.257,0
Bosnia and Herzegovina,4,0,1.219,0
Botswana,4,0,0,0
Brazil,4,0,0.108,0
Brunei,4,0,0,0
Bulgaria,4,0,0,0
Burkina Faso,4,0,0,0
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,4,0,0.424,0
Cape Verde,4,0,0,0
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,4,0,0.052,0
China,4,0,0.003,0
Colombia,4,0,0.039,0
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,4,0,0,0
Cote d'Ivoire,4,0,0,0
Croatia,4,0,0,0
Cuba,4,0,0.088,0
Cyprus,4,0,2.283,0
Czechia,4,27.36,0.654,6.163
Democratic Republic of Congo,4,0,0.022,0
Denmark,0,92.02,0.863,23.652
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,4,0,0.277,0
Ecuador,4,0,0.113,0
Egypt,4,0,0.01,0
El Salvador,4,0,0,0
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,0,71.615,0,9.8
Eswatini,4,0,0,0
Ethiopia,4,0,0,0
Fiji,4,0,0,0
Finland,4,25.809,0.361,8.844
France,1,320.896,6.419,77.459
Gabon,4,0,0,0
Gambia,4,0,0,0
Georgia,4,0,0,0
Germany,2,0,1.337,0
Ghana,4,0,0,0
Greece,4,0,0.48,0
Grenada,4,0,0,0
Guatemala,4,0,0,0
Guinea,4,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,4,0,0,0
Haiti,4,0,0,0
Honduras,4,0,0.404,0
Hungary,4,41.199,0.207,0
Iceland,3,108.425,0,32.234
India,4,0,0.004,0
Indonesia,4,0,0.029,0
International,4,0,0,0
Iran,2,0,1.393,0
Iraq,4,0,0.099,0
Ireland,0,115.639,1.62,21.67
Israel,2,0,0.116,0
Italy,1,525.555,13.43,65.843
Jamaica,4,0,0,0
Japan,4,0,0.016,0
Jordan,4,0,0.196,0
Kazakhstan,4,0,0,0
Kenya,4,0,0,0
Kosovo,4,0,0,0
Kuwait,4,0,0,0
Kyrgyzstan,4,0,0,0
Laos,4,0,0,0
Latvia,4,14.845,0,0
Lebanon,4,0,0.147,0
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,4,0,0,0
Liechtenstein,3,0,0,0
Lithuania,4,0,0,0
Luxembourg,1,277.966,1.598,38.34
Madagascar,4,0,0,0
Malawi,4,0,0,0
Malaysia,4,0,0.062,0
Maldives,4,0,0,0
Mali,4,0,0.049,0
Malta,4,13.589,0,6.794
Marshall Islands,4,0,0,0
Mauritania,4,0,0.215,0
Mauritius,4,0,0,0
Mexico,4,0,0.062,0
Moldova,4,0,0,0
Monaco,2,0,0,0
Mongolia,4,0,0,0
Montenegro,4,0,0,0
Morocco,4,0,0.19,0
Mozambique,4,0,0,0
Myanmar,4,0,0,0
Namibia,4,0,0,0
Nepal,4,0,0,0
Netherlands,2,0,5.428,65.889
New Zealand,4,0,0,0
Nicaragua,4,0,0,0
Niger,4,0,0.083,0
Nigeria,4,0,0.005,0
North Macedonia,4,0,0.48,0
Norway,0,59.212,1.291,0
Oman,4,0,0,0
Pakistan,4,0,0.023,0
Palestine,4,0,0,0
Panama,4,0,1.622,0
Papua New Guinea,4,0,0,0
Paraguay,4,0,0,0
Peru,4,0,0.182,0
Philippines,4,0,0.064,0
Poland,4,0,0.238,0
Portugal,0,55.998,2.059,16.084
Qatar,4,0,0,0
Romania,4,0,1.144,2.755
Russia,4,0,0.007,0
Rwanda,4,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,3,0,88.396,0
Sao Tome and Principe,4,0,0,0
Saudi Arabia,4,0,0,0
Senegal,4,0,0,0
Serbia,4,0,0.441,0
Seychelles,4,0,0,0
Sierra Leone,4,0,0,0
Singapore,4,0,0,0
Slovakia,4,0,0,0
Slovenia,0,56.279,0,13.949
Solomon Islands,4,0,0,0
Somalia,4,0,0,0
South Africa,4,0,0.017,0
South Korea,4,0,0.117,0
South Sudan,4,0,0,0
Spain,3,0,19.527,0
Sri Lanka,4,0,0.047,0
Sudan,4,0,0.023,0
Suriname,4,0,0,0
Sweden,2,0,4.753,0
Switzerland,3,0,6.817,0
Syria,4,0,0.057,0
Taiwan,4,0,0.126,0
Tajikistan,4,0,0,0
Tanzania,4,0,0,0
Thailand,4,0,0.029,0
Timor,4,0,0,0
Togo,4,0,0,0
Trinidad and Tobago,4,0,0,0
Tunisia,4,0,0,0
Turkey,4,0,0.439,0
