country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0,0.051,0
Albania,4,0,0,0
Algeria,4,0,0.16,0
Andorra,4,0,12.942,0
Angola,4,0,0,0
Antigua and Barbuda,4,0,0,0
Argentina,4,0,0.199,0
Armenia,3,0,0.675,0
Australia,4,0,0,0
Austria,4,29.757,0.111,10.215
Azerbaijan,4,0,0,0
Bahamas,4,0,0,0
Bahrain,2,0,0,0
Bangladesh,4,0,0.079,0
Barbados,4,0,0,0
Belarus,3,0,0.423,0
Belgium,1,220.456,6.558,43.832
Belize,4,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,4,0,0.942,0
Bosnia and Herzegovina,4,0,1.219,0
Botswana,4,0,0,0
Brazil,3,0,2.832,0
Brunei,4,0,0,0
Bulgaria,0,50.803,0,5.469
Burkina Faso,4,0,0,0
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,3,0,4.637,0
Cape Verde,3,0,0,0
Central African Republic,4,0,0,0
Chad,4,0,0.609,0
Chile,3,0,0.209,0
China,4,0,0,0
Colombia,4,0,0.197,0
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,4,0,0,0
Cote d'Ivoire,4,0,0.076,0
Croatia,0,47.5,0.244,0
Cuba,4,0,0.353,0
Cyprus,4,0,0,0
Czechia,4,17.835,0.747,3.829
Democratic Republic of Congo,4,0,0.011,0
Denmark,4,34.357,1.381,7.424
Djibouti,4,0,0,0
Dominica,4,0,0,0
Dominican Republic,4,0,1.014,0
Ecuador,4,0,2.04,0
Egypt,4,0,0.127,0
El Salvador,4,0,0,0
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,0,42.215,0.754,5.277
Eswatini,4,0,0,0
Ethiopia,4,0,0,0
Fiji,4,0,0,0
Finland,4,31.404,0.541,7.941
France,1,354.493,2.727,44.597
Gabon,3,0,0.899,0
Gambia,4,0,0,0
Georgia,4,0,0,0
Germany,4,0,1.396,0
Ghana,4,0,0,0
Greece,4,0,0.096,0
Grenada,4,0,0,0
Guatemala,4,0,0.112,0
Guinea,4,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,4,0,0,0
Haiti,4,0,0,0
Honduras,4,0,0.606,0
Hungary,0,100.203,1.035,0
Iceland,4,5.861,0,0
India,4,0,0.075,0
Indonesia,4,0,0.128,0
International,4,0,0,0
Iran,4,0,0.81,0
Iraq,4,0,0,0
Ireland,0,124.347,5.671,15.391
Israel,4,0,0.116,0
Italy,1,272.651,4.532,21.683
Jamaica,4,0,0,0
Japan,4,0,0.095,0
Jordan,4,0,0,0
Kazakhstan,4,0,0,0
Kenya,4,0,0.056,0
Kosovo,4,0,0,0
Kuwait,3,0,0.468,0
Kyrgyzstan,4,0,0,0
Laos,4,0,0,0
Latvia,4,15.375,0.53,0
Lebanon,4,0,0,0
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,4,0,0,0
Liechtenstein,4,0,0,0
Lithuania,4,0,0.367,0
Luxembourg,0,132.593,3.195,25.56
Madagascar,4,0,0,0
Malawi,4,0,0,0
Malaysia,4,0,0,0
Maldives,3,0,1.85,0
Mali,4,0,0,0
Malta,4,4.53,0,0
Marshall Islands,4,0,0,0
Mauritania,4,0,0,0
Mauritius,4,0,0,0
Mexico,4,0,1.993,0
Moldova,3,0,0.496,0
Monaco,4,0,0,0
Mongolia,4,0,0,0
Montenegro,4,0,0,0
Morocco,4,0,0,0
Mozambique,4,0,0,0
Myanmar,4,0,0,0
Namibia,4,0,0,0
Nepal,4,0,0,0
Netherlands,4,0,4.961,30.581
New Zealand,4,0,0,0
Nicaragua,4,0,0,0
Niger,4,0,0.165,0
Nigeria,4,0,0.019,0
North Macedonia,4,0,0.48,0
Norway,4,11.621,0.184,0
Oman,4,0,0.392,0
Pakistan,4,0,0.063,0
Palestine,4,0,0,0
Panama,3,0,1.622,0
Papua New Guinea,4,0,0,0
Paraguay,4,0,0,0
Peru,2,0,2.851,0
Philippines,4,0,0.246,0
Poland,0,71.631,0.581,0
Portugal,0,85.714,1.569,13.24
Qatar,2,0,0,0
Romania,4,0,1.248,12.164
Russia,3,0,0.603,0
Rwanda,4,0,0,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,3,0,4.563,0
Saudi Arabia,3,0,0.287,0
Senegal,4,0,0.06,0
Serbia,4,0,0.441,0
Seychelles,4,0,0,0
Sierra Leone,4,0,0.251,0
Singapore,2,0,0,0
Slovakia,4,5.312,0.183,0
Slovenia,4,25.013,0,6.253
Solomon Islands,4,0,0,0
Somalia,4,0,0.315,0
South Africa,4,0,0.135,0
South Korea,4,0,0,0
South Sudan,4,0,0,0
Spain,4,0,4.556,0
Sri Lanka,4,0,0,0
Sudan,4,0,0.068,0
Suriname,4,0,0,0
Sweden,3,0,5.941,0
Switzerland,4,0,0.578,0
Syria,4,0,0,0
Taiwan,4,0,0,0
Tajikistan,4,0,0.419,0
Tanzania,4,0,0,0
Thailand,4,0,0,0
Timor,4,0,0,0
Togo,4,0,0,0
Trinidad and Tobago,4,0,0,0
Tunisia,4,0,0.085,0
Turkey,4,0,0.676,0
Uganda,4,0,0,0
Ukraine,4,0,0.297,0
United Arab Emirates,3,0,0.809,0
United Kingdom,1,164.629,6.747,24.821
United States,1,155.361,5.813,36.664
Uruguay,4,0,0,0
Uzbekistan,4,0,0,0
Vanuatu,4,0,0,0
Vatican,4,0,0,0
Venezuela,4,0,0,0
Vietnam,4,0,0,0
Yemen,4,0,0,0
Zambia,4,0,0,0
Zimbabwe,4,0,0,0
