country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0,0.128,0
Albania,1,0,0,0
Algeria,1,0,0.16,0
Andorra,1,0,12.942,0
Angola,1,0,0,0
Antigua and Barbuda,1,0,0,0
Argentina,1,0,0.221,0
Armenia,2,0,0.337,0
Australia,1,0,0,0
Austria,1,20.874,0.111,6.107
Azerbaijan,1,0,0.197,0
Bahamas,1,0,0,0
Bahrain,4,0,0.588,0
Bangladesh,1,0,0.115,0
Barbados,1,0,0,0
Belarus,2,0,0.423,0
Belgium,3,169.635,7.075,35.118
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,1,0,1.199,0
Bosnia and Herzegovina,1,0,0.914,0
Botswana,1,0,0,0
Brazil,2,0,3.665,0
Brunei,1,0,0,0
Bulgaria,0,52.53,0.144,7.34
Burkina Faso,1,0,0,0
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0.414,0
Canada,1,0,3.312,0
Cape Verde,2,0,0,0
Central African Republic,1,0,0,0
Chad,1,0,0.122,0
Chile,4,0,0.575,0
China,1,0,0,0
Colombia,1,0,0.314,0
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0,0.196,0
Cote d'Ivoire,1,0,0.114,0
Croatia,0,36.538,0.731,0
Cuba,1,0,0.088,0
Cyprus,1,0,1.142,0
Czechia,1,13.82,0.654,3.642
Democratic Republic of Congo,1,0,0.067,0
Denmark,0,28.314,1.036,6.388
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,1,0,0.645,0
Ecuador,1,0,0.397,0
Egypt,1,0,0.117,0
El Salvador,1,0,0,0
Equatorial Guinea,2,0,1.426,0
Eritrea,1,0,0,0
Estonia,0,31.661,0,4.523
Eswatini,1,0,0,0
Ethiopia,1,0,0,0
Fiji,1,0,0,0
Finland,0,28.336,1.624,6.317
France,3,321.861,1.272,36.539
Gabon,2,0,0,0
Gambia,1,0,0,0
Georgia,1,0,0,0
Germany,1,0,1.468,0
