country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0,0.051,0
Albania,1,0,0.347,0
Algeria,0,0,0.205,0
Andorra,1,0,0,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,4,0,2.5,0
Armenia,1,0,3.037,0
Australia,0,0,0.118,0
Austria,0,10.659,0,1.777
Azerbaijan,1,0,0.888,0
Bahamas,1,0,0,0
Bahrain,2,0,1.175,0
Bangladesh,0,0,0.304,0
Barbados,0,0,0,0
Belarus,0,0,0.423,0
Belgium,1,15.617,0.431,3.106
Belize,0,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,4,0,5.74,0
Bosnia and Herzegovina,1,0,1.829,0
Botswana,0,0,0,0
Brazil,4,0,2.973,0
Brunei,0,0,0,0
Bulgaria,3,87.789,1.151,4.893
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,0,0,0.159,0
Cape Verde,1,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,4,0,6.801,0
China,0,0,0,0
Colombia,4,0,3.793,0
Comoros,0,0,0,0
Congo,1,0,0.181,0
Costa Rica,4,0,0.785,0
Cote d'Ivoire,0,0,0,0
Croatia,3,35.808,0.487,0
Cuba,0,0,0,0
Cyprus,0,0,0,0
Czechia,0,6.537,0,1.681
Democratic Republic of Congo,0,0,0,0
Denmark,0,3.108,0,0.518
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,4,0,1.106,0
Ecuador,1,0,0.283,0
Egypt,0,0,0.489,0
El Salvador,1,0,1.388,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,3.015,0,1.508
Eswatini,1,0,1.724,0
Ethiopia,0,0,0.026,0
Fiji,0,0,0,0
Finland,0,1.083,0,0.18
France,3,100.301,0.383,6.772
Gabon,1,0,0,0
Gambia,0,0,0,0
Georgia,0,0,0.251,0
Germany,0,0,0.024,0
Ghana,1,0,0.161,0
Greece,0,0,0.096,0
Grenada,0,0,0,0
Guatemala,0,0,0.949,0
Guinea,0,0,0.076,0
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,0
Haiti,0,0,0,0
Honduras,4,0,3.534,0
Hungary,0,8.592,0,0
Iceland,0,0,0,0
India,1,0,0.424,0
Indonesia,0,0,0.351,0
International,0,0,0,0
Iran,1,0,2.584,0
Iraq,1,0,2.188,0
Ireland,0,2.43,0,1.62
Israel,2,0,1.386,0
Italy,0,13.099,0.215,0.777
Jamaica,0,0,0,0
Japan,0,0,0.016,0
Jordan,0,0,0,0
Kazakhstan,4,0,11.184,0
Kenya,0,0,0.074,0
Kosovo,4,0,2.07,0
Kuwait,4,0,0,0
Kyrgyzstan,0,0,0,0
Laos,0,0,0,0
Latvia,0,1.59,0,0
Lebanon,0,0,0.147,0
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,0,0,0.146,0
Liechtenstein,0,0,0,0
Lithuania,0,0,0,0
Luxembourg,3,87.863,0,7.988
Madagascar,0,0,0.108,0
Malawi,0,0,0.157,0
Malaysia,0,0,0,0
Maldives,1,0,0,0
Mali,0,0,0,0
Malta,0,0,0,0
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,0,0,0
Mexico,1,0,2.335,0
Moldova,1,0,2.727,0
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,0,0,0.081,0
Mozambique,0,0,0.032,0
Myanmar,0,0,0,0
Namibia,1,0,0.394,0
Nepal,0,0,0,0
Netherlands,0,0,0,1.517
New Zealand,0,0,0,0
Nicaragua,0,0,0,0
Niger,0,0,0,0
Nigeria,0,0,0.058,0
North Macedonia,1,0,4.8,0
Norway,0,1.845,0,0
Oman,2,0,1.567,0
Pakistan,0,0,0.181,0
Palestine,4,0,0.196,0
Panama,2,0,7.185,0
Papua New Guinea,0,0,0.112,0
Paraguay,0,0,0.28,0
Peru,4,0,5.975,0
Philippines,0,0,0.037,0
Poland,3,41.615,0.079,0
Portugal,3,44.524,0.196,5.982
Qatar,4,0,0.694,0
Romania,1,0,0.624,15.231
Russia,1,0,0.582,0
Rwanda,0,0,0,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,1,0,1.063,0
Senegal,0,0,0.179,0
Serbia,1,0,1.47,0
Seychelles,0,0,0,0
Sierra Leone,0,0,0.125,0
Singapore,0,0,0,0
Slovakia,0,1.648,0,0
Slovenia,0,9.139,0.481,1.443
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,4,0,2.361,0
South Korea,0,0,0,0
South Sudan,0,0,0.179,0
Spain,4,0,0.043,0
Sri Lanka,0,0,0,0
Sudan,0,0,0,0
Suriname,4,0,0,0
Sweden,0,0,0.693,0
Switzerland,0,0,0.231,0
Syria,0,0,0.229,0
Taiwan,0,0,0,0
Tajikistan,0,0,0,0
Tanzania,0,0,0,0
Thailand,0,0,0,0
Timor,0,0,0,0
Togo,0,0,0,0
Trinidad and Tobago,0,0,0,0
Tunisia,0,0,0,0
Turkey,0,0,0.202,0
Uganda,0,0,0,0
Ukraine,0,0,0.297,0
United Arab Emirates,1,0,0.101,0
United Kingdom,3,23.731,0.147,1.9
United States,2,176.763,1.583,19.81
Uruguay,0,0,0,0
Uzbekistan,0,0,0.09,0
Vanuatu,0,0,0,0
Vatican,0,0,0,0
Venezuela,0,0,0.141,0
Vietnam,0,0,0,0
Yemen,0,0,0.067,0
Zambia,0,0,0.435,0
Zimbabwe,0,0,0.067,0
