country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0,0,0
Albania,2,0,3.127,0
Algeria,0,0,0.205,0
Andorra,3,0,0,0
Angola,0,0,0.061,0
Antigua and Barbuda,0,0,0,0
Argentina,2,0,3.053,0
Armenia,3,0,7.424,0
Australia,0,0,0,0
Austria,3,183.98,2.332,32.31
Azerbaijan,2,0,0.986,0
Bahamas,0,0,0,0
Bahrain,2,0,0,0
Bangladesh,0,0,0.109,0
Barbados,0,0,0,0
Belarus,4,0,0.529,0
Belgium,1,588.803,9.664,105.525
Belize,2,0,0,0
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0.514,0
Bosnia and Herzegovina,3,0,4.267,0
Botswana,0,0,0,0
Brazil,4,0,0.894,0
Brunei,0,0,0,0
Bulgaria,2,385.698,2.734,24.322
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0.113,0
Canada,4,0,1.139,0
Cape Verde,4,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,4,0,2.092,0
China,0,0,0,0
Colombia,2,0,3.95,0
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0,0
Croatia,1,267.218,3.897,0
Cuba,0,0,0,0
Cyprus,2,0,0,0
Czechia,1,699.039,16.622,108.6
Democratic Republic of Congo,0,0,0.011,0
Denmark,2,26.933,0.345,3.28
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,0,0,0.369,0
Ecuador,4,0,0.794,0
Egypt,0,0,0.117,0
El Salvador,4,0,0.617,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,4,35.431,0,3.015
Eswatini,0,0,0,0
Ethiopia,0,0,0.078,0
Fiji,0,0,0,0
Finland,4,0,0,0
France,1,367.806,3.539,54.678
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,3,0,7.019,0
Germany,2,0,0.358,0
Ghana,0,0,0,0
Greece,2,0,0.863,0
Grenada,0,0,0,0
Guatemala,0,0,0.502,0
Guinea,0,0,0.076,0
Guinea-Bissau,0,0,0,0
Guyana,4,0,2.543,0
Haiti,0,0,0,0
Honduras,2,0,0.606,0
Hungary,1,435.284,7.143,0
Iceland,4,210.989,0,0
India,4,0,0.359,0
Indonesia,0,0,0.271,0
International,0,0,0,0
Iran,4,0,5.167,0
Iraq,4,0,1.392,0
Ireland,2,65.819,0.405,8.911
Israel,4,0,2.195,0
Italy,1,344.697,3.44,32.07
Jamaica,0,0,0.675,0
Japan,0,0,0.055,0
Jordan,3,0,3.626,0
Kazakhstan,4,0,0.053,0
Kenya,0,0,0.595,0
Kosovo,0,0,0,0
Kuwait,2,0,0.702,0
Kyrgyzstan,0,0,0,0
Laos,0,0,0,0
Latvia,2,118.227,1.59,0
Lebanon,2,0,0.879,0
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,2,0,2.037,0
Liechtenstein,3,0,0,0
Lithuania,3,0,0.367,0
Luxembourg,4,285.953,0,46.328
Madagascar,0,0,0,0
Malawi,0,0,0,0
Malaysia,0,0,0,0
Maldives,4,0,0,0
Mali,0,0,0,0
Malta,3,0,4.53,0
Marshall Islands,0,0,0,0
Mauritania,0,0,0,0
Mauritius,0,0,0,0
Mexico,4,0,1.101,0
Moldova,2,0,3.718,0
Monaco,2,0,0,0
Mongolia,0,0,0,0
Montenegro,3,0,19.106,0
Morocco,4,0,1.815,0
Mozambique,0,0,0.032,0
Myanmar,0,0,0.386,0
Namibia,0,0,0,0
Nepal,4,0,0.789,0
Netherlands,3,0,2.276,36.767
New Zealand,0,0,0,0
Nicaragua,0,0,0,0
Niger,0,0,0,0
Nigeria,0,0,0.01,0
North Macedonia,3,0,4.8,0
Norway,4,11.621,0,0
Oman,2,0,7.441,0
Pakistan,0,0,0.054,0
Palestine,4,0,1.176,0
Panama,2,0,1.391,0
Papua New Guinea,0,0,0,0
Paraguay,4,0,1.963,0
Peru,4,0,1.971,0
Philippines,0,0,0.155,0
Poland,1,434.042,4.016,0
Portugal,2,208.106,3.629,27.852
Qatar,4,0,0,0
Romania,2,0,5.146,47.303
Russia,2,0,1.638,0
Rwanda,0,0,0,0
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0.517,0
Senegal,0,0,0.06,0
Serbia,2,0,0.882,0
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0
