country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0,0,0
Albania,2,0,2.085,0
Algeria,4,0,0.228,0
Andorra,4,0,0,0
Angola,4,0,0.061,0
Antigua and Barbuda,4,0,0,0
Argentina,1,0,2.567,0
Armenia,2,0,1.35,0
Australia,4,0,0.196,0
Austria,2,14.323,0,3.109
Azerbaijan,3,0,0.197,0
Bahamas,1,0,12.715,0
Bahrain,1,0,0.588,0
Bangladesh,3,0,0.213,0
Barbados,4,0,0,0
Belarus,3,0,0.423,0
Belgium,2,18.551,0.431,4.573
Belize,0,0,0,0
Benin,4,0,0,0
Bhutan,4,0,0,0
Bolivia,2,0,4.712,0
Bosnia and Herzegovina,0,0,3.658,0
Botswana,4,0,0,0
Brazil,0,0,3.298,0
Brunei,4,0,0,0
Bulgaria,2,108.657,0.864,8.203
Burkina Faso,4,0,0,0
Burundi,4,0,0,0
Cambodia,4,0,0,0
Cameroon,4,0,0,0
Canada,4,0,0.053,0
Cape Verde,0,0,1.799,0
Central African Republic,4,0,0,0
Chad,4,0,0,0
Chile,0,0,2.982,0
China,4,0,0,0
Colombia,0,0,5.267,0
Comoros,4,0,0,0
Congo,4,0,0,0
Costa Rica,1,0,1.767,0
Cote d'Ivoire,4,0,0,0
Croatia,2,69.423,0.487,0
Cuba,4,0,0,0
Cyprus,4,0,0,0
Czechia,2,19.049,0.187,4.856
Democratic Republic of Congo,4,0,0,0
Denmark,3,2.762,0,0.518
Djibouti,4,0,0,0
Dominica,3,0,0,0
Dominican Republic,1,0,3.595,0
Ecuador,2,0,2.834,0
Egypt,4,0,0.156,0
El Salvador,3,0,1.233,0
Equatorial Guinea,4,0,0,0
Eritrea,4,0,0,0
Estonia,3,5.277,0,0
Eswatini,3,0,0,0
Ethiopia,4,0,0.148,0
Fiji,4,0,0,0
Finland,4,0,0,0
France,4,71.499,0,7.292
Gabon,4,0,0,0
Gambia,3,0,0,0
Georgia,4,0,0,0
Germany,4,0,0.024,0
Ghana,4,0,0,0
Greece,3,0,0.096,0
Grenada,4,0,0,0
Guatemala,3,0,1.116,0
Guinea,4,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,2,0,2.543,0
Haiti,4,0,0,0
Honduras,2,0,2.221,0
Hong Kong,4,0,0,0
Hungary,2,14.389,0.311,0
Iceland,4,0,0,0
India,2,0,0.772,0
Indonesia,3,0,0.395,0
International,4,0,0,0
Iran,3,0,1.31,0
Iraq,0,0,1.566,0
Ireland,2,9.721,0,1.418
Israel,1,0,1.733,0
Italy,2,28.795,0.265,2.001
Jamaica,3,0,0.675,0
Japan,4,0,0.071,0
Jordan,4,0,0,0
Kazakhstan,4,0,0,0
Kenya,4,0,0.093,0
Kosovo,2,0,2.587,0
Kuwait,1,0,0.702,0
Kyrgyzstan,3,0,0,0
Laos,4,0,0,0
Latvia,4,3.711,0,0
Lebanon,2,0,0.586,0
Lesotho,4,0,0,0
Liberia,4,0,0,0
Libya,0,0,1.455,0
Liechtenstein,4,0,0,0
Lithuania,3,0,0,0
Luxembourg,2,15.975,0,0
Madagascar,4,0,0.036,0
Malawi,4,0,0,0
Malaysia,4,0,0,0
Maldives,1,0,0,0
Mali,4,0,0,0
Malta,2,0,2.265,0
Marshall Islands,4,0,0,0
Mauritania,4,0,0,0
Mauritius,4,0,0,0
Mexico,2,0,3.684,0
Moldova,0,0,3.966,0
Monaco,4,0,0,0
Mongolia,4,0,0,0
Montenegro,1,0,1.592,0
Morocco,2,0,1.002,0
Mozambique,4,0,0,0
Myanmar,4,0,0.018,0
Namibia,2,0,0,0
Nepal,3,0,0.309,0
Netherlands,2,0,0.292,2.568
New Zealand,4,0,0,0
Nicaragua,4,0,0,0
Niger,4,0,0,0
Nigeria,4,0,0.015,0
North Macedonia,2,0,2.4,0
Norway,3,0,0,0
Oman,4,0,0,0
Pakistan,4,0,0,0
Palestine,0,0,1.372,0
Panama,0,0,2.781,0
Papua New Guinea,4,0,0,0
Paraguay,1,0,1.963,0
Peru,1,0,4.519,0
Philippines,3,0,0.484,0
Poland,3,55.223,0.343,0
Portugal,2,33.834,0.49,4.021
Qatar,2,0,0.347,0
Romania,2,0,1.975,24.743
Russia,3,0,0.747,0
Rwanda,4,0,0,0
Saint Kitts and Nevis,4,0,0,0
Saint Lucia,4,0,0,0
Saint Vincent and the Grenadines,4,0,0,0
Samoa,4,0,0,0
San Marino,4,0,0,0
Sao Tome and Principe,4,0,0,0
Saudi Arabia,3,0,0.977,0
