country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,1,0,0.822,0
Albania,2,0,1.042,0
Algeria,1,0,0.114,0
Andorra,2,0,0,0
Angola,1,0,0.03,0
Antigua and Barbuda,2,0,0,0
Argentina,0,0,1.46,0
Armenia,4,0,4.387,0
Australia,1,0,0.078,0
Austria,2,9.771,0,1.221
Azerbaijan,2,0,0.69,0
Bahamas,1,0,0,0
Bahrain,4,0,1.763,0
Bangladesh,2,0,0.31,0
Barbados,1,0,0,0
Belarus,1,0,0.635,0
Belgium,2,12.511,0.431,2.416
Belize,1,0,0,0
Benin,1,0,0.247,0
Bhutan,1,0,0,0
Bolivia,4,0,5.568,0
Bosnia and Herzegovina,0,0,1.524,0
Botswana,1,0,0,0
Brazil,4,0,5.471,0
Brunei,1,0,0,0
Bulgaria,2,83.76,0.576,4.03
Burkina Faso,1,0,0,0
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,1,0,0.238,0
Cape Verde,0,0,0,0
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,4,0,55.293,0
China,1,0,0.001,0
Colombia,4,0,5.09,0
Comoros,1,0,0,0
Congo,0,0,0.181,0
Costa Rica,0,0,0.982,0
Cote d'Ivoire,1,0,0,0
Croatia,2,33.372,0,0
Cuba,1,0,0,0
Cyprus,1,0,0,0
Czechia,1,6.91,0.28,1.868
Democratic Republic of Congo,1,0,0,0
Denmark,1,3.453,0.173,0.863
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,0,0,0.092,0
Ecuador,0,0,2.437,0
Egypt,1,0,0.664,0
El Salvador,2,0,1.696,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,3.015,0,1.508
Eswatini,0,0,0,0
Ethiopia,1,0,0.017,0
Fiji,1,0,0,0
Finland,1,1.083,0,0.18
France,2,101.818,0.214,6.925
Gabon,0,0,0,0
Gambia,1,0,0,0
Georgia,1,0,0,0
Germany,1,0,0.012,0
Ghana,1,0,0.161,0
Greece,1,0,0.096,0
Grenada,1,0,0,0
Guatemala,0,0,2.177,0
Guinea,1,0,0,0
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,0
Haiti,1,0,0.088,0
Honduras,0,0,2.221,0
Hungary,1,8.592,0,0
Iceland,1,0,0,0
India,2,0,0.486,0
Indonesia,1,0,0.307,0
International,1,0,0,0
Iran,2,0,2.179,0
Iraq,0,0,2.337,0
Ireland,1,2.43,0.608,1.62
Israel,4,0,1.386,0
Italy,1,13.579,0.182,0.827
Jamaica,1,0,0,0
Japan,1,0,0,0
Jordan,1,0,0,0
