country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,4,0,0.154,0
Albania,2,0,0,0
Algeria,2,0,0.16,0
Andorra,2,0,0,0
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,4,0,0.288,0
Armenia,0,0,1.012,0
Australia,2,0,0.039,0
Austria,2,17.321,0,3.553
Azerbaijan,4,0,0.099,0
Bahamas,2,0,0,0
Bahrain,3,0,0,0
Bangladesh,4,0,0.134,0
Barbados,2,0,0,0
Belarus,0,0,0.635,0
Belgium,1,119.762,3.106,23.124
Belize,2,0,0,0
Benin,2,0,0.082,0
Bhutan,2,0,0,0
Bolivia,4,0,1.371,0
Bosnia and Herzegovina,2,0,1.219,0
Botswana,2,0,0,0
Brazil,0,0,5.589,0
Brunei,2,0,0,0
Bulgaria,2,41.304,0.576,4.461
Burkina Faso,2,0,0,0
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,4,0,0.377,0
Canada,4,0,3.1,0
Cape Verde,4,0,0,0
Central African Republic,2,0,0,0
Chad,2,0,0.061,0
Chile,3,0,2.354,0
China,2,0,0,0
Colombia,4,0,0.432,0
Comoros,2,0,0,0
Congo,2,0,0.181,0
Costa Rica,2,0,0,0
Cote d'Ivoire,2,0,0,0
Croatia,2,28.5,0.244,0
Cuba,2,0,0.088,0
Cyprus,2,0,0,0
Czechia,2,9.338,0.187,2.801
Democratic Republic of Congo,2,0,0,0
Denmark,2,21.063,1.209,3.971
Djibouti,3,0,1.012,0
Dominica,2,0,0,0
Dominican Republic,4,0,0.184,0
Ecuador,4,0,2.891,0
Egypt,2,0,0.156,0
El Salvador,4,0,0.308,0
Equatorial Guinea,4,0,2.138,0
Eritrea,2,0,0,0
Estonia,2,27.892,0,3.015
Eswatini,2,0,0,0
Ethiopia,2,0,0,0
Fiji,2,0,0,0
Finland,2,19.853,0.361,3.971
France,1,268.516,1.272,26.167
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,2,0,0,0
Germany,2,0,0.704,0
Ghana,2,0,0,0
Greece,2,0,0.192,0
Grenada,2,0,0,0
Guatemala,4,0,0.167,0
Guinea,4,0,0,0
Guinea-Bissau,4,0,0,0
Guyana,2,0,0,0
Haiti,4,0,0.263,0
Honduras,4,0,0.909,0
Hungary,2,52.793,0.311,0
Iceland,2,0,0,0
India,2,0,0.109,0
Indonesia,2,0,0.132,0
International,2,0,0,0
Iran,4,0,0.786,0
Iraq,2,0,0.149,0
Ireland,1,63.794,2.43,10.531
Israel,2,0,0,0
Italy,1,163.889,2.58,10.585
Jamaica,2,0,0,0
Japan,2,0,0.063,0
Jordan,2,0,0,0
Kazakhstan,4,0,0,0
Kenya,2,0,0,0
Kosovo,2,0,0,0
Kuwait,3,0,1.171,0
Kyrgyzstan,2,0,0,0
Laos,2,0,0,0
Latvia,2,12.724,0.53,0
Lebanon,4,0,0,0
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,2,0,0,0
Liechtenstein,2,0,0,0
Lithuania,2,0,0.367,0
Luxembourg,1,65.498,0,7.988
Madagascar,2,0,0,0
Malawi,2,0,0,0
Malaysia,2,0,0,0
Maldives,0,0,0,0
Mali,2,0,0.247,0
Malta,4,0,0,0
Marshall Islands,2,0,0,0
Mauritania,2,0,0.215,0
Mauritius,2,0,0,0
Mexico,4,0,3.258,0
Moldova,4,0,1.239,0
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,2,0,0,0
Morocco,2,0,0.054,0
Mozambique,2,0,0,0
Myanmar,2,0,0,0
Namibia,2,0,0,0
Nepal,2,0,0.034,0
Netherlands,4,0,1.576,14.765
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0.083,0
Nigeria,2,0,0.053,0
North Macedonia,4,0,0.48,0
Norway,2,7.563,0.184,0
Oman,0,0,0.196,0
Pakistan,4,0,0.226,0
Palestine,2,0,0,0
Panama,4,0,0.927,0
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,0
Peru,0,0,3.761,0
Philippines,2,0,0.037,0
Poland,2,61.564,0.264,0
Portugal,4,59.627,1.373,9.023
Qatar,3,0,0.347,0
Romania,4,0,0.468,0
Russia,0,0,0.87,0
Rwanda,2,0,0,0
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,2,0,0,0
Saudi Arabia,0,0,0.345,0
Senegal,2,0,0.179,0
Serbia,4,0,0.294,0
Seychelles,2,0,0,0
Sierra Leone,2,0,0.125,0
Singapore,0,0,0.171,0
Slovakia,2,2.198,0,0
Slovenia,2,10.101,0.481,1.443
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,4,0,0.506,0
South Korea,2,0,0,0
South Sudan,4,0,0,0
Spain,4,0,1.112,0
Sri Lanka,2,0,0,0
Sudan,4,0,0.228,0
Suriname,2,0,0,0
Sweden,0,0,5.545,0
Switzerland,2,0,0.693,0
Syria,2,0,0,0
Taiwan,2,0,0,0
Tajikistan,4,0,0.315,0
Tanzania,2,0,0,0
Thailand,2,0,0,0
Timor,2,0,0,0
Togo,2,0,0,0
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0,0
Turkey,4,0,0.32,0
Uganda,2,0,0,0
Ukraine,4,0,0.343,0
United Arab Emirates,0,0,0.404,0
United Kingdom,1,121.984,4.021,14.848
United States,1,124.914,3.659,27.462
Uruguay,2,0,0,0
Uzbekistan,2,0,0,0
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,0
Vietnam,2,0,0,0
Yemen,2,0,0.101,0
Zambia,2,0,0,0
Zimbabwe,2,0,0,0
