country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,13.923
Albania,0,0,0,12.51
Algeria,0,0,0,2.668
Andorra,0,0,0,0
Angola,0,0,0,0.122
Antigua and Barbuda,0,0,0,0
Argentina,0,0,0,25.246
Armenia,1,0,0,118.114
Australia,0,0,0,0.275
Austria,0,7.217,2.11,1.221
Azerbaijan,0,0,0,31.068
Bahamas,0,0,0,0
Bahrain,1,0,0,184.534
Bangladesh,0,0,0,19.254
Barbados,0,0,0,0
Belarus,0,0,0,85.932
Belgium,2,45.472,8.801,7.679
Belize,0,0,0,2.515
Benin,0,0,0,1.402
Bhutan,0,0,0,0
Bolivia,0,0,0,59.539
Bosnia and Herzegovina,0,0,0,7.315
Botswana,0,0,0,0
Brazil,1,0,0,150.974
Brunei,0,0,0,0
Bulgaria,0,21.875,2.159,11.369
Burkina Faso,0,0,0,0.048
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,9.493
Canada,0,0,0,12.241
Cape Verde,0,0,0,32.375
Central African Republic,0,0,0,0
Chad,0,0,0,0.304
Chile,1,0,0,204.695
China,0,0,0,0.002
Colombia,0,0,0,26.708
Comoros,0,0,0,0
Congo,0,0,0,8.155
Costa Rica,0,0,0,6.478
Cote d'Ivoire,0,0,0,4.322
Croatia,0,1.462,0,0
Cuba,0,0,0,0.441
Cyprus,0,0,0,2.283
Czechia,0,5.79,0.84,5.042
Democratic Republic of Congo,0,0,0,1.708
Denmark,0,12.603,2.59,6.733
Djibouti,0,0,0,53.644
Dominica,0,0,0,0
Dominican Republic,0,0,0,26.641
Ecuador,0,0,0,30.55
Egypt,0,0,0,13.534
El Salvador,0,0,0,13.413
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,12.061,0,5.277
Eswatini,0,0,0,26.72
Ethiopia,0,0,0,1.566
Fiji,0,0,0,0
Finland,0,5.053,0.722,4.332
France,2,182.54,14.186,6.189
Gabon,0,0,0,65.597
Gambia,0,0,0,0
Georgia,0,0,0,1.504
Germany,0,0,0,4.738
Ghana,0,0,0,9.365
Greece,0,0,0,0.863
Grenada,0,0,0,0
Guatemala,0,0,0,20.318
Guinea,0,0,0,3.198
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,2.543
Haiti,0,0,0,10.875
Honduras,0,0,0,48.967
Hungary,0,37.783,0,0.311
Iceland,0,0,0,0
India,0,0,0,7.404
Indonesia,0,0,0,3.813
International,0,0,0,0
Iran,0,0,0,24.943
Iraq,0,0,0,19.566
Ireland,0,22.277,7.088,1.62
Israel,0,0,0,19.987
Italy,2,80.117,4.35,4.681
Jamaica,0,0,0,2.026
Japan,0,0,0,0.403
Jordan,0,0,0,1.372
Kazakhstan,0,0,0,11.45
Kenya,0,0,0,2.176
Kosovo,0,0,0,15.004
Kuwait,1,0,0,147.522
Kyrgyzstan,0,0,0,3.525
Laos,0,0,0,0
Latvia,0,6.362,0,0.53
Lebanon,0,0,0,2.637
Lesotho,0,0,0,0
Liberia,0,0,0,2.57
Libya,0,0,0,3.929
Liechtenstein,0,0,0,0
Lithuania,0,0,0,2.571
Luxembourg,0,27.158,1.598,9.585
Madagascar,0,0,0,1.589
Malawi,0,0,0,0.627
Malaysia,0,0,0,0.216
Maldives,0,0,0,48.1
Mali,0,0,0,1.926
Malta,0,0,0,4.53
Marshall Islands,0,0,0,0
Mauritania,0,0,0,12.474
Mauritius,0,0,0,0
Mexico,0,0,0,32.567
Moldova,0,0,0,54.041
Monaco,0,0,0,0
Mongolia,0,0,0,0
Montenegro,0,0,0,0
Morocco,0,0,0,3.657
Mozambique,0,0,0,0.64
Myanmar,0,0,0,0.037
Namibia,0,0,0,0
Nepal,0,0,0,11.12
Netherlands,0,0,6.77,9.571
New Zealand,0,0,0,0
Nicaragua,0,0,0,52.23
Niger,0,0,0,0.041
Nigeria,0,0,0,3.216
North Macedonia,0,0,0,41.759
Norway,0,3.874,0,2.767
Oman,1,0,0,139.427
Pakistan,0,0,0,24.378
Palestine,0,0,0,1.568
Panama,0,0,0,87.838
Papua New Guinea,0,0,0,0
Paraguay,0,0,0,5.889
Peru,1,0,0,122.529
Philippines,0,0,0,4.727
Poland,2,53.875,0,10.569
Portugal,2,38.64,6.375,41.288
Qatar,1,0,0,597.35
Romania,0,0,0,7.537
Russia,0,0,0,58.841
Rwanda,0,0,0,0.926
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,29.465
Sao Tome and Principe,0,0,0,4.563
Saudi Arabia,0,0,0,94.445
Senegal,0,0,0,5.315
Serbia,0,0,0,10.14
