country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,0.411
Albania,2,0,0,43.088
Algeria,2,0,0,3.991
Andorra,0,0,0,1074.225
Angola,2,0,0,3.499
Antigua and Barbuda,2,0,0,10.212
Argentina,0,0,0,286.952
Armenia,1,0,0,132.288
Australia,2,0,0,0.627
Austria,1,36.974,8.661,75.946
Azerbaijan,2,0,0,9.961
Bahamas,1,0,0,231.406
Bahrain,0,0,0,287.379
Bangladesh,2,0,0,8.398
Barbados,2,0,0,3.48
Belarus,2,0,0,32.383
Belgium,1,53.496,9.405,190.515
Belize,0,0,0,256.526
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,0,51.743
Bosnia and Herzegovina,1,0,0,75.591
Botswana,2,0,0,0
Brazil,1,0,0,150.127
Brunei,2,0,0,0
Bulgaria,2,112.543,5.181,36.699
Burkina Faso,2,0,0,0.574
Burundi,2,0,0,0.505
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,0,0,43.188
Cape Verde,0,0,0,267.991
Central African Republic,2,0,0,0.414
Chad,2,0,0,0.244
Chile,1,0,0,116.864
China,2,0,0,0.012
Colombia,1,0,0,147.279
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,0,0,0,266.386
Cote d'Ivoire,2,0,0,2.085
Croatia,2,66.5,0,54.32
Cuba,2,0,0,3.532
Cyprus,2,0,0,9.133
Czechia,0,75.544,15.688,274.909
Democratic Republic of Congo,2,0,0,0.257
Denmark,1,17.437,2.762,117.572
Djibouti,2,0,0,2.024
Dominica,2,0,0,0
Dominican Republic,2,0,0,43.787
Ecuador,1,0,0,75.327
Egypt,2,0,0,1.094
El Salvador,2,0,0,32.993
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,22.615,0.754,31.661
Eswatini,2,0,0,20.687
Ethiopia,2,0,0,4.227
Fiji,2,0,0,0
Finland,2,3.79,0.361,18.951
France,1,93.606,16.73,247.145
Gabon,2,0,0,5.391
Gambia,2,0,0,1.241
Georgia,2,0,0,66.43
Germany,2,0,0,28.239
Ghana,2,0,0,0
Greece,2,0,0,27.439
Grenada,2,0,0,0
Guatemala,2,0,0,52.747
Guinea,2,0,0,3.35
Guinea-Bissau,2,0,0,0
Guyana,1,0,0,165.277
Haiti,2,0,0,1.403
Honduras,2,0,0,65.323
Hong Kong,2,0,0,0
Hungary,1,59.729,0,95.959
Iceland,1,5.861,0,143.59
India,2,0,0,61.856
Indonesia,2,0,0,17.633
International,2,0,0,0
Iran,2,0,0,42.42
Iraq,1,0,0,114.19
Ireland,1,20.252,3.443,65.009
Israel,0,0,0,969.321
Italy,2,49.304,4.036,31.623
Jamaica,2,0,0,45.59
Japan,2,0,0,4.459
Jordan,2,0,0,60.766
