country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,2.62
Albania,2,0,0,53.861
Algeria,0,0,0,9.373
Andorra,0,0,0,0
Angola,0,0,0,0.882
Antigua and Barbuda,0,0,0,0
Argentina,1,0,0,181.986
Armenia,1,0,0,88.754
Australia,0,0,0,6.706
Austria,2,10.548,2.332,38.528
Azerbaijan,0,0,0,13.709
Bahamas,1,0,0,200.891
Bahrain,1,0,0,207.454
Bangladesh,0,0,0,17.415
Barbados,0,0,0,3.48
Belarus,0,0,0,15.768
Belgium,2,26.144,7.075,60.313
Belize,1,0,0,130.778
Benin,0,0,0,0
Bhutan,0,0,0,7.776
Bolivia,1,0,0,86.953
Bosnia and Herzegovina,1,0,0,103.023
Botswana,0,0,0,0
Brazil,1,0,0,213.225
Brunei,0,0,0,0
Bulgaria,2,110.24,9.067,20.436
Burkina Faso,0,0,0,0.574
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,5.199
Canada,0,0,0,5.75
Cape Verde,1,0,0,84.534
Central African Republic,0,0,0,0
Chad,0,0,0,0.061
Chile,1,0,0,94.789
China,0,0,0,0.028
Colombia,1,0,0,226.815
Comoros,0,0,0,12.65
Congo,0,0,0,0
Costa Rica,1,0,0,130.739
Cote d'Ivoire,0,0,0,0.644
Croatia,2,30.936,0,62.115
Cuba,0,0,0,7.328
Cyprus,0,0,0,11.417
Czechia,2,10.925,2.241,23.065
Democratic Republic of Congo,0,0,0,0.179
Denmark,0,3.453,0.173,20.2
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,2,0,0,81.398
Ecuador,2,0,0,58.55
Egypt,0,0,0,1.085
El Salvador,2,0,0,38.081
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0.564
Estonia,0,7.538,0,15.077
Eswatini,2,0,0,44.821
Ethiopia,0,0,0,15.466
Fiji,0,0,0,0
Finland,0,0,0,6.678
France,0,72.357,5.638,0
Gabon,0,0,0,0
Gambia,2,0,0,46.759
Georgia,0,0,0,2.256
Germany,0,0,0,18.93
Ghana,0,0,0,5.342
Greece,2,0,0,23.985
Grenada,0,0,0,0
Guatemala,2,0,0,61.511
Guinea,0,0,0,6.396
Guinea-Bissau,0,0,0,16.26
Guyana,1,0,0,88.995
Haiti,0,0,0,4.21
Honduras,2,0,0,52.602
Hungary,0,5.9,0,4.555
Iceland,0,2.93,0,14.652
India,2,0,0,49.927
Indonesia,0,0,0,8.284
International,0,0,0,0
Iran,2,0,0,27.133
Iraq,1,0,0,99.323
Ireland,2,3.24,1.215,26.125
Israel,1,0,0,171.797
Italy,0,15.729,1.125,13.893
Jamaica,2,0,0,33.095
Japan,0,0,0,9.267
Jordan,0,0,0,1.568
Kazakhstan,2,0,0,54.908
Kenya,0,0,0,7.922
Kosovo,2,0,0,81.748
Kuwait,1,0,0,145.648
Kyrgyzstan,2,0,0,27.896
Laos,0,0,0,0
Latvia,0,1.06,0,0.53
Lebanon,1,0,0,88.639
Lesotho,2,0,0,23.34
Liberia,0,0,0,0.395
Libya,2,0,0,35.51
Liechtenstein,2,0,0,26.221
Lithuania,0,0,0,11.755
Luxembourg,1,63.9,4.793,113.423
Madagascar,0,0,0,2.889
Malawi,0,0,0,2.196
Malaysia,0,0,0,0.154
Maldives,1,0,0,268.249
Mali,0,0,0,0
Malta,1,0,0,90.592
Marshall Islands,0,0,0,0
Mauritania,0,0,0,4.086
Mauritius,0,0,0,0
Mexico,2,0,0,52.547
Moldova,1,0,0,129.401
Monaco,2,0,0,50.963
Mongolia,0,0,0,0
Montenegro,1,0,0,87.571
Morocco,2,0,0,35.898
Mozambique,0,0,0,2.24
Myanmar,0,0,0,0.092
Namibia,1,0,0,97.209
Nepal,2,0,0,24.265
Netherlands,2,0,2.918,36.475
New Zealand,0,0,0,2.281
Nicaragua,0,0,0,0
Niger,0,0,0,0.083
Nigeria,0,0,0,2.309
North Macedonia,2,0,0,56.639
Norway,0,1.845,0,6.456
Oman,2,0,0,31.919
Pakistan,0,0,0,2.322
Palestine,2,0,0,75.077
Panama,2,0,0,23.408
Papua New Guinea,0,0,0,1.565
Paraguay,1,0,0,95.899
Peru,1,0,0,275.963
Philippines,2,0,0,38.766
Poland,2,55.751,0,20.266
Portugal,2,32.756,3.825,28.539
Qatar,1,0,0,93.021
Romania,2,0,25.419,69.967
Russia,2,0,0,32.665
Rwanda,0,0,0,5.636
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,0
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,13.689
Saudi Arabia,2,0,0,36.968
Senegal,0,0,0,6.749
Serbia,2,0,0,23.66
Seychelles,0,0,0,0
Sierra Leone,0,0,0,1.003
Singapore,0,0,0,11.623
Slovakia,0,7.51,0,14.653
Slovenia,2,8.177,0.962,20.684
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,2,0,0,65.42
