country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,14.771
Albania,2,0,0,5.907
Algeria,2,0,0,2.531
Andorra,2,0,0,0
Angola,2,0,0,0.03
Antigua and Barbuda,2,0,0,0
Argentina,2,0,0,18.276
Armenia,2,0,0,65.806
Australia,2,0,0,0.078
Austria,2,7.217,1.888,7.328
Azerbaijan,2,0,0,31.857
Bahamas,2,0,0,0
Bahrain,1,0,0,384.348
Bangladesh,2,0,0,16.607
Barbados,2,0,0,0
Belarus,0,0,0,87.096
Belgium,0,49.613,9.923,10.527
Belize,2,0,0,0
Benin,2,0,0,2.227
Bhutan,2,0,0,0
Bolivia,2,0,0,26.214
Bosnia and Herzegovina,2,0,0,29.871
Botswana,2,0,0,0.85
Brazil,0,0,0,73.645
Brunei,2,0,0,0
Bulgaria,0,22.739,1.727,11.945
Burkina Faso,2,0,0,0.048
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,5.726
Canada,2,0,0,15.924
Cape Verde,2,0,0,23.382
Central African Republic,2,0,0,44.723
Chad,2,0,0,0.122
Chile,1,0,0,245.655
China,2,0,0,0.003
Colombia,2,0,0,29.145
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,2,0,0,4.711
Cote d'Ivoire,2,0,0,5.383
Croatia,2,2.436,0,0
Cuba,2,0,0,0.795
Cyprus,2,0,0,6.85
Czechia,2,5.509,0.84,6.443
Democratic Republic of Congo,2,0,0,1.005
Denmark,2,13.639,2.762,2.417
Djibouti,0,0,0,71.862
Dominica,2,0,0,0
Dominican Republic,2,0,0,48.489
Ecuador,2,0,0,14.623
Egypt,2,0,0,13.339
El Salvador,2,0,0,13.721
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,11.308,0,0.754
Eswatini,2,0,0,6.034
Ethiopia,2,0,0,1.183
Fiji,2,0,0,0
Finland,2,6.858,1.083,3.61
France,0,187.963,15.244,3.233
Gabon,2,0,0,0
Gambia,2,0,0,0.828
Georgia,2,0,0,0.752
Germany,2,0,0,4.285
Ghana,2,0,0,8.754
Greece,2,0,0,4.989
Grenada,2,0,0,0
Guatemala,2,0,0,24.95
Guinea,2,0,0,7.538
Guinea-Bissau,2,0,0,10.671
Guyana,2,0,0,0
Haiti,2,0,0,17.891
Honduras,2,0,0,12.418
Hungary,0,39.854,0,0.621
Iceland,2,0,0,0
India,2,0,0,6.117
Indonesia,2,0,0,3.097
International,2,0,0,0
Iran,2,0,0,24.323
Iraq,2,0,0,27.721
Ireland,0,24.707,6.886,1.215
Israel,2,0,0,20.68
Italy,0,82.895,4.681,4.631
Jamaica,2,0,0,0.338
Japan,2,0,0,0.166
Jordan,2,0,0,2.254
Kazakhstan,2,0,0,8.787
Kenya,2,0,0,1.953
Kosovo,2,0,0,20.696
Kuwait,1,0,0,155.015
Kyrgyzstan,2,0,0,3.832
Laos,2,0,0,0
Latvia,2,5.832,0,0
Lebanon,2,0,0,2.784
Lesotho,2,0,0,0
Liberia,2,0,0,2.175
Libya,2,0,0,11.061
Liechtenstein,2,0,0,0
Lithuania,2,0,0,2.204
Luxembourg,0,31.95,3.195,1.598
Madagascar,2,0,0,1.517
Malawi,2,0,0,0.261
Malaysia,2,0,0,0.216
Maldives,2,0,0,24.05
Mali,2,0,0,0.691
Malta,2,0,0,2.265
Marshall Islands,2,0,0,0
Mauritania,2,0,0,11.829
Mauritius,2,0,0,0
Mexico,2,0,0,23.26
Moldova,2,0,0,26.525
Monaco,2,0,0,0
Mongolia,2,0,0,0.305
Montenegro,2,0,0,0
Morocco,2,0,0,2.113
Mozambique,2,0,0,0.288
Myanmar,2,0,0,0.037
Namibia,2,0,0,0.787
Nepal,2,0,0,10.777
Netherlands,2,0,7.237,9.629
New Zealand,2,0,0,0
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0,1.528
North Macedonia,2,0,0,60.959
Norway,2,3.874,0,2.582
Oman,0,0,0,118.278
Pakistan,2,0,0,21.033
Palestine,2,0,0,0.196
Panama,0,0,0,99.426
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,1.402
Peru,0,0,0,96.476
Philippines,2,0,0,5.284
Poland,0,49.701,0,15.827
Portugal,0,35.894,5.394,18.83
Qatar,1,0,0,474.825
Romania,2,0,7.589,6.498
Russia,2,0,0,61.466
Rwanda,2,0,0,0.926
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,1,0,0,206.258
Sao Tome and Principe,2,0,0,0
Saudi Arabia,0,0,0,96.772
Senegal,2,0,0,5.913
Serbia,2,0,0,10.728
Seychelles,2,0,0,0
Sierra Leone,2,0,0,4.012
Singapore,2,0,0,65.979
Slovakia,2,0.549,0,0.366
Slovenia,2,2.405,0,0
Solomon Islands,2,0,0,0
Somalia,2,0,0,2.139
South Africa,2,0,0,43.737
South Korea,2,0,0,0.741
South Sudan,2,0,0,25.639
Spain,2,0,0,3.572
Sri Lanka,2,0,0,1.027
Sudan,2,0,0,3.672
Suriname,2,0,0,10.228
Sweden,2,0,0,67.035
Switzerland,2,0,0,0.809
Syria,2,0,0,0.171
Taiwan,2,0,0,0
Tajikistan,2,0,0,8.388
Tanzania,2,0,0,0
Thailand,2,0,0,0.1
Timor,2,0,0,0
Togo,2,0,0,0.242
Trinidad and Tobago,2,0,0,0
Tunisia,2,0,0,0
Turkey,2,0,0,11.726
Uganda,2,0,0,0.656
Ukraine,2,0,0,10.93
United Arab Emirates,2,0,0,57.429
United Kingdom,0,79.825,7.498,16.115
United States,0,94.02,19.341,52.845
Uruguay,2,0,0,0
Uzbekistan,2,0,0,3.257
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,3.376
Vietnam,2,0,0,0.01
Yemen,2,0,0,0.402
Zambia,2,0,0,6.038
Zimbabwe,2,0,0,0.336
