country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,2.081
Albania,1,0,0,104.941
Algeria,2,0,0,5.701
Andorra,2,0,0,0
Angola,2,0,0,5.994
Antigua and Barbuda,2,0,0,20.423
Argentina,1,0,0,264.804
Armenia,0,0,0,746.819
Australia,2,0,0,0.706
Austria,0,111.254,19.431,401.27
Azerbaijan,1,0,0,78.113
Bahamas,2,0,0,0
Bahrain,1,0,0,235.663
Bangladesh,2,0,0,6.643
Barbados,2,0,0,3.48
Belarus,1,0,0,85.826
Belgium,0,380.34,59.881,1528.006
Belize,1,0,0,140.838
Benin,2,0,0,0
Bhutan,2,0,0,5.184
Bolivia,2,0,0,14.306
Bosnia and Herzegovina,0,0,0,385.575
Botswana,2,0,0,0
Brazil,1,0,0,126.925
Brunei,2,0,0,0
Bulgaria,1,284.38,19.861,150.106
Burkina Faso,2,0,0,0.526
Burundi,2,0,0,0.168
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,0,0,40.591
Cape Verde,1,0,0,223.026
Central African Republic,2,0,0,0
Chad,2,0,0,0.67
Chile,1,0,0,85.582
China,2,0,0,0.014
Colombia,1,0,0,172.337
Comoros,2,0,0,0
Congo,2,0,0,17.579
Costa Rica,1,0,0,247.737
Cote d'Ivoire,2,0,0,0.91
Croatia,0,178.064,0,546.128
Cuba,2,0,0,4.856
Cyprus,1,0,0,148.419
Czechia,0,499.114,74.704,1164.817
Democratic Republic of Congo,2,0,0,0.234
Denmark,1,20.718,2.935,136.218
Djibouti,2,0,0,2.024
Dominica,2,0,0,13.891
Dominican Republic,1,0,0,105.55
Ecuador,1,0,0,76.177
Egypt,2,0,0,1.632
El Salvador,2,0,0,25.284
Equatorial Guinea,2,0,0,3.564
Eritrea,2,0,0,0
Estonia,2,21.861,2.262,38.446
Eswatini,2,0,0,13.791
Ethiopia,2,0,0,5.471
Fiji,2,0,0,0
Finland,2,0,0,32.126
France,2,239.561,38.162,0.383
Gabon,2,0,0,0
Gambia,2,0,0,0
Georgia,0,0,0,486.567
Germany,1,0,0,124.821
Ghana,2,0,0,2.864
Greece,1,0,0,89.705
Grenada,2,0,0,8.887
Guatemala,2,0,0,40.747
Guinea,2,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,2,0,0,43.226
Haiti,2,0,0,0
Honduras,1,0,0,122.67
Hong Kong,2,0,0,0
Hungary,1,232.393,0,188.399
Iceland,1,0,0,252.015
India,2,0,0,36.325
Indonesia,2,0,0,14.88
International,2,0,0,0
Iran,2,0,0,69.22
Iraq,1,0,0,79.657
Ireland,1,63.186,7.493,171.534
Israel,2,0,0,28.421
Italy,0,205.336,18.656,324.833
Jamaica,2,0,0,10.807
Japan,2,0,0,5.78
Jordan,1,0,0,178.376
Kazakhstan,2,0,0,17.522
Kenya,2,0,0,17.612
Kosovo,1,0,0,85.887
Kuwait,1,0,0,162.742
Kyrgyzstan,1,0,0,85.221
Laos,2,0,0,0
Latvia,1,67.331,0,137.313
Lebanon,1,0,0,209.071
Lesotho,2,0,0,2.801
Liberia,2,0,0,0
Libya,1,0,0,144.078
Liechtenstein,0,0,0,419.54
Lithuania,1,0,0,174.118
Luxembourg,2,164.543,19.17,0
Madagascar,2,0,0,5.706
Malawi,2,0,0,0.105
Malaysia,2,0,0,37.941
Maldives,2,0,0,55.5
Mali,2,0,0,1.383
Malta,1,0,0,260.453
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0.215
Mauritius,2,0,0,0
Mexico,2,0,0,46.73
Moldova,1,0,0,206.497
Monaco,2,0,0,25.482
Mongolia,2,0,0,3.05
Montenegro,1,0,0,307.295
Morocco,1,0,0,109.589
Mozambique,2,0,0,4.703
Myanmar,2,0,0,26.153
Namibia,2,0,0,30.698
Nepal,1,0,0,76.364
Netherlands,0,0,30.814,506.744
New Zealand,2,0,0,0.207
Nicaragua,2,0,0,0
Niger,2,0,0,0
Nigeria,2,0,0,0.233
North Macedonia,1,0,0,193.436
Norway,2,0,0,40.028
Oman,2,0,0,0
Pakistan,2,0,0,3.767
Palestine,1,0,0,80.37
Panama,1,0,0,150.414
Papua New Guinea,2,0,0,0
Paraguay,1,0,0,109.919
Peru,1,0,0,98.266
Philippines,2,0,0,18.434
Poland,0,303.752,0,360.085
Portugal,0,142.693,21.674,359.822
Qatar,1,0,0,88.162
Romania,1,0,40.909,247.483
Russia,1,0,0,111.42
Rwanda,2,0,0,0.618
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,21.783
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,0
Sao Tome and Principe,2,0,0,9.126
Saudi Arabia,2,0,0,11.346
Senegal,2,0,0,1.075
Serbia,1,0,0,111.248
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0.251
Singapore,2,0,0,2.393
Slovakia,0,0,0,529.339
Slovenia,0,216.457,31.747,946.159
Solomon Islands,2,0,0,0
Somalia,2,0,0,0
South Africa,2,0,0,30.923
South Korea,2,0,0,1.19
South Sudan,2,0,0,0.179
Spain,2,0,0,0
Sri Lanka,2,0,0,17.186
Sudan,2,0,0,0.41
Suriname,2,0,0,18.751
Sweden,2,0,0,0
Switzerland,2,0,0,0
Syria,2,0,0,2.286
Taiwan,2,0,0,0.084
Tajikistan,2,0,0,4.299
Tanzania,2,0,0,0
Thailand,2,0,0,0.072
Timor,2,0,0,0
Togo,2,0,0,3.02
Trinidad and Tobago,2,0,0,11.433
Tunisia,1,0,0,134.11
Turkey,2,0,0,24.793
Uganda,2,0,0,2.93
Ukraine,1,0,0,166.347
United Arab Emirates,1,0,0,150.752
United Kingdom,0,130.97,11.593,339.289
United States,1,127.15,26.208,250.213
Uruguay,2,0,0,13.818
Uzbekistan,2,0,0,5.946
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,14.911
Vietnam,2,0,0,0.123
Yemen,2,0,0,0
Zambia,2,0,0,1.197
Zimbabwe,2,0,0,0.807
