country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,8.888
Albania,1,0,0,17.374
Algeria,1,0,0,2.714
Andorra,1,0,0,0
Angola,1,0,0,0.183
Antigua and Barbuda,1,0,0,0
Argentina,0,0,0,45.579
Armenia,0,0,0,154.898
Australia,1,0,0,0.078
Austria,1,7.55,0.777,5.33
Azerbaijan,0,0,0,43.199
Bahamas,1,0,0,0
Bahrain,2,0,0,285.616
Bangladesh,1,0,0,19.692
Barbados,1,0,0,0
Belarus,0,0,0,71.54
Belgium,1,26.576,4.314,11.044
Belize,1,0,0,0
Benin,1,0,0,4.372
Bhutan,1,0,0,1.296
Bolivia,0,0,0,83.697
Bosnia and Herzegovina,1,0,0,30.175
Botswana,1,0,0,4.252
Brazil,2,0,0,257.674
Brunei,1,0,0,0
Bulgaria,1,41.592,1.871,11.657
Burkina Faso,1,0,0,0.048
Burundi,1,0,0,0
Cambodia,1,0,0,0
Cameroon,1,0,0,29.157
Canada,1,0,0,11.579
Cape Verde,0,0,0,44.965
Central African Republic,1,0,0,0
Chad,1,0,0,0.244
Chile,2,0,0,329.04
China,1,0,0,0
Colombia,0,0,0,60.118
Comoros,1,0,0,0
Congo,1,0,0,0
Costa Rica,1,0,0,23.36
Cote d'Ivoire,1,0,0,16.301
Croatia,1,1.949,0,2.679
Cuba,1,0,0,0.883
Cyprus,1,0,0,0
Czechia,1,7.657,0.747,11.766
Democratic Republic of Congo,1,0,0,2.166
Denmark,1,6.388,1.036,8.114
Djibouti,1,0,0,8.097
Dominica,1,0,0,0
Dominican Republic,0,0,0,38.994
Ecuador,0,0,0,35.935
Egypt,1,0,0,17.335
El Salvador,1,0,0,19.888
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,6.031,0.754,1.508
Eswatini,1,0,0,31.892
Ethiopia,1,0,0,1.009
Fiji,1,0,0,0
Finland,1,0,0,2.527
France,1,152.052,10.709,12.425
Gabon,0,0,0,39.538
Gambia,1,0,0,0
Georgia,1,0,0,0.752
Germany,1,0,0,5.753
Ghana,1,0,0,8.818
Greece,1,0,0,0.959
Grenada,1,0,0,0
Guatemala,0,0,0,35.779
Guinea,1,0,0,4.797
Guinea-Bissau,1,0,0,24.898
Guyana,1,0,0,0
Haiti,1,0,0,5.613
Honduras,0,0,0,52.4
Hungary,1,19.875,0,0.207
Iceland,1,14.652,0,2.93
India,1,0,0,10.519
Indonesia,1,0,0,3.806
International,1,0,0,0
Iran,1,0,0,31.134
Iraq,0,0,0,40.649
Ireland,1,8.911,3.24,2.633
Israel,0,0,0,35.815
Italy,1,46.194,2.663,-2.448
Jamaica,1,0,0,4.728
Japan,1,0,0,0.553
Jordan,1,0,0,0.686
Kazakhstan,0,0,0,48.038
Kenya,1,0,0,2.176
Kosovo,0,0,0,42.943
Kuwait,0,0,0,141.433
Kyrgyzstan,1,0,0,20.232
Laos,1,0,0,0
Latvia,1,3.711,0,1.06
Lebanon,1,0,0,2.198
Lesotho,1,0,0,0
Liberia,1,0,0,7.711
Libya,1,0,0,1.455
Liechtenstein,1,0,0,0
Lithuania,1,0,0,2.939
Luxembourg,1,19.17,1.598,12.78
Madagascar,1,0,0,1.445
Malawi,1,0,0,1.464
Malaysia,1,0,0,0.185
Maldives,1,0,0,24.05
Mali,1,0,0,0.839
Malta,1,0,0,0
Marshall Islands,1,0,0,0
Mauritania,0,0,0,42.369
Mauritius,1,0,0,0
Mexico,0,0,0,39.013
Moldova,0,0,0,111.553
Monaco,1,0,0,0
Mongolia,1,0,0,0
Montenegro,1,0,0,28.66
Morocco,1,0,0,14.603
Mozambique,1,0,0,0.192
Myanmar,1,0,0,0
Namibia,1,0,0,2.361
Nepal,1,0,0,14.621
Netherlands,1,0,4.26,6.245
New Zealand,1,0,0,0.415
Nicaragua,1,0,0,0
Niger,1,0,0,0
Nigeria,1,0,0,3.236
North Macedonia,0,0,0,74.878
Norway,1,3.136,0,3.32
Oman,2,0,0,166.842
Pakistan,1,0,0,29.897
Palestine,1,0,0,14.702
Panama,2,0,0,213.916
Papua New Guinea,1,0,0,0
Paraguay,1,0,0,0.841
Peru,0,0,0,107.273
Philippines,1,0,0,6.023
Poland,1,49.833,0,7.953
Portugal,0,41.386,6.571,36.777
Qatar,2,0,0,354.383
Romania,1,0,9.565,16.634
Russia,0,0,0,54.62
Rwanda,1,0,0,1.158
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,0
Samoa,1,0,0,0
San Marino,1,0,0,0
Sao Tome and Principe,1,0,0,22.814
Saudi Arabia,0,0,0,123.543
Senegal,1,0,0,9.795
Serbia,1,0,0,13.667
Seychelles,1,0,0,0
Sierra Leone,1,0,0,3.259
Singapore,1,0,0,24.272
Slovakia,1,0.366,0,2.564
Slovenia,1,3.848,0.481,0.962
Solomon Islands,1,0,0,0
Somalia,1,0,0,0
South Africa,0,0,0,64.493
South Korea,1,0,0,1.307
South Sudan,1,0,0,3.037
Spain,1,0,0,6.566
Sri Lanka,1,0,0,0.14
Sudan,1,0,0,6.75
Suriname,1,0,0,27.274
Sweden,0,0,0,120.108
Switzerland,1,0,0,4.044
Syria,1,0,0,0
Taiwan,1,0,0,0
Tajikistan,1,0,0,6.186
Tanzania,1,0,0,0
Thailand,1,0,0,0.072
Timor,1,0,0,0
Togo,1,0,0,0.966
Trinidad and Tobago,1,0,0,0
Tunisia,1,0,0,1.185
Turkey,1,0,0,14.394
Uganda,1,0,0,0.306
Ukraine,1,0,0,21.082
