country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,17.468
Albania,0,0,0,5.212
Algeria,0,0,0,2.896
Andorra,0,0,0,0
Angola,0,0,0,0.061
Antigua and Barbuda,0,0,0,10.212
Argentina,0,0,0,14.094
Armenia,0,0,0,119.802
Australia,0,0,0,0.392
Austria,0,7.772,2.998,5.107
Azerbaijan,0,0,0,24.46
Bahamas,0,0,0,0
Bahrain,1,0,0,355.551
Bangladesh,0,0,0,15.453
Barbados,0,0,0,0
Belarus,0,0,0,95.033
Belgium,2,70.58,14.151,16.825
Belize,0,0,0,0
Benin,0,0,0,0.66
Bhutan,0,0,0,12.96
Bolivia,0,0,0,33.41
Bosnia and Herzegovina,0,0,0,4.877
Botswana,0,0,0,0
Brazil,0,0,0,77.197
Brunei,0,0,0,0
Bulgaria,0,23.171,2.447,2.015
Burkina Faso,0,0,0,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,0,0,0,21.143
Cape Verde,0,0,0,25.18
Central African Republic,0,0,0,10.145
Chad,0,0,0,1.157
Chile,1,0,0,252.665
China,0,0,0,0.013
Colombia,0,0,0,22.542
Comoros,0,0,0,0
Congo,0,0,0,7.249
Costa Rica,0,0,0,1.767
Cote d'Ivoire,0,0,0,1.289
Croatia,0,5.603,0,0
Cuba,0,0,0,1.766
Cyprus,0,0,0,0
Czechia,0,6.443,1.121,3.548
Democratic Republic of Congo,0,0,0,1.161
Denmark,0,16.919,3.453,6.215
Djibouti,1,0,0,161.943
Dominica,0,0,0,0
Dominican Republic,0,0,0,34.753
Ecuador,0,0,0,29.87
Egypt,0,0,0,15.01
El Salvador,0,0,0,18.809
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,0,20.354,1.508,3.015
Eswatini,0,0,0,1.724
Ethiopia,0,0,0,0.948
Fiji,0,0,0,0
Finland,0,12.273,1.805,5.956
France,2,218.634,19.717,3.937
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,0,0,0,6.518
Germany,0,0,0,2.638
Ghana,0,0,0,9.719
Greece,0,0,0,0.192
Grenada,0,0,0,0
Guatemala,0,0,0,19.424
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,1.271
Haiti,0,0,0,22.714
Honduras,0,0,0,10.904
Hong Kong,0,0,0,0
Hungary,2,43.373,0,0.932
Iceland,0,0,0,0
India,0,0,0,6.364
Indonesia,0,0,0,2.559
International,0,0,0,0
Iran,0,0,0,29.955
Iraq,0,0,0,6.464
Ireland,2,37.264,7.291,12.354
Israel,0,0,0,10.051
Italy,2,112.832,7.195,5.508
Jamaica,0,0,0,1.689
Japan,0,0,0,0.277
Jordan,0,0,0,0.49
Kazakhstan,0,0,0,25.351
Kenya,0,0,0,1.376
Kosovo,0,0,0,3.104
Kuwait,1,0,0,199.271
Kyrgyzstan,0,0,0,3.985
Laos,0,0,0,0
Latvia,0,9.543,0,0.53
Lebanon,0,0,0,4.249
Lesotho,0,0,0,0
Liberia,0,0,0,1.582
Libya,0,0,0,3.784
Liechtenstein,0,0,0,0
Lithuania,0,0,0,1.837
Luxembourg,2,43.133,4.793,3.195
Madagascar,0,0,0,0.469
Malawi,0,0,0,0.261
Malaysia,0,0,0,1.761
Maldives,1,0,0,186.849
