country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,1.259
Albania,1,0,0,42.046
Algeria,1,0,0,4.242
Andorra,2,0,0,931.858
Angola,1,0,0,3.864
Antigua and Barbuda,1,0,0,10.212
Argentina,0,0,0,279.34
Armenia,1,0,0,70.869
Australia,1,0,0,0.314
Austria,1,37.307,8.549,75.613
Azerbaijan,1,0,0,14.4
Bahamas,2,0,0,383.982
Bahrain,2,0,0,359.665
Bangladesh,1,0,0,10.116
Barbados,1,0,0,0
Belarus,1,0,0,26.774
Belgium,0,47.456,8.197,143.318
Belize,0,0,0,178.562
Benin,1,0,0,2.557
Bhutan,1,0,0,0
Bolivia,1,0,0,46.003
Bosnia and Herzegovina,0,0,0,104.852
Botswana,1,0,0,0
Brazil,1,0,0,0
Brunei,1,0,0,0
Bulgaria,1,104.484,4.174,23.027
Burkina Faso,1,0,0,1.052
Burundi,1,0,0,0.168
Cambodia,1,0,0,0
Cameroon,1,0,0,3.466
Canada,1,0,0,28.721
Cape Verde,0,0,0,134.895
Central African Republic,1,0,0,0
Chad,1,0,0,0.548
Chile,1,0,0,72.19
China,1,0,0,0.007
Colombia,0,0,0,132.284
Comoros,1,0,0,0
Congo,1,0,0,0.544
Costa Rica,0,0,0,268.938
Cote d'Ivoire,1,0,0,3.298
Croatia,1,67.718,0,49.692
Cuba,1,0,0,4.238
Cyprus,1,0,0,41.101
Czechia,0,62.564,12.233,215.333
Democratic Republic of Congo,1,0,0,0.156
Denmark,0,13.466,2.59,96.854
Djibouti,1,0,0,0
Dominica,1,0,0,0
Dominican Republic,1,0,0,43.142
Ecuador,0,0,0,127.472
Egypt,1,0,0,1.182
El Salvador,1,0,0,0
Equatorial Guinea,1,0,0,0
Eritrea,1,0,0,0
Estonia,1,23.369,2.262,42.969
Eswatini,1,0,0,31.03
Ethiopia,1,0,0,5.75
Fiji,1,0,0,0
Finland,1,3.971,0.722,16.785
France,1,90.588,15.244,20.008
Gabon,1,0,0,5.391
Gambia,1,0,0,0.828
Georgia,1,0,0,56.904
Germany,1,0,0,19.252
Ghana,1,0,0,2.929
Greece,1,0,0,34.347
Grenada,1,0,0,0
Guatemala,1,0,0,45.714
Guinea,1,0,0,3.579
Guinea-Bissau,1,0,0,0
Guyana,0,0,0,124.593
Haiti,1,0,0,1.14
Honduras,1,0,0,37.255
Hong Kong,1,0,0,0
Hungary,0,57.762,0,98.444
Iceland,0,2.93,0,167.033
India,1,0,0,62.687
Indonesia,1,0,0,16.324
International,1,0,0,0
Iran,1,0,0,42.92
Iraq,0,0,0,125.676
Ireland,1,18.227,3.443,46.782
Israel,2,0,0,823.172
Italy,1,47.997,4.036,27.125
Jamaica,1,0,0,42.213
Japan,1,0,0,1.866
Jordan,1,0,0,35.577
Kazakhstan,1,0,0,23.433
Kenya,1,0,0,2.418
Kosovo,1,0,0,32.078
Kuwait,0,0,0,144.243
Kyrgyzstan,1,0,0,13.488
Laos,1,0,0,0
Latvia,1,4.771,0,6.362
Lebanon,0,0,0,137.72
Lesotho,1,0,0,38.744
Liberia,1,0,0,0.198
Libya,0,0,0,94.742
Liechtenstein,1,0,0,26.221
Lithuania,1,0,0,26.816
Luxembourg,0,41.535,4.793,118.215
Madagascar,1,0,0,1.119
Malawi,1,0,0,0.366
Malaysia,1,0,0,4.542
Maldives,0,0,0,123.95
Mali,1,0,0,0.198
Malta,0,0,0,95.122
Marshall Islands,1,0,0,0
Mauritania,1,0,0,4.732
Mauritius,1,0,0,0
Mexico,1,0,0,37.12
Moldova,0,0,0,194.846
Monaco,1,0,0,50.963
Mongolia,1,0,0,0
Montenegro,2,0,0,461.738
Morocco,1,0,0,64.941
Mozambique,1,0,0,4.735
Myanmar,1,0,0,15.953
Namibia,1,0,0,22.039
Nepal,1,0,0,40.224
Netherlands,0,0,7.062,143.567
New Zealand,1,0,0,0.622
Nicaragua,1,0,0,0
Niger,1,0,0,0
Nigeria,1,0,0,0.538
North Macedonia,0,0,0,87.358
Norway,1,3.505,0,22.873
Oman,0,0,0,122.978
Pakistan,1,0,0,3.617
Palestine,0,0,0,98.6
Panama,0,0,0,163.624
Papua New Guinea,1,0,0,0
Paraguay,0,0,0,104.171
Peru,0,0,0,232.046
Philippines,1,0,0,25.57
Poland,1,52.079,0,25.735
Portugal,0,55.998,7.551,78.653
Qatar,0,0,0,89.55
Romania,0,0,25.887,91.851
Russia,1,0,0,43.376
Rwanda,1,0,0,3.165
