country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,3.237
Albania,2,0,0,174.091
Algeria,0,0,0,15.279
Andorra,1,0,0,828.318
Angola,0,0,0,2.982
Antigua and Barbuda,0,0,0,0
Argentina,2,0,0,117.953
Armenia,1,0,0,733.995
Australia,0,0,0,0.275
Austria,1,281.244,50.964,658.754
Azerbaijan,2,0,0,164.017
Bahamas,0,0,0,0
Bahrain,2,0,0,112.836
Bangladesh,0,0,0,8.95
Barbados,0,0,0,0
Belarus,2,0,0,105.404
Belgium,1,600.106,126.838,571.287
Belize,2,0,0,251.496
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0,4.112
Bosnia and Herzegovina,2,0,0,369.116
Botswana,0,0,0,0
Brazil,0,0,0,49.652
Brunei,0,0,0,0
Bulgaria,2,550.051,39.145,97.144
Burkina Faso,0,0,0,0.191
Burundi,0,0,0,0
Cambodia,0,0,0,0.12
Cameroon,0,0,0,2.976
Canada,2,0,0,104.499
Cape Verde,2,0,0,140.291
Central African Republic,0,0,0,0
Chad,0,0,0,0.244
Chile,0,0,0,82.705
China,0,0,0,0.03
Colombia,2,0,0,146.218
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0,0.72
Croatia,1,340.051,0,619.448
Cuba,0,0,0,2.649
Cyprus,2,0,0,132.435
Czechia,1,727.147,111.962,336.913
Democratic Republic of Congo,0,0,0,0.458
Denmark,2,32.457,5.179,154.173
Djibouti,0,0,0,3.036
Dominica,0,0,0,0
Dominican Republic,0,0,0,49.503
Ecuador,0,0,0,80.542
Egypt,0,0,0,2.335
El Salvador,0,0,0,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,2,49.754,4.523,144.738
Eswatini,0,0,0,12.067
Ethiopia,0,0,0,4.123
Fiji,0,0,0,0
Finland,0,0,0,74.359
France,1,462.929,69.354,1921.361
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,1,0,0,727.218
Germany,2,0,0,173.184
Ghana,0,0,0,6.372
Greece,2,0,0,181.233
Grenada,0,0,0,17.775
Guatemala,0,0,0,11.833
Guinea,0,0,0,1.066
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,38.141
Haiti,0,0,0,0
Honduras,0,0,0,0
Hungary,1,600.703,0,483.73
Iceland,2,219.78,8.791,43.956
India,0,0,0,33.263
Indonesia,0,0,0,14.185
International,0,0,0,0
Iran,2,0,0,109.962
Iraq,0,0,0,62.9
Ireland,2,57.313,8.101,109.158
Israel,0,0,0,61.695
Italy,1,482.767,45.467,539.415
Jamaica,0,0,0,11.482
Japan,0,0,0,7.551
Jordan,2,0,0,442.903
Kazakhstan,0,0,0,47.878
Kenya,0,0,0,13.371
Kosovo,0,0,0,0
Kuwait,2,0,0,125.979
Kyrgyzstan,0,0,0,78.937
Laos,0,0,0,0
Latvia,2,139.434,0,113.986
Lebanon,2,0,0,166.876
Lesotho,0,0,0,0
Liberia,0,0,0,0
Libya,2,0,0,156.885
Liechtenstein,1,0,0,603.089
Lithuania,1,0,0,727.329
Luxembourg,0,316.306,63.9,0
Madagascar,0,0,0,4.045
Malawi,0,0,0,0.157
Malaysia,0,0,0,26.324
Maldives,0,0,0,44.4
Mali,0,0,0,1.481
Malta,2,0,0,231.01
Marshall Islands,0,0,0,0
Mauritania,0,0,0,1.29
Mauritius,0,0,0,0
Mexico,0,0,0,45.659
Moldova,2,0,0,166.338
Monaco,0,0,0,76.445
Mongolia,0,0,0,1.525
Montenegro,1,0,0,678.277
Morocco,2,0,0,124.517
Mozambique,0,0,0,6.111
Myanmar,0,0,0,18.912
Namibia,0,0,0,16.136
Nepal,2,0,0,96.682
Netherlands,2,0,37.876,332.597
New Zealand,0,0,0,0.829
Nicaragua,0,0,0,0
Niger,0,0,0,0.041
Nigeria,0,0,0,1.455
North Macedonia,2,0,0,469.429
Norway,2,17.708,0,90.201
Oman,2,0,0,190.537
Pakistan,0,0,0,7.47
Palestine,2,0,0,98.208
Panama,2,0,0,236.629
Papua New Guinea,0,0,0,0.224
Paraguay,2,0,0,90.851
Peru,0,0,0,76.035
Philippines,0,0,0,22.212
Poland,1,534.103,0,654.88
Portugal,1,247.335,37.071,567.242
Qatar,0,0,0,65.948
Romania,2,0,54.892,350.978
Russia,2,0,0,138.747
Rwanda,0,0,0,0.695
Saint Kitts and Nevis,0,0,0,0
Saint Lucia,0,0,0,43.566
Saint Vincent and the Grenadines,0,0,0,0
Samoa,0,0,0,0
San Marino,0,0,0,0
Sao Tome and Principe,0,0,0,0
Saudi Arabia,0,0,0,10.427
Senegal,0,0,0,0.896
Serbia,2,0,0,310.378
Seychelles,0,0,0,0
Sierra Leone,0,0,0,0
Singapore,0,0,0,0.342
Slovakia,2,0,0,334.82
Slovenia,1,541.143,84.178,428.585
Solomon Islands,0,0,0,0
Somalia,0,0,0,0
South Africa,0,0,0,23.133
South Korea,0,0,0,2.458
South Sudan,0,0,0,0
Spain,0,0,0,0
Sri Lanka,0,0,0,23.817
Sudan,0,0,0,3.352
Suriname,0,0,0,8.523
Sweden,0,0,0,0
Switzerland,0,0,0,0
Syria,0,0,0,3.886
Taiwan,0,0,0,0.168
Tajikistan,0,0,0,4.404
Tanzania,0,0,0,0
Thailand,0,0,0,0.043
Timor,0,0,0,0
Togo,0,0,0,3.986
Trinidad and Tobago,0,0,0,7.86
Tunisia,2,0,0,133.349
Turkey,0,0,0,29.832
Uganda,0,0,0,7.368
Ukraine,2,0,0,220.585
United Arab Emirates,2,0,0,112.331
