country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,1.798
Albania,2,0,0,6.602
Algeria,2,0,0,2.052
Andorra,0,0,0,181.195
Angola,2,0,0,0
Antigua and Barbuda,2,0,0,0
Argentina,2,0,0,3.673
Armenia,2,0,0,14.849
Australia,2,0,0,0.98
Austria,2,85.384,25.759,12.214
Azerbaijan,2,0,0,5.523
Bahamas,2,0,0,0
Bahrain,0,0,0,84.039
Bangladesh,2,0,0,1.33
Barbados,2,0,0,3.48
Belarus,0,0,0,47.305
Belgium,1,459.981,101.988,211.741
Belize,2,0,0,0
Benin,2,0,0,0
Bhutan,2,0,0,0
Bolivia,2,0,0,3.684
Bosnia and Herzegovina,2,0,0,8.23
Botswana,2,0,0,0
Brazil,2,0,0,14.387
Brunei,2,0,0,0
Bulgaria,2,31.374,4.461,4.893
Burkina Faso,2,0,0,0.67
Burundi,2,0,0,0
Cambodia,2,0,0,0
Cameroon,2,0,0,0
Canada,2,0,0,31.106
Cape Verde,0,0,0,80.937
Central African Republic,2,0,0,0.207
Chad,2,0,0,0
Chile,2,0,0,18.623
China,2,0,0,0.035
Colombia,2,0,0,2.476
Comoros,2,0,0,0
Congo,2,0,0,10.33
Costa Rica,2,0,0,1.57
Cote d'Ivoire,2,0,0,0
Croatia,2,83.064,0,9.013
Cuba,2,0,0,4.238
Cyprus,2,0,0,22.834
Czechia,2,34.644,7.19,9.805
Democratic Republic of Congo,2,0,0,0.145
Denmark,2,62.498,15.365,29.35
Djibouti,0,0,0,72.874
Dominica,2,0,0,0
Dominican Republic,2,0,0,30.236
Ecuador,2,0,0,14.453
Egypt,2,0,0,1.515
El Salvador,2,0,0,1.542
Equatorial Guinea,2,0,0,7.128
Eritrea,2,0,0,0.282
Estonia,2,99.507,7.538,20.354
Eswatini,2,0,0,0
Ethiopia,2,0,0,0.026
Fiji,2,0,0,0
Finland,2,40.789,13.536,13.717
France,1,484.469,96.992,49.331
Gabon,2,0,0,10.334
Gambia,2,0,0,0
Georgia,2,0,0,1.504
Germany,0,0,0,40.509
Ghana,2,0,0,0
Greece,2,0,0,2.111
Grenada,2,0,0,0
Guatemala,2,0,0,0.726
Guinea,2,0,0,3.122
Guinea-Bissau,2,0,0,2.541
Guyana,2,0,0,10.171
Haiti,2,0,0,0.088
Honduras,2,0,0,1.212
Hungary,2,129.705,0,6.936
Iceland,2,96.703,17.582,20.513
India,2,0,0,0.605
Indonesia,2,0,0,1.086
International,2,0,0,0
Iran,2,0,0,18.002
Iraq,2,0,0,0.373
Ireland,1,178.42,28.353,216.291
Israel,2,0,0,35.931
Italy,1,508.122,50.925,44.11
Jamaica,2,0,0,17.561
Japan,2,0,0,4.412
Jordan,2,0,0,0.392
Kazakhstan,2,0,0,3.355
Kenya,2,0,0,0.167
Kosovo,2,0,0,5.174
Kuwait,2,0,0,11.708
Kyrgyzstan,2,0,0,2.912
Laos,2,0,0,0
Latvia,2,24.388,0,4.771
Lebanon,2,0,0,2.491
Lesotho,2,0,0,0
Liberia,2,0,0,0
Libya,2,0,0,1.892
Liechtenstein,2,0,0,0
Lithuania,2,0,0,7.714
Luxembourg,1,254.003,55.913,105.435
Madagascar,2,0,0,0.072
Malawi,2,0,0,0
Malaysia,2,0,0,2.626
Maldives,2,0,0,3.7
Mali,2,0,0,0.198
Malta,2,18.118,4.53,13.589
Marshall Islands,2,0,0,0
Mauritania,2,0,0,0
Mauritius,2,0,0,0
Mexico,2,0,0,3.475
Moldova,2,0,0,28.508
Monaco,2,0,0,0
Mongolia,2,0,0,0
Montenegro,2,0,0,7.961
Morocco,2,0,0,3.685
Mozambique,2,0,0,0.032
Myanmar,2,0,0,0.202
Namibia,2,0,0,0
Nepal,2,0,0,0
Netherlands,0,0,68.34,42.953
New Zealand,2,0,0,4.147
Nicaragua,2,0,0,0
Niger,2,0,0,0.578
Nigeria,2,0,0,0.165
North Macedonia,2,0,0,31.679
Norway,2,35.047,0,21.582
Oman,2,0,0,18.995
Pakistan,2,0,0,2.427
Palestine,2,0,0,1.372
Panama,2,0,0,23.64
Papua New Guinea,2,0,0,0
Paraguay,2,0,0,0.28
Peru,2,0,0,35.545
Philippines,2,0,0,2.099
Poland,2,66.03,0,10.041
Portugal,0,117.685,20.399,63.06
Qatar,0,0,0,98.228
Romania,2,0,12.735,17.518
Russia,2,0,0,23.216
Rwanda,2,0,0,0.154
Saint Kitts and Nevis,2,0,0,0
Saint Lucia,2,0,0,0
Saint Vincent and the Grenadines,2,0,0,0
Samoa,2,0,0,0
San Marino,2,0,0,29.465
Sao Tome and Principe,2,0,0,0
Saudi Arabia,2,0,0,14.161
Senegal,2,0,0,0.896
Serbia,0,0,0,59.959
Seychelles,2,0,0,0
Sierra Leone,2,0,0,0.251
Singapore,0,0,0,76.406
Slovakia,2,0,0,5.129
Slovenia,2,46.178,16.355,13.468
Solomon Islands,2,0,0,0
Somalia,2,0,0,1.258
South Africa,2,0,0,1.534
South Korea,2,0,0,0.527
South Sudan,2,0,0,0
Spain,0,0,0,109.144
Sri Lanka,2,0,0,0.234
Sudan,2,0,0,0
Suriname,2,0,0,0
Sweden,0,0,0,59.806
Switzerland,0,0,0,46.218
Syria,2,0,0,0.229
Taiwan,2,0,0,0.084
Tajikistan,2,0,0,0
Tanzania,2,0,0,0.586
Thailand,2,0,0,0.43
Timor,2,0,0,1.517
Togo,2,0,0,0.483
Trinidad and Tobago,2,0,0,0.715
Tunisia,2,0,0,2.792
Turkey,0,0,0,50.759
Uganda,2,0,0,0
Ukraine,2,0,0,8.963
United Arab Emirates,0,0,0,43.679
United Kingdom,1,273.4,47.55,75.126
United States,1,181.038,44.247,91.132
Uruguay,2,0,0,0.288
Uzbekistan,2,0,0,4.093
Vanuatu,2,0,0,0
Vatican,2,0,0,0
Venezuela,2,0,0,0.281
Vietnam,2,0,0,0.01
Yemen,2,0,0,0
Zambia,2,0,0,0.163
Zimbabwe,2,0,0,0.404
