country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,0,0,0,6.499
Albania,1,0,0,273.125
Algeria,0,0,0,23.329
Andorra,1,0,0,621.239
Angola,0,0,0,6.45
Antigua and Barbuda,0,0,0,0
Argentina,1,0,0,223.406
Armenia,1,0,0,512.953
Australia,0,0,0,0.275
Austria,2,436.467,75.835,776.67
Azerbaijan,1,0,0,256.135
Bahamas,0,0,0,63.573
Bahrain,0,0,0,79.338
Bangladesh,0,0,0,14.354
Barbados,0,0,0,3.48
Belarus,0,0,0,146.254
Belgium,2,487.592,110.961,386.294
Belize,0,0,0,150.897
Benin,0,0,0,0
Bhutan,0,0,0,0
Bolivia,0,0,0,16.02
Bosnia and Herzegovina,1,0,0,359.667
Botswana,1,0,0,208.792
Brazil,0,0,0,168.979
Brunei,0,0,0,0
Bulgaria,2,845.945,49.507,561.133
Burkina Faso,0,0,0,0.765
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,23.808
Canada,0,0,0,127.02
Cape Verde,0,0,0,147.485
Central African Republic,0,0,0,1.449
Chad,0,0,0,0.244
Chile,0,0,0,76.061
China,0,0,0,0.02
Colombia,0,0,0,147.142
Comoros,0,0,0,1.15
Congo,0,0,0,21.203
Costa Rica,1,0,0,239.296
Cote d'Ivoire,0,0,0,1.441
Croatia,2,473.538,0,770.717
Cuba,0,0,0,1.854
Cyprus,1,0,0,305.971
Czechia,2,588.945,85.256,604.259
Democratic Republic of Congo,0,0,0,1.005
Denmark,1,44.025,7.078,223.922
Djibouti,0,0,0,0
Dominica,0,0,0,0
Dominican Republic,0,0,0,94.58
Ecuador,0,0,0,56.453
Egypt,0,0,0,3.342
El Salvador,0,0,0,22.201
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,2.538
Estonia,1,101.015,11.308,309.829
Eswatini,0,0,0,10.343
Ethiopia,0,0,0,4.341
Fiji,0,0,0,0
Finland,0,0,0,63.349
France,2,495.055,71.04,327.529
Gabon,0,0,0,14.377
Gambia,0,0,0,0
Georgia,2,0,0,926.758
Germany,1,0,0,286.94
Ghana,0,0,0,5.6
Greece,1,0,0,309.602
Grenada,0,0,0,0
Guatemala,0,0,0,38.235
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,0,0,0,78.824
Haiti,0,0,0,1.491
Honduras,0,0,0,0
Hungary,2,779.682,0,467.064
Iceland,0,0,0,14.652
