country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,2,0,0,3.75
Albania,1,0,0,176.176
Algeria,2,0,0,18.494
Andorra,0,0,0,1164.822
Angola,2,0,0,4.168
Antigua and Barbuda,2,0,0,0
Argentina,1,0,0,240.73
Armenia,1,0,0,628.03
Australia,2,0,0,0.157
Austria,0,353.415,59.513,834.296
Azerbaijan,2,0,0,118.55
Bahamas,2,0,0,122.06
Bahrain,2,0,0,135.756
Bangladesh,2,0,0,10.523
Barbados,2,0,0,20.879
Belarus,2,0,0,111.86
Belgium,0,593.549,126.234,683.025
Belize,1,0,0,266.586
Benin,2,0,0,5.197
Bhutan,2,0,0,0
Bolivia,2,0,0,9.595
Bosnia and Herzegovina,1,0,0,469.7
Botswana,2,0,0,0
Brazil,1,0,0,228.901
Brunei,2,0,0,0
Bulgaria,0,644.461,39.721,567.753
Burkina Faso,2,0,0,0.191
Burundi,2,0,0,0.42
Cambodia,2,0,0,0.06
Cameroon,2,0,0,2.599
Canada,2,0,0,105.558
Cape Verde,2,0,0,109.715
Central African Republic,2,0,0,0
Chad,2,0,0,0.244
Chile,2,0,0,46.924
China,2,0,0,0.023
Colombia,1,0,0,195.94
Comoros,2,0,0,0
Congo,2,0,0,0
Costa Rica,1,0,0,235.959
Cote d'Ivoire,2,0,0,0.303
Croatia,0,376.346,0,632.602
Cuba,2,0,0,3.267
Cyprus,1,0,0,188.378
Czechia,0,706.323,104.585,833.413
Democratic Republic of Congo,2,0,0,0.156
Denmark,2,37.292,6.906,171.61
Djibouti,2,0,0,2.024
Dominica,2,0,0,69.453
Dominican Republic,2,0,0,12.353
Ecuador,2,0,0,52.088
Egypt,2,0,0,2.218
El Salvador,2,0,0,0
Equatorial Guinea,2,0,0,0
Eritrea,2,0,0,0
Estonia,2,59.553,6.785,99.507
Eswatini,2,0,0,17.239
Ethiopia,2,0,0,3.479
Fiji,2,0,0,1.116
Finland,2,13.175,2.527,42.955
France,0,488.989,73.368,554.957
