country,cluster,new_cases_per_million,icu_patients_per_million,hosp_patients_per_million
Afghanistan,1,0,0,2.158
Albania,1,0,0,8.687
Algeria,1,0,0,2.258
Andorra,2,0,0,77.655
Angola,1,0,0,0.03
Antigua and Barbuda,1,0,0,10.212
Argentina,1,0,0,2.5
Armenia,1,0,0,24.298
Australia,1,0,0,0.275
Austria,1,58.181,19.542,5.774
Azerbaijan,1,0,0,3.748
Bahamas,1,0,0,0
Bahrain,1,0,0,31.735
Bangladesh,1,0,0,2.368
Barbados,1,0,0,0
Belarus,2,0,0,59.052
Belgium,0,390.608,85.68,80.503
Belize,1,0,0,0
Benin,1,0,0,0
Bhutan,1,0,0,0
Bolivia,1,0,0,0.942
Bosnia and Herzegovina,1,0,0,7.925
Botswana,1,0,0,0.85
Brazil,1,0,0,12.599
Brunei,1,0,0,0
Bulgaria,1,40.441,5.757,7.052
Burkina Faso,1,0,0,0.431
Burundi,1,0,0,0.505
Cambodia,1,0,0,0
Cameroon,1,0,0,0
Canada,2,0,0,59.906
Cape Verde,1,0,0,8.993
Central African Republic,1,0,0,0
Chad,1,0,0,0
Chile,1,0,0,24.273
China,1,0,0,0.01
Colombia,1,0,0,4.068
Comoros,1,0,0,0
Congo,1,0,0,3.806
Costa Rica,1,0,0,2.356
Cote d'Ivoire,1,0,0,1.365
Croatia,1,76.487,0,10.231
Cuba,1,0,0,4.591
Cyprus,1,0,0,6.85
Czechia,1,32.029,7.003,9.245
Democratic Republic of Congo,1,0,0,0.1
Denmark,1,55.937,13.812,37.464
Djibouti,1,0,0,29.352
Dominica,1,0,0,0
Dominican Republic,1,0,0,23.599
Ecuador,1,0,0,25.619
Egypt,1,0,0,1.651
El Salvador,1,0,0,1.85
Equatorial Guinea,1,0,0,0.713
Eritrea,1,0,0,0
Estonia,1,82.923,9.046,5.277
Eswatini,1,0,0,0
Ethiopia,1,0,0,0.017
Fiji,1,0,0,0
Finland,1,35.916,11.37,20.755
France,0,453.89,78.546,-33.52
Gabon,1,0,0,4.493
Gambia,1,0,0,0
Georgia,1,0,0,2.005
Germany,1,0,0,28.132
Ghana,1,0,0,3.604
Greece,1,0,0,0.672
Grenada,1,0,0,8.887
Guatemala,1,0,0,1.228
Guinea,1,0,0,5.559
Guinea-Bissau,1,0,0,0
Guyana,1,0,0,1.271
Haiti,1,0,0,0.438
Honduras,1,0,0,1.615
Hungary,1,85.401,0,7.246
Iceland,1,43.956,14.652,20.513
India,1,0,0,0.935
Indonesia,1,0,0,1.035
International,1,0,0,0
Iran,1,0,0,14.215
Iraq,1,0,0,0.721
Ireland,0,157.56,26.53,127.79
Israel,1,0,0,25.995
Italy,0,433.149,39.43,55.738
Jamaica,1,0,0,3.377
Japan,1,0,0,3.131
Jordan,1,0,0,0.686
Kazakhstan,1,0,0,7.456
Kenya,1,0,0,0.13
Kosovo,1,0,0,3.104
Kuwait,1,0,0,39.339
Kyrgyzstan,1,0,0,3.372
Laos,1,0,0,0
Latvia,1,22.267,0,6.892
Lebanon,1,0,0,0.733
Lesotho,1,0,0,0
Liberia,1,0,0,0
Libya,1,0,0,1.164
Liechtenstein,1,0,0,0
Lithuania,1,0,0,7.347
Luxembourg,0,244.418,44.73,57.51
Madagascar,1,0,0,0
Malawi,1,0,0,0.261
Malaysia,1,0,0,1.545
Maldives,1,0,0,5.55
Mali,1,0,0,1.728
Malta,1,13.589,2.265,2.265
Marshall Islands,1,0,0,0
Mauritania,1,0,0,0
Mauritius,1,0,0,0.786
Mexico,1,0,0,8.089
Moldova,1,0,0,40.655
Monaco,1,0,0,0
Mongolia,1,0,0,0.305
Montenegro,1,0,0,3.184
Morocco,1,0,0,6.421
Mozambique,1,0,0,0.064
Myanmar,1,0,0,0.037
Namibia,1,0,0,0
Nepal,1,0,0,0.069
Netherlands,1,0,53.75,41.728
New Zealand,1,0,0,1.244
Nicaragua,1,0,0,0
Niger,1,0,0,0.207
Nigeria,1,0,0,1.009
North Macedonia,1,0,0,13.44
Norway,1,23.795,0,27.116
Oman,1,0,0,20.757
Pakistan,1,0,0,4.885
Palestine,1,0,0,1.176
Panama,1,0,0,37.777
Papua New Guinea,1,0,0,0.112
Paraguay,1,0,0,0.701
Peru,1,0,0,42.855
Philippines,1,0,0,1.013
Poland,1,92.611,0,8.27
Portugal,2,112.389,20.301,59.137
Qatar,2,0,0,211.033
Romania,1,0,14.971,24.327
Russia,1,0,0,35.879
Rwanda,1,0,0,0.232
Saint Kitts and Nevis,1,0,0,0
Saint Lucia,1,0,0,0
Saint Vincent and the Grenadines,1,0,0,9.013
