country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0,0.103,0
Albania,4,0,2.085,0
Algeria,5,0,0.182,0
Andorra,0,0,0,0
Angola,6,0,0.03,0
Antigua and Barbuda,6,0,0,0
Argentina,2,0,5.731,0
Armenia,4,0,0.675,0
Australia,6,0,0.235,0
Austria,3,13.213,0.111,3.331
Azerbaijan,5,0,0.197,0
Bahamas,0,0,0,0
Bahrain,2,0,0,0
Bangladesh,5,0,0.213,0
Barbados,6,0,0,0
Belarus,5,0,0.529,0
Belgium,3,19.5,0.173,5.867
Belize,0,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,1,0,6.339,0
Bosnia and Herzegovina,1,0,3.353,0
Botswana,4,0,0,0
Brazil,2,0,5.716,0
Brunei,6,0,0,0
Bulgaria,7,106.067,1.871,8.923
Burkina Faso,6,0,0,0
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,5,0,0.113,0
Canada,5,0,0.159,0
Cape Verde,0,0,0,0
Central African Republic,6,0,0,0
Chad,6,0,0,0
Chile,1,0,1.674,0
China,6,0,0.001,0
Colombia,2,0,7.625,0
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,2,0,1.374,0
Cote d'Ivoire,6,0,0,0
Croatia,7,62.846,0.244,0
Cuba,6,0,0.088,0
Cyprus,6,0,1.142,0
Czechia,1,16.061,0.093,3.735
Democratic Republic of Congo,6,0,0.011,0
Denmark,5,3.453,0.173,0.691
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,4,0,2.581,0
Ecuador,4,0,0.85,0
Egypt,6,0,0.186,0
El Salvador,5,0,1.079,0
Equatorial Guinea,5,0,0,0
Eritrea,6,0,0,0
Estonia,5,6.031,0,0
Eswatini,4,0,2.586,0
Ethiopia,5,0,0.165,0
Fiji,6,0,0,0
Finland,5,0,0,0
France,7,70.258,0.398,6.404
Gabon,6,0,0,0
Gambia,4,0,0,0
Georgia,6,0,0,0
Germany,5,0,0.048,0
Ghana,6,0,0,0
Greece,5,0,0.48,0
Grenada,6,0,0,0
Guatemala,1,0,1.005,0
Guinea,6,0,0,0
Guinea-Bissau,6,0,0,0
Guyana,0,0,2.543,0
Haiti,6,0,0.175,0
Honduras,1,0,1.514,0
Hong Kong,6,0,0,0
Hungary,5,9.938,0.104,0
Iceland,4,0,0,0
India,1,0,0.757,0
Indonesia,5,0,0.322,0
International,6,0,0,0
Iran,5,0,1.202,0
Iraq,0,0,2.014,0
Ireland,4,7.291,0,1.215
Israel,2,0,1.733,0
Italy,3,24.594,0.132,1.77
Jamaica,6,0,0,0
Japan,6,0,0.119,0
Jordan,6,0,0,0
Kazakhstan,1,0,1.811,0
Kenya,6,0,0,0
Kosovo,1,0,4.139,0
Kuwait,0,0,0.702,0
Kyrgyzstan,5,0,0.153,0
Laos,6,0,0,0
Latvia,6,2.651,0,0
Lebanon,1,0,0.586,0
Lesotho,6,0,0,0
Liberia,6,0,0,0
Libya,0,0,0.728,0
Liechtenstein,6,0,0,0
Lithuania,5,0,0,0
Luxembourg,3,25.56,0,1.598
Madagascar,6,0,0.108,0
Malawi,6,0,0,0
Malaysia,6,0,0.031,0
Maldives,2,0,1.85,0
Mali,6,0,0,0
Malta,1,0,0,0
Marshall Islands,6,0,0,0
Mauritania,6,0,0,0
Mauritius,6,0,0,0
Mexico,1,0,6.414,0
Moldova,1,0,3.223,0
Monaco,6,0,0,0
Mongolia,6,0,0,0
Montenegro,0,0,3.184,0
Morocco,4,0,1.165,0
Mozambique,6,0,0,0
Myanmar,6,0,0,0
Namibia,1,0,2.361,0
Nepal,4,0,0.378,0
Netherlands,4,0,0.467,2.568
New Zealand,6,0,0,0
Nicaragua,4,0,0.604,0
Niger,6,0,0,0
Nigeria,6,0,0.049,0
North Macedonia,1,0,0.48,0
Norway,5,2.029,0,0
Oman,4,0,0.783,0
Pakistan,6,0,0.018,0
Palestine,0,0,1.372,0
Panama,0,0,3.708,0
Papua New Guinea,6,0,0,0
Paraguay,0,0,3.084,0
Peru,0,0,4.731,0
Philippines,4,0,0.356,0
Poland,3,56.491,0.502,0
Portugal,3,34.325,0.196,4.315
Qatar,1,0,0.347,0
Romania,1,0,3.119,27.134
Russia,4,0,0.836,0
Rwanda,6,0,0,0
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,6,0,0,0
San Marino,6,0,0,0
Sao Tome and Principe,6,0,0,0
Saudi Arabia,4,0,0.919,0
Senegal,6,0,0,0
Serbia,5,0,0.294,0
Seychelles,6,0,0,0
Sierra Leone,6,0,0.125,0
Singapore,6,0,0,0
Slovakia,5,12.089,0,0
Slovenia,3,12.025,0,1.443
Solomon Islands,6,0,0,0
Somalia,6,0,0,0
South Africa,5,0,1.922,0
South Korea,6,0,0.039,0
South Sudan,6,0,0,0
Spain,7,145.589,1.241,17.602
Sri Lanka,6,0,0,0
Sudan,6,0,0,0
Suriname,0,0,1.705,0
Sweden,5,0,0.495,0
Switzerland,4,0,0.578,0
Syria,6,0,0.229,0
Taiwan,6,0,0,0
Tajikistan,6,0,0,0
Tanzania,6,0,0,0
Thailand,6,0,0,0
Timor,6,0,0,0
Togo,6,0,0,0
Trinidad and Tobago,4,0,3.573,0
Tunisia,5,0,0.254,0
Turkey,5,0,0.557,0
Uganda,6,0,0,0
Ukraine,1,0,1.12,0
United Arab Emirates,1,0,0,0
United Kingdom,3,12.241,0.044,1.208
United States,7,106.748,3.217,21.42
Uruguay,6,0,0,0
Uzbekistan,6,0,0.09,0
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,4,0,0.176,0
Vietnam,6,0,0,0
Yemen,6,0,0.134,0
Zambia,5,0,0.109,0
Zimbabwe,6,0,0.067,0
