country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0,0,0
Albania,3,0,1.737,0
Algeria,5,0,0.228,0
Andorra,6,0,0,0
Angola,6,0,0,0
Antigua and Barbuda,6,0,0,0
Argentina,2,0,2.301,0
Armenia,3,0,1.687,0
Australia,6,0,1.608,0
Austria,1,12.214,0,3.331
Azerbaijan,0,0,0.197,0
Bahamas,4,0,0,0
Bahrain,4,0,0,0
Bangladesh,0,0,0.255,0
Barbados,0,0,0,0
Belarus,1,0,0.529,0
Belgium,3,20.104,0.259,6.126
Belize,4,0,0,0
Benin,6,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0,2.399,0
Bosnia and Herzegovina,4,0,1.219,0
Botswana,1,0,1.276,0
Brazil,4,0,2.663,0
Brunei,6,0,0,0
Bulgaria,7,104.484,1.151,9.067
Burkina Faso,6,0,0,0
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,5,0,0.079,0
Cape Verde,2,0,1.799,0
Central African Republic,6,0,0,0
Chad,6,0,0,0
Chile,4,0,3.296,0
China,6,0,0.001,0
Colombia,2,0,5.896,0
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,6,0,0,0
Cote d'Ivoire,6,0,0,0
Croatia,7,55.782,0.244,0
Cuba,5,0,0,0
Cyprus,5,0,0,0
Czechia,1,14.287,0.187,3.268
Democratic Republic of Congo,6,0,0,0
Denmark,1,3.626,0,0.691
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,3,0,0.737,0
Ecuador,3,0,1.02,0
Egypt,6,0,0.225,0
El Salvador,0,0,0.771,0
Equatorial Guinea,6,0,0,0
Eritrea,6,0,0,0
Estonia,5,6.785,0,0
Eswatini,3,0,0,0
Ethiopia,0,0,0.2,0
Fiji,6,0,0,0
Finland,5,0,0,0
France,2,69.201,0.153,6.067
Gabon,6,0,0,0
Gambia,1,0,0,0
Georgia,6,0,0,0
Germany,5,0,0.012,0
Ghana,6,0,0.193,0
Greece,0,0,0.192,0
Grenada,6,0,0,0
Guatemala,0,0,0.67,0
Guinea,5,0,0,0
Guinea-Bissau,6,0,0,0
Guyana,3,0,1.271,0
Haiti,6,0,0,0
Honduras,3,0,1.615,0
Hungary,1,9.316,0,0
Iceland,0,0,0,0
India,3,0,0.704,0
Indonesia,0,0,0.3,0
International,6,0,0,0
Iran,1,0,1.226,0
Iraq,4,0,1.691,0
Ireland,5,6.683,0,1.013
Israel,4,0,1.617,0
Italy,1,22.113,0.066,1.422
Jamaica,4,0,0.338,0
Japan,5,0,0.111,0
Jordan,5,0,0,0
Kazakhstan,3,0,0,0
Kenya,5,0,0.037,0
Kosovo,3,0,4.139,0
Kuwait,4,0,0.468,0
Kyrgyzstan,0,0,0.153,0
Laos,6,0,0,0
Latvia,5,2.121,0,0
Lebanon,4,0,0.733,0
Lesotho,0,0,0,0
Liberia,6,0,0,0
Libya,4,0,0.146,0
Liechtenstein,6,0,0,0
Lithuania,0,0,0,0
Luxembourg,7,43.133,0,3.195
Madagascar,6,0,0.036,0
