country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0,0.026,0
Albania,2,0,0.695,0
Algeria,3,0,0.068,0
Andorra,4,0,0,0
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,3,0,0.111,0
Armenia,5,0,0,0
Australia,0,0,0.039,0
Austria,5,0,1.11,0
Azerbaijan,3,0,0.099,0
Bahamas,7,0,0,0
Bahrain,2,0,0,0
Bangladesh,7,0,0,0
Barbados,2,0,0,0
Belarus,7,0,0,0
Belgium,1,352.816,5.522,74.808
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,3,0,0,0
Bosnia and Herzegovina,2,0,0.305,0
Botswana,7,0,0,0
Brazil,3,0,0.089,0
Brunei,0,0,2.286,0
Bulgaria,2,0,0.576,0
Burkina Faso,3,0,0.096,0
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,7,0,0,0
Canada,5,0,0.185,0
Cape Verde,7,0,0,0
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,0,0,0.052,0
China,7,0,0.002,0
Colombia,3,0,0,0
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,2,0,0,0
Cote d'Ivoire,7,0,0,0
Croatia,0,0,0.487,0
Cuba,3,0,0.088,0
Cyprus,0,0,0,0
Czechia,5,25.306,0.187,5.323
Democratic Republic of Congo,7,0,0.033,0
Denmark,4,79.244,2.244,20.89
Djibouti,3,0,0,0
Dominica,7,0,0,0
Dominican Republic,0,0,0.737,0
Ecuador,0,0,0.68,0
Egypt,7,0,0.059,0
El Salvador,3,0,0,0
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,4,54.277,0,7.538
Eswatini,7,0,0,0
Ethiopia,7,0,0,0
Fiji,7,0,0,0
Finland,5,20.214,0.361,5.595
France,1,269.328,4.902,64.896
Gabon,7,0,0,0
Gambia,7,0,0,0
Georgia,3,0,0,0
Germany,4,0,1.086,0
Ghana,7,0,0.032,0
Greece,2,0,0.384,0
Grenada,7,0,0,0
Guatemala,7,0,0,0
Guinea,7,0,0,0
Guinea-Bissau,7,0,0,0
Guyana,3,0,0,0
Haiti,7,0,0,0
Honduras,3,0,0,0
Hungary,2,30.848,0.104,0
Iceland,4,76.19,0,20.513
India,7,0,0.003,0
Indonesia,7,0,0.055,0
International,7,0,0,0
Iran,5,0,1.655,0
Iraq,3,0,0.05,0
Ireland,4,89.514,2.835,16.202
Israel,5,0,0.116,0
Italy,1,504.98,14.703,63.776
Jamaica,3,0,0,0
Japan,3,0,0.024,0
Jordan,3,0,0,0
Kazakhstan,2,0,0,0
Kenya,7,0,0,0
Kosovo,3,0,0,0
Kuwait,3,0,0,0
Kyrgyzstan,7,0,0,0
Laos,7,0,0,0
Latvia,0,0,0,0
Lebanon,3,0,0,0
Lesotho,7,0,0,0
Liberia,7,0,0,0
Libya,7,0,0,0
Liechtenstein,7,0,0,0
Lithuania,0,0,0.735,0
Luxembourg,1,279.563,4.793,36.743
Madagascar,7,0,0,0
Malawi,7,0,0,0
Malaysia,2,0,0.031,0
Maldives,7,0,0,0
Mali,7,0,0,0
Malta,5,22.648,0,4.53
Marshall Islands,7,0,0,0
Mauritania,7,0,0,0
Mauritius,2,0,0,0
Mexico,3,0,0.031,0
Moldova,2,0,0,0
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,3,0,0,0
Morocco,3,0,0.054,0
Mozambique,7,0,0,0
Myanmar,7,0,0,0
Namibia,7,0,0,0
Nepal,7,0,0,0
Netherlands,4,0,5.428,58.01
New Zealand,0,0,0,0
Nicaragua,7,0,0,0
Niger,7,0,0,0
Nigeria,7,0,0,0
North Macedonia,0,0,0.48,0
Norway,4,53.678,0.738,0
Oman,2,0,0,0
Pakistan,7,0,0.009,0
Palestine,3,0,0,0
Panama,5,0,1.159,0
Papua New Guinea,7,0,0,0
Paraguay,7,0,0,0
Peru,3,0,0.152,0
Philippines,3,0,0.128,0
Poland,2,0,0.053,0
Portugal,4,40.994,2.354,8.728
Qatar,0,0,0.347,0
Romania,2,0,0.572,1.767
Russia,3,0,0,0
Rwanda,7,0,0,0
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,5,0,29.465,0
Sao Tome and Principe,7,0,0,0
Saudi Arabia,3,0,0.029,0
Senegal,7,0,0,0
Serbia,5,0,1.323,0
Seychelles,0,0,0,0
Sierra Leone,7,0,0,0
Singapore,0,0,0,0
Slovakia,2,0,0,0
Slovenia,5,49.064,0,11.063
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,7,0,0,0
South Korea,3,0,0.098,0
South Sudan,7,0,0,0
Spain,4,0,18.052,0
Sri Lanka,7,0,0.047,0
Sudan,7,0,0,0
Suriname,7,0,0,0
Sweden,5,0,3.763,0
Switzerland,4,0,3.813,0
Syria,7,0,0,0
Taiwan,7,0,0,0
Tajikistan,7,0,0,0
Tanzania,7,0,0,0
Thailand,3,0,0.014,0
Timor,7,0,0,0
Togo,7,0,0,0
Trinidad and Tobago,2,0,0.715,0
Tunisia,2,0,0.169,0
Turkey,0,0,0.19,0
Uganda,7,0,0,0
Ukraine,3,0,0.091,0
United Arab Emirates,2,0,0,0
United Kingdom,4,118.124,4.301,0
United States,4,37.489,1.912,6.568
Uruguay,2,0,0.288,0
Uzbekistan,7,0,0.03,0
Vanuatu,7,0,0,0
Vatican,6,0,0,0
Venezuela,7,0,0.035,0
Vietnam,7,0,0,0
Yemen,7,0,0,0
Zambia,7,0,0,0
Zimbabwe,7,0,0,0
