country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,5,0,0.103,0
Albania,4,0,1.39,0
Algeria,1,0,0.228,0
Andorra,5,0,0,0
Angola,1,0,0.061,0
Antigua and Barbuda,0,0,0,0
Argentina,7,0,6.085,0
Armenia,6,0,4.05,0
Australia,5,0,0,0
Austria,3,111.254,1.221,19.431
Azerbaijan,4,0,0.789,0
Bahamas,5,0,0,0
Bahrain,7,0,0.588,0
Bangladesh,1,0,0.115,0
Barbados,5,0,0,0
Belarus,4,0,0.847,0
Belgium,6,380.34,6.816,59.881
Belize,4,0,5.03,0
Benin,5,0,0,0
Bhutan,1,0,0,0
Bolivia,0,0,1.628,0
Bosnia and Herzegovina,3,0,3.048,0
Botswana,5,0,0,0
Brazil,4,0,2.032,0
Brunei,5,0,0,0
Bulgaria,3,284.38,1.007,19.861
Burkina Faso,5,0,0,0
Burundi,5,0,0,0
Cambodia,5,0,0,0
Cameroon,5,0,0,0
Canada,2,0,0.768,0
Cape Verde,7,0,0,0
Central African Republic,5,0,0,0
Chad,5,0,0,0
Chile,4,0,2.511,0
China,5,0,0,0
Colombia,7,0,3.891,0
Comoros,5,0,0,0
Congo,0,0,0,0
Costa Rica,7,0,3.337,0
Cote d'Ivoire,5,0,0,0
Croatia,3,178.064,3.897,0
Cuba,1,0,0,0
Cyprus,4,0,0,0
Czechia,6,499.114,9.898,74.704
Democratic Republic of Congo,5,0,0.011,0
Denmark,4,20.718,0.518,2.935
Djibouti,5,0,0,0
Dominica,0,0,0,0
Dominican Republic,4,0,0.737,0
Ecuador,4,0,0.794,0
Egypt,5,0,0.107,0
El Salvador,0,0,0.617,0
Equatorial Guinea,5,0,0,0
Eritrea,5,0,0,0
Estonia,2,21.861,0,2.262
Eswatini,0,0,0,0
Ethiopia,1,0,0.165,0
Fiji,5,0,0,0
Finland,2,0,0,0
France,5,239.561,0,38.162
Gabon,5,0,0,0
Gambia,5,0,0,0
Georgia,3,0,2.507,0
Germany,4,0,0.68,0
Ghana,5,0,0.064,0
Greece,4,0,0.48,0
Grenada,1,0,0,0
Guatemala,2,0,0.837,0
Guinea,5,0,0,0
Guinea-Bissau,5,0,0,0
Guyana,2,0,0,0
Haiti,5,0,0,0
Honduras,4,0,1.313,0
Hong Kong,5,0,0,0
Hungary,3,232.393,3.934,0
Iceland,7,0,0,0
India,2,0,0.419,0
Indonesia,0,0,0.468,0
International,5,0,0,0
Iran,2,0,3.988,0
Iraq,4,0,1.367,0
Ireland,7,63.186,0.81,7.493
Israel,0,0,3.119,0
Italy,3,205.336,2.497,18.656
Jamaica,1,0,1.351,0
Japan,1,0,0.032,0
Jordan,7,0,3.136,0
Kazakhstan,0,0,0.107,0
Kenya,0,0,0.223,0
Kosovo,4,0,1.035,0
Kuwait,7,0,0.937,0
Kyrgyzstan,4,0,0.613,0
Laos,5,0,0,0
Latvia,4,67.331,2.121,0
Lebanon,7,0,0.44,0
Lesotho,5,0,0,0
Liberia,5,0,0,0
