country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,0,0,0.077,0
Albania,5,0,0.347,0
Algeria,0,0,0.479,0
Andorra,4,0,38.827,0
Angola,0,0,0,0
Antigua and Barbuda,0,0,0,0
Argentina,0,0,0.089,0
Armenia,5,0,0.337,0
Australia,5,0,0.196,0
Austria,3,91.49,1.777,27.758
Azerbaijan,5,0,0,0
Bahamas,0,0,2.543,0
Bahrain,6,0,0,0
Bangladesh,0,0,0.018,0
Barbados,2,0,3.48,0
Belarus,2,0,0.529,0
Belgium,1,496.91,15.963,108.718
Belize,5,0,2.515,0
Benin,0,0,0.082,0
Bhutan,0,0,0,0
Bolivia,0,0,0.086,0
Bosnia and Herzegovina,5,0,1.829,0
Botswana,0,0,0,0
Brazil,5,0,0.367,0
Brunei,0,0,0,0
Bulgaria,0,30.223,0.288,3.742
Burkina Faso,0,0,0.048,0
Burundi,0,0,0,0
Cambodia,0,0,0,0
Cameroon,0,0,0,0
Canada,2,0,2.12,0
Cape Verde,0,0,0,0
Central African Republic,0,0,0,0
Chad,0,0,0,0
Chile,2,0,0.157,0
China,0,0,0.001,0
Colombia,0,0,0.216,0
Comoros,0,0,0,0
Congo,0,0,0,0
Costa Rica,0,0,0,0
Cote d'Ivoire,0,0,0,0
Croatia,5,0,0.244,0
Cuba,0,0,0.088,0
Cyprus,2,0,0,0
Czechia,3,36.792,1.027,8.217
Democratic Republic of Congo,0,0,0,0
Denmark,3,85.805,1.381,22.962
Djibouti,6,0,0,0
Dominica,2,0,0,0
Dominican Republic,5,0,0.369,0
Ecuador,5,0,0.623,0
Egypt,0,0,0.068,0
El Salvador,0,0,0.154,0
Equatorial Guinea,0,0,0,0
Eritrea,0,0,0,0
Estonia,3,99.507,3.015,9.046
Eswatini,0,0,0,0
Ethiopia,0,0,0,0
Fiji,0,0,0,0
Finland,3,41.15,-0.18,14.619
France,1,453.002,12.762,106.444
Gabon,0,0,0,0
Gambia,0,0,0,0
Georgia,5,0,0,0
Germany,6,0,2.697,0
Ghana,0,0,0,0
Greece,0,0,0.576,0
Grenada,0,0,0,0
Guatemala,0,0,0.056,0
Guinea,0,0,0,0
Guinea-Bissau,0,0,0,0
Guyana,5,0,0,0
Haiti,0,0,0,0
Honduras,0,0,0,0
Hungary,3,66.147,0.414,0
Iceland,7,111.355,5.861,38.095
