country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0,0.539,0
Albania,6,0,0,0
Algeria,7,0,0.182,0
Andorra,7,0,0,0
Angola,7,0,0,0
Antigua and Barbuda,7,0,0,0
Argentina,6,0,0.398,0
Armenia,5,0,3.375,0
Australia,7,0,0,0
Austria,2,6.995,0.111,1.888
Azerbaijan,6,0,0.395,0
Bahamas,7,0,0,0
Bahrain,5,0,1.175,0
Bangladesh,6,0,0.225,0
Barbados,6,0,0,0
Belarus,4,0,0.635,0
Belgium,1,41.762,0.863,8.542
Belize,7,0,0,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,4,0,2.142,0
Bosnia and Herzegovina,6,0,0.305,0
Botswana,7,0,0,0
Brazil,5,0,5.994,0
Brunei,7,0,0,0
Bulgaria,1,23.171,0,1.871
Burkina Faso,7,0,0,0
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,6,0,0,0
Canada,6,0,1.802,0
Cape Verde,4,0,0,0
Central African Republic,7,0,0,0
Chad,7,0,0.061,0
Chile,5,0,10.044,0
China,7,0,0,0
Colombia,6,0,1.199,0
Comoros,6,0,0,0
Congo,7,0,0,0
Costa Rica,6,0,0.196,0
Cote d'Ivoire,7,0,0.114,0
Croatia,7,1.705,0,0
Cuba,7,0,0,0
Cyprus,7,0,0,0
Czechia,2,5.976,0.187,1.027
Democratic Republic of Congo,7,0,0.067,0
Denmark,2,2.935,0,2.935
Djibouti,4,0,0,0
Dominica,7,0,0,0
Dominican Republic,6,0,0.553,0
Ecuador,6,0,1.7,0
Egypt,6,0,0.352,0
El Salvador,6,0,0.617,0
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,2,11.308,0,0
Eswatini,6,0,0,0
Ethiopia,7,0,0.026,0
Fiji,7,0,0,0
Finland,2,5.053,0,0.722
France,0,178.204,0.352,13.849
Gabon,4,0,0.449,0
Gambia,7,0,0,0
Georgia,7,0,0,0
Germany,7,0,0.191,0
Ghana,7,0,0,0
Greece,7,0,0,0
Grenada,7,0,0,0
Guatemala,6,0,1.507,0
Guinea,7,0,0,0
Guinea-Bissau,7,0,0,0
Guyana,7,0,0,0
Haiti,6,0,0.175,0
Honduras,4,0,1.918,0
Hungary,1,35.609,0.104,0
Iceland,7,0,0,0
India,7,0,0.255,0
Indonesia,7,0,0.132,0
International,7,0,0,0
Iran,6,0,0.964,0
Iraq,6,0,0.845,0
Ireland,1,20.657,0.81,5.873
Israel,6,0,0.116,0
Italy,0,75.568,1.174,4.118
Jamaica,7,0,0,0
Japan,7,0,0.016,0
Jordan,7,0,0,0
Kazakhstan,6,0,0.32,0
Kenya,7,0,0.019,0
Kosovo,7,0,0,0
Kuwait,5,0,0.468,0
Kyrgyzstan,7,0,0.307,0
Laos,7,0,0,0
Latvia,2,5.832,0,0
Lebanon,7,0,0,0
Lesotho,7,0,0,0
Liberia,7,0,0,0
Libya,7,0,0,0
Liechtenstein,7,0,0,0
Lithuania,7,0,0.735,0
Luxembourg,1,27.158,0,1.598
Madagascar,7,0,0.036,0
Malawi,7,0,0,0
Malaysia,7,0,0.031,0
Maldives,6,0,0,0
Mali,7,0,0.099,0
Malta,7,0,0,0
Marshall Islands,7,0,0,0
Mauritania,6,0,2.151,0
Mauritius,7,0,0,0
Mexico,6,0,5.491,0
Moldova,4,0,1.487,0
Monaco,7,0,0,0
Mongolia,7,0,0,0
Montenegro,7,0,0,0
Morocco,7,0,0.027,0
Mozambique,7,0,0,0
Myanmar,7,0,0,0
Namibia,7,0,0,0
Nepal,7,0,0,0
Netherlands,6,0,0.642,6.595
New Zealand,7,0,0,0
Nicaragua,7,0,0,0
Niger,7,0,0,0
Nigeria,7,0,0.082,0
North Macedonia,4,0,3.36,0
Norway,2,3.32,0,0
Oman,5,0,0.196,0
Pakistan,6,0,0.457,0
Palestine,7,0,0,0
Panama,5,0,2.318,0
Papua New Guinea,7,0,0,0
Paraguay,7,0,0,0
Peru,5,0,5.004,0
Philippines,7,0,0.091,0
Poland,0,52.66,0.608,0
Portugal,1,40.896,0.49,6.865
Qatar,3,0,1.388,0
Romania,2,0,0.312,7.797
Russia,4,0,1.48,0
Rwanda,7,0,0,0
Saint Kitts and Nevis,7,0,0,0
Saint Lucia,7,0,0,0
Saint Vincent and the Grenadines,7,0,0,0
Samoa,7,0,0,0
San Marino,4,0,0,0
Sao Tome and Principe,3,0,0,0
Saudi Arabia,4,0,1.034,0
Senegal,7,0,0,0
Serbia,7,0,0.147,0
Seychelles,7,0,0,0
Sierra Leone,7,0,0,0
Singapore,4,0,0,0
Slovakia,7,0.549,0,0
Slovenia,2,2.886,0,0
Solomon Islands,7,0,0,0
Somalia,7,0,0,0
South Africa,4,0,0.809,0
South Korea,7,0,0,0
South Sudan,7,0,0,0
Spain,7,0,0,0
Sri Lanka,7,0,0,0
Sudan,7,0,0.274,0
Suriname,6,0,0,0
Sweden,5,0,3.565,0
Switzerland,7,0,0.231,0
Syria,7,0,0,0
Taiwan,7,0,0,0
Tajikistan,7,0,0,0
Tanzania,7,0,0,0
Thailand,7,0,0,0
Timor,7,0,0,0
Togo,7,0,0,0
Trinidad and Tobago,7,0,0,0
Tunisia,7,0,0,0
Turkey,6,0,0.202,0
Uganda,7,0,0,0
Ukraine,6,0,0.526,0
United Arab Emirates,4,0,0.101,0
United Kingdom,0,73.373,2.416,6.467
United States,0,93.51,2.716,18.879
Uruguay,7,0,0,0
Uzbekistan,7,0,0.03,0
Vanuatu,7,0,0,0
Vatican,7,0,0,0
Venezuela,7,0,0,0
Vietnam,7,0,0,0
Yemen,7,0,0.067,0
Zambia,7,0,0,0
Zimbabwe,7,0,0,0
