country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,7,0,0,0
Albania,6,0,0.347,0
Algeria,1,0,0.182,0
Andorra,0,0,0,0
Angola,1,0,0.122,0
Antigua and Barbuda,6,0,0,0
Argentina,0,0,6.881,0
Armenia,4,0,1.012,0
Australia,7,0,0.118,0
Austria,6,41.304,0.111,11.103
Azerbaijan,2,0,0.099,0
Bahamas,0,0,0,0
Bahrain,0,0,0.588,0
Bangladesh,1,0,0.2,0
Barbados,7,0,0,0
Belarus,6,0,0.529,0
Belgium,0,68.078,1.208,14.064
Belize,4,0,2.515,0
Benin,7,0,0,0
Bhutan,7,0,0,0
Bolivia,6,0,3.769,0
Bosnia and Herzegovina,6,0,3.048,0
Botswana,7,0,0,0
Brazil,7,0,0,0
Brunei,7,0,0,0
Bulgaria,3,127.654,1.871,7.196
Burkina Faso,7,0,0.048,0
Burundi,7,0,0,0
Cambodia,7,0,0,0
Cameroon,1,0,0.075,0
Canada,6,0,2.597,0
Cape Verde,4,0,1.799,0
Central African Republic,7,0,0,0
Chad,7,0,0,0
Chile,4,0,2.354,0
China,7,0,0,0
Colombia,4,0,3.95,0
Comoros,7,0,0,0
Congo,7,0,0,0
Costa Rica,4,0,2.552,0
Cote d'Ivoire,7,0,0,0
Croatia,6,69.667,1.705,0
Cuba,1,0,0,0
Cyprus,2,0,0,0
Czechia,0,111.869,1.961,22.878
Democratic Republic of Congo,7,0,0,0
Denmark,4,18.3,0.173,2.244
Djibouti,7,0,0,0
Dominica,7,0,0,0
Dominican Republic,6,0,0.83,0
Ecuador,6,0,3.514,0
Egypt,7,0,0.098,0
El Salvador,7,0,0.771,0
Equatorial Guinea,7,0,0,0
Eritrea,7,0,0,0
Estonia,5,27.892,0.754,1.508
Eswatini,2,0,0,0
Ethiopia,1,0,0.026,0
Fiji,7,0,0,0
Finland,5,3.79,0.18,0.722
France,3,103.258,2.099,19.457
Gabon,2,0,0,0
Gambia,7,0,0.828,0
Georgia,4,0,1.253,0
Germany,5,0,0.107,0
Ghana,7,0,0,0
Greece,6,0,0.48,0
Grenada,7,0,0,0
Guatemala,5,0,0.335,0
Guinea,1,0,0,0
Guinea-Bissau,2,0,0,0
Guyana,6,0,3.814,0
Haiti,7,0,0,0
Honduras,6,0,0.606,0
Hong Kong,7,0,0,0
Hungary,3,76.602,1.76,0
Iceland,4,0,0,0
India,6,0,0.775,0
Indonesia,2,0,0.424,0
International,7,0,0,0
Iran,6,0,2.226,0
Iraq,4,0,1.666,0
Ireland,4,23.695,-1.013,4.253
Israel,0,0,2.888,0
Italy,5,56.829,0.38,4.863
Jamaica,6,0,1.689,0
Japan,1,0,0.087,0
Jordan,6,0,0.98,0
Kazakhstan,2,0,0.107,0
Kenya,1,0,0.26,0
Kosovo,5,0,0,0
Kuwait,4,0,0.702,0
Kyrgyzstan,5,0,0,0
Laos,7,0,0,0
Latvia,5,11.664,0.53,0
Lebanon,4,0,1.758,0
Lesotho,2,0,0.467,0
Liberia,7,0,0,0
Libya,6,0,1.601,0
Liechtenstein,5,0,0,0
Lithuania,6,0,0.367,0
Luxembourg,3,31.95,0,4.793
Madagascar,7,0,0,0
Malawi,7,0,0,0
Malaysia,1,0,0,0
Maldives,6,0,0,0
Mali,7,0,0,0
Malta,4,0,4.53,0
Marshall Islands,7,0,0,0
Mauritania,7,0,0.215,0
Mauritius,1,0,0,0
