country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,3,0,0.154,0
Albania,5,0,2.085,0
Algeria,0,0,0.41,0
Andorra,2,0,0,0
Angola,3,0,0.122,0
Antigua and Barbuda,3,0,0,0
Argentina,5,0,8.386,0
Armenia,5,0,7.762,0
Australia,3,0,0,0
Austria,6,429.361,6.44,73.059
Azerbaijan,5,0,1.973,0
Bahamas,1,0,0,0
Bahrain,7,0,0,0
Bangladesh,0,0,0.237,0
Barbados,3,0,0,0
Belarus,1,0,0.741,0
Belgium,6,538.413,19.241,117.001
Belize,1,0,5.03,0
Benin,3,0,0,0
Bhutan,3,0,0,0
Bolivia,3,0,0.6,0
Bosnia and Herzegovina,2,0,21.031,0
Botswana,3,0,0,0
Brazil,1,0,3.223,0
Brunei,3,0,0,0
Bulgaria,6,786.219,18.853,43.607
Burkina Faso,3,0,0,0
Burundi,3,0,0,0
Cambodia,3,0,0,0
Cameroon,3,0,0,0
Canada,1,0,1.616,0
Cape Verde,5,0,0,0
Central African Republic,3,0,0,0
Chad,3,0,0,0
Chile,7,0,1.046,0
China,3,0,0,0
Colombia,1,0,3.105,0
Comoros,0,0,0,0
Congo,3,0,0,0
Costa Rica,5,0,2.356,0
Cote d'Ivoire,3,0,0.038,0
Croatia,6,445.038,7.551,0
Cuba,3,0,0,0
Cyprus,5,0,0,0
Czechia,6,590.346,13.26,89.738
Democratic Republic of Congo,3,0,0.011,0
Denmark,5,44.715,0.691,7.078
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,7,0,0.369,0
Ecuador,0,0,0.51,0
Egypt,3,0,0.156,0
El Salvador,3,0,0.771,0
Equatorial Guinea,0,0,0,0
Eritrea,3,0,0,0
Estonia,1,84.43,2.262,8.292
Eswatini,0,0,0,0
Ethiopia,3,0,0.061,0
Fiji,3,0,0,0
Finland,7,0,0,0
France,6,507.694,18.752,74.119
Gabon,3,0,0,0
Gambia,3,0,0,0
Georgia,4,0,11.281,0
Germany,5,0,3.64,0
Ghana,3,0,0,0
Greece,5,0,6.044,0
Grenada,3,0,0,0
Guatemala,7,0,0.502,0
Guinea,3,0,0,0
Guinea-Bissau,3,0,0,0
Guyana,0,0,1.271,0
Haiti,3,0,0,0
Honduras,0,0,0,0
Hungary,6,773.989,9.42,0
Iceland,0,161.172,0,11.722
India,0,0,0.343,0
Indonesia,0,0,0.355,0
International,3,0,0,0
Iran,1,0,5.739,0
Iraq,7,0,0.994,0
Ireland,7,55.288,2.228,6.886
Israel,1,0,1.386,0
Italy,6,606.763,12.09,59.74
Jamaica,3,0,0,0
Japan,0,0,0.095,0
Jordan,2,0,6.469,0
Kazakhstan,7,0,0.053,0
Kenya,0,0,0.279,0
Kosovo,3,0,0,0
Kuwait,1,0,1.405,0
Kyrgyzstan,7,0,0.613,0
Laos,3,0,0,0
Latvia,1,200.933,3.181,0
Lebanon,5,0,1.758,0
Lesotho,3,0,0,0
Liberia,3,0,0,0
Libya,7,0,2.329,0
Liechtenstein,5,0,26.221,0
Lithuania,5,0,5.143,0
Luxembourg,6,394.584,6.39,76.68
Madagascar,3,0,0,0
Malawi,3,0,0,0
Malaysia,7,0,0.154,0
Maldives,7,0,1.85,0
Mali,3,0,0,0
Malta,5,0,6.794,0
Marshall Islands,7,0,0,0
Mauritania,3,0,0,0
Mauritius,3,0,0,0
Mexico,0,0,1.28,0
Moldova,5,0,4.71,0
Monaco,1,0,25.482,0
Mongolia,3,0,0,0
Montenegro,4,0,14.33,0
Morocco,1,0,2.222,0
Mozambique,3,0,0.064,0
Myanmar,0,0,0.478,0
Namibia,3,0,0.787,0
Nepal,0,0,0.583,0
Netherlands,5,0,5.019,35.425
New Zealand,3,0,0,0
Nicaragua,3,0,0.151,0
Niger,3,0,0,0
Nigeria,3,0,0,0
North Macedonia,2,0,14.88,0
Norway,5,25.64,0.738,0
Oman,3,0,0,0
Pakistan,0,0,0.168,0
Palestine,5,0,1.568,0
Panama,5,0,2.781,0
Papua New Guinea,3,0,0,0
Paraguay,1,0,1.542,0
