country,cluster,new_cases_per_million,new_deaths_per_million,icu_patients_per_million
Afghanistan,6,0,0,0
Albania,3,0,0.347,0
Algeria,6,0,0.068,0
Andorra,6,0,0,0
Angola,6,0,0,0
Antigua and Barbuda,6,0,0,0
Argentina,6,0,0,0
Armenia,3,0,0,0
Australia,1,0,0.039,0
Austria,5,0,0.111,0
Azerbaijan,6,0,0,0
Bahamas,6,0,0,0
Bahrain,7,0,0,0
Bangladesh,6,0,0.006,0
Barbados,6,0,0,0
Belarus,3,0,0,0
Belgium,0,56.085,0.345,11.303
Belize,6,0,0,0
Benin,6,0,0,0
Bhutan,6,0,0,0
Bolivia,6,0,0,0
Bosnia and Herzegovina,1,0,0,0
Botswana,6,0,0,0
Brazil,6,0,0.009,0
Brunei,5,0,0,0
Bulgaria,1,0,0,0
Burkina Faso,6,0,0.048,0
Burundi,6,0,0,0
Cambodia,6,0,0,0
Cameroon,6,0,0,0
Canada,1,0,0.079,0
Cape Verde,6,0,0,0
Central African Republic,6,0,0,0
Chad,6,0,0,0
Chile,3,0,0,0
China,6,0,0.008,0
Colombia,6,0,0,0
Comoros,6,0,0,0
Congo,6,0,0,0
Costa Rica,3,0,0,0
Cote d'Ivoire,6,0,0,0
Croatia,1,0,0,0
Cuba,6,0,0.088,0
Cyprus,3,0,0,0
Czechia,1,4.669,0,0.467
Democratic Republic of Congo,6,0,0,0
Denmark,7,22.271,0,4.144
Djibouti,6,0,0,0
Dominica,6,0,0,0
Dominican Republic,6,0,0,0
Ecuador,3,0,0,0
Egypt,6,0,0.02,0
El Salvador,6,0,0,0
Equatorial Guinea,3,0,0,0
Eritrea,6,0,0,0
Estonia,5,10.554,0,0
Eswatini,6,0,0,0
Ethiopia,6,0,0,0
Fiji,6,0,0,0
Finland,3,0,0,0
France,0,45.531,0,11.812
Gabon,6,0,0,0
Gambia,6,0,0,0
Georgia,6,0,0,0
Germany,5,0,0.048,0
Ghana,6,0,0,0
Greece,3,0,0,0
Grenada,6,0,0,0
Guatemala,6,0,0,0
Guinea,6,0,0,0
Guinea-Bissau,6,0,0,0
Guyana,6,0,0,0
Haiti,6,0,0,0
Honduras,6,0,0,0
Hungary,6,5.693,0,0
Iceland,4,17.582,0,0
India,6,0,0,0
Indonesia,6,0,0.051,0
International,6,0,0,0
Iran,7,0,1.75,0
Iraq,6,0,0.025,0
Ireland,7,16.202,0,0
Israel,1,0,0,0
Italy,0,274.884,7.856,37.329
Jamaica,6,0,0,0
Japan,6,0,0.016,0
Jordan,3,0,0,0
Kazakhstan,6,0,0,0
Kenya,6,0,0,0
Kosovo,3,0,0,0
Kuwait,3,0,0,0
Kyrgyzstan,6,0,0,0
Laos,6,0,0,0
Latvia,7,0,0,0
Lebanon,3,0,0,0
Lesotho,6,0,0,0
Liberia,6,0,0,0
Libya,6,0,0,0
Liechtenstein,2,0,0,0
Lithuania,6,0,0,0
Luxembourg,4,0,1.598,0
Madagascar,6,0,0,0
Malawi,6,0,0,0
Malaysia,1,0,0,0
Maldives,6,0,0,0
Mali,6,0,0,0
Malta,6,9.059,0,0
Marshall Islands,6,0,0,0
Mauritania,6,0,0,0
Mauritius,3,0,0,0
Mexico,6,0,0,0
Moldova,6,0,0.248,0
Monaco,6,0,0,0
Mongolia,6,0,0,0
Montenegro,6,0,0,0
Morocco,6,0,0,0
Mozambique,6,0,0,0
Myanmar,6,0,0,0
Namibia,6,0,0,0
Nepal,6,0,0,0
Netherlands,7,0,0.875,13.656
New Zealand,3,0,0,0
Nicaragua,6,0,0,0
Niger,6,0,0,0
Nigeria,6,0,0,0
North Macedonia,1,0,0,0
Norway,7,15.126,0.553,0
Oman,3,0,0,0
Pakistan,6,0,0.009,0
Palestine,6,0,0,0
Panama,1,0,0,0
Papua New Guinea,6,0,0,0
Paraguay,6,0,0,0
Peru,6,0,0,0
Philippines,6,0,0.064,0
Poland,6,0,0,0
Portugal,6,8.728,0.098,1.961
Qatar,1,0,0,0
Romania,1,0,0,0
Russia,6,0,0,0
Rwanda,6,0,0,0
Saint Kitts and Nevis,6,0,0,0
Saint Lucia,6,0,0,0
Saint Vincent and the Grenadines,6,0,0,0
Samoa,6,0,0,0
San Marino,4,0,117.862,0
Sao Tome and Principe,6,0,0,0
Saudi Arabia,6,0,0,0
Senegal,6,0,0,0
Serbia,3,0,0,0
Seychelles,6,0,0,0
Sierra Leone,6,0,0,0
Singapore,1,0,0,0
Slovakia,1,0,0.183,0
Slovenia,6,20.684,0,2.405
Solomon Islands,6,0,0,0
Somalia,6,0,0,0
South Africa,6,0,0,0
South Korea,3,0,0.059,0
South Sudan,6,0,0,0
Spain,5,0,1.925,0
Sri Lanka,6,0,0,0
Sudan,6,0,0,0
Suriname,6,0,0,0
Sweden,7,0,0.693,0
Switzerland,5,0,0.116,0
Syria,6,0,0,0
Taiwan,6,0,0,0
Tajikistan,6,0,0,0
Tanzania,6,0,0,0
Thailand,6,0,0,0
Timor,6,0,0,0
Togo,6,0,0,0
Trinidad and Tobago,3,0,0,0
Tunisia,6,0,0,0
Turkey,6,0,0,0
Uganda,6,0,0,0
Ukraine,6,0,0,0
United Arab Emirates,3,0,0,0
United Kingdom,7,0,0.501,0
United States,1,1.257,0.178,0
Uruguay,1,0,0,0
Uzbekistan,6,0,0,0
Vanuatu,6,0,0,0
Vatican,6,0,0,0
Venezuela,6,0,0,0
Vietnam,6,0,0,0
Yemen,6,0,0,0
Zambia,6,0,0,0
Zimbabwe,6,0,0,0
