country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,5,0,0,16.67
Albania,4,0,0,54.63
Algeria,0,0,0,75.93
Andorra,4,0,0,53.7
Angola,0,0,0,71.3
Antigua and Barbuda,5,0,0,0
Argentina,0,0.732,2,82.87
Armenia,5,0,0,0
Australia,3,1.824,1703.7,68.06
Austria,4,1.891,16.2,44.91
Azerbaijan,0,0,0,66.2
Bahamas,5,0,0,0
Bahrain,0,6.111,21.9,63.89
Bangladesh,0,0.088,8.7,80.09
Barbados,4,0,0,29.63
Belarus,5,0,37.4,16.67
Belgium,4,6.297,8.2,45.37
Belize,0,0,0,69.44
Benin,4,0,0,47.22
Bhutan,0,0,0,77.78
Bolivia,0,0.1,4.9,84.26
Bosnia and Herzegovina,4,0,0,40.74
Botswana,0,0,0,63.89
Brazil,0,0,0,63.43
Brunei,4,0,0,35.19
Bulgaria,4,0.837,8,35.19
Burkina Faso,4,0,0,36.11
Burundi,5,0,0,14.81
Cambodia,4,0,0,37.04
Cameroon,4,0,0,41.67
Canada,0,2.436,31.2,60.65
Cape Verde,0,0.727,4.6,68.52
Central African Republic,4,0,0,56.48
Chad,0,0,0,73.15
Chile,0,0.908,20.4,81.94
China,0,0,0,61.57
Colombia,0,0.412,0,71.3
Comoros,5,0,0,0
Congo,4,0,0,56.48
Costa Rica,0,0.589,0,58.33
Cote d'Ivoire,4,0.055,26.1,36.11
Croatia,4,1.571,10.3,28.7
Cuba,2,0.686,365.6,64.81
Cyprus,2,2.616,75.2,50
Czechia,4,3.255,3.9,48.15
Democratic Republic of Congo,4,0.003,0,48.15
Denmark,2,6.191,88,41.67
Djibouti,4,0,0,47.22
Dominica,4,0,0,31.48
Dominican Republic,0,0.247,7.2,67.59
Ecuador,4,0.255,0,51.39
Egypt,0,0,0,62.96
El Salvador,4,0.38,16.7,52.78
Equatorial Guinea,5,0,0,0
Eritrea,0,0,0,82.41
Estonia,2,2.238,76,25.93
Eswatini,0,0,0,59.26
Ethiopia,0,0.062,8.8,65.74
Fiji,4,0.199,0,49.07
Finland,2,3.177,64.9,36.57
France,4,4.189,9.7,43.98
Gabon,0,0,0,74.07
Gambia,0,0,0,68.52
Georgia,0,0,0,61.11
Germany,4,0,0,49.54
Ghana,4,0.066,29.7,44.44
Greece,0,1.931,35.4,59.72
Grenada,5,0,0,0
Guatemala,4,0.286,7.4,49.54
Guinea,4,0,0,51.85
Guinea-Bissau,5,0,0,0
Guyana,0,0,0,72.22
Haiti,4,0,0,47.22
Honduras,0,0,0,84.26
Hong Kong,4,0,0,51.85
Hungary,4,1,9.1,40.74
Iceland,4,6.503,28.2,40.74
India,0,0.83,16.6,73.61
Indonesia,4,0.135,8.2,50.46
International,5,0,0,0
Iran,0,0.346,6.5,69.44
Iraq,0,0.511,5.8,61.11
Ireland,0,3.292,17.9,61.57
Israel,0,4.758,15.2,85.19
Italy,4,2.517,21.8,50
Jamaica,0,0.153,4.8,67.59
Japan,4,0.173,33.3,38.89
Jordan,0,0,0,78.7
Kazakhstan,2,1.078,67.4,74.07
Kenya,0,0.108,12.1,64.81
Kosovo,4,0,0,52.78
Kuwait,0,0.978,7.1,62.96
Kyrgyzstan,0,0,0,65.28
Laos,4,0,0,36.11
Latvia,4,2.692,42.1,29.63
Lebanon,0,0,0,59.26
Lesotho,4,0,0,47.22
Liberia,0,0,0,57.41
Libya,0,0,0,80.56
Liechtenstein,5,0,0,0
Lithuania,4,3.201,45.3,54.17
Luxembourg,4,10.986,46.2,47.22
Madagascar,4,0,42.7,48.15
Malawi,2,0.01,76.2,50.93
Malaysia,0,0.575,34.7,65.74
Maldives,5,2.259,22.5,0
Mali,4,0,0,37.96
Malta,5,5.619,28.1,0
Marshall Islands,5,0,0,0
Mauritania,5,0,39,17.59
Mauritius,5,0,0,16.67
Mexico,0,0.12,2.8,71.76
Moldova,4,0,0,48.15
Monaco,5,0,0,0
Mongolia,4,0,0,40.74
Montenegro,5,0,0,0
Morocco,0,0.662,8.3,60.19
Mozambique,0,0.044,13.6,62.04
Myanmar,0,0,0,81.02
Namibia,4,0.446,19.9,37.96
Nepal,0,0.479,4.5,63.89
Netherlands,0,0,0,62.04
New Zealand,1,1.078,2526.3,22.22
Nicaragua,5,0,0,8.33
Niger,5,0,0,12.04
Nigeria,4,0.032,19.6,50.93
North Macedonia,5,1.174,5.7,0
Norway,2,2.829,95.2,32.41
Oman,0,0,0,73.15
Pakistan,0,0.131,49.8,67.13
Palestine,0,0.803,8.8,82.41
Panama,0,1.535,8.3,59.26
Papua New Guinea,4,0,0,45.37
Paraguay,0,0.425,3.8,67.59
Peru,0,0.275,0,82.41
Philippines,0,0.346,14.5,68.98
Poland,4,1.128,6.9,37.04
Portugal,4,3.151,17.9,56.94
Qatar,0,2.143,27.9,64.81
Romania,4,1.628,7.9,44.44
Russia,4,3.279,34.6,44.91
Rwanda,2,-0.145,174.6,63.89
Saint Kitts and Nevis,5,0,0,0
Saint Lucia,5,0,0,0
Saint Vincent and the Grenadines,5,0,0,0
Samoa,5,0,0,0
San Marino,4,0,0,29.63
Sao Tome and Principe,5,0,0,0
Saudi Arabia,2,1.521,117.5,57.41
Senegal,4,0.077,45.7,40.74
Serbia,4,0.945,37.6,54.63
Seychelles,4,0,0,31.48
Sierra Leone,4,0,0,31.48
Singapore,1,0,4319.4,52.78
Slovakia,4,2.29,8.2,50
Slovenia,4,2.543,9.2,47.22
Solomon Islands,4,0,0,43.52
Somalia,4,0,0,41.67
South Africa,4,0.418,12.5,39.81
South Korea,2,0.281,118.6,53.24
South Sudan,4,0.039,61.6,35.19
Spain,0,0,10.6,64.35
Sri Lanka,2,0.41,68.5,34.26
Sudan,4,0,0,42.59
Suriname,0,0,0,57.41
Sweden,4,2.135,31,55.56
Switzerland,4,2.352,9.4,29.17
Syria,4,0,0,47.69
Taiwan,2,0.014,298,23.15
Tajikistan,4,0,0,36.11
Tanzania,5,0,0,8.33
Thailand,3,0.072,1101.5,47.22
Timor,4,0,0,29.63
Togo,2,0.1,69.3,50.93
Trinidad and Tobago,0,0.099,4.9,69.44
Tunisia,4,0,0,54.63
Turkey,2,1.367,70.8,71.76
Uganda,0,0.033,17.2,73.15
