country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,3,0,0,16.67
Albania,5,0,0,54.63
Algeria,2,0,0,75.93
Andorra,2,0,0,57.41
Angola,2,0,0,71.3
Antigua and Barbuda,3,0,0,0
Argentina,2,0.669,2,82.87
Armenia,3,0,0,0
Australia,1,1.072,2819.2,65.28
Austria,2,1.616,13.5,58.8
Azerbaijan,2,0,0,69.91
Bahamas,3,0,0,0
Bahrain,2,5.842,30.6,63.89
Bangladesh,2,0.092,9,80.09
Barbados,5,0,0,29.63
Belarus,3,0,32.5,16.67
Belgium,2,4.825,6.7,54.63
Belize,2,0,0,66.67
Benin,5,0,0,47.22
Bhutan,2,0,0,77.78
Bolivia,2,0.064,5.6,84.26
Bosnia and Herzegovina,5,0,0,40.74
Botswana,2,0,0,63.89
Brazil,2,0,0,63.43
Brunei,5,0,0,35.19
Bulgaria,5,0.228,6.5,35.19
Burkina Faso,3,0,0,22.22
Burundi,3,0,0,14.81
Cambodia,5,0,0,34.26
Cameroon,5,0,0,45.37
Canada,2,1.917,27.2,60.65
Cape Verde,2,0.977,5.7,68.52
Central African Republic,5,0,0,31.48
Chad,2,0,0,74.07
Chile,2,1.814,19.1,81.94
China,2,0,0,61.57
Colombia,2,0.53,0,65.74
Comoros,3,0,0,0
Congo,5,0,0,50.93
Costa Rica,2,0,0,58.33
Cote d'Ivoire,4,0.029,44.5,36.11
Croatia,5,0.886,7.4,28.7
Cuba,0,0.591,195.1,64.81
Cyprus,4,2.92,37.7,46.3
Czechia,5,2.906,3.6,48.15
Democratic Republic of Congo,5,0,0,48.15
Denmark,4,8.321,81.4,41.67
Djibouti,5,0,0,47.22
Dominica,5,0,0,31.48
Dominican Republic,2,0.207,8.5,67.59
Ecuador,5,0.032,0,52.78
Egypt,2,0,0,75.93
El Salvador,2,0.379,14.3,52.78
Equatorial Guinea,3,0,0,0
Eritrea,2,0,0,82.41
Estonia,4,2.18,80.4,25.93
Eswatini,2,0,0,59.26
Ethiopia,2,0.057,10,58.33
Fiji,5,0.008,0,49.07
Finland,4,2.001,72.8,36.57
France,5,5.307,8.9,49.54
Gabon,2,0,0,72.22
Gambia,2,0,0,60.19
Georgia,2,0,0,59.26
Germany,2,0,0,58.8
Ghana,4,0.047,36.2,44.44
Greece,4,0.694,38,59.72
Grenada,3,0,0,0
Guatemala,5,0.233,7,49.54
Guinea,5,0,0,39.35
Guinea-Bissau,3,0,0,0
Guyana,2,0,0,72.22
Haiti,5,0,0,47.22
Honduras,2,0,0,87.04
Hong Kong,5,0,0,51.85
Hungary,5,0.999,7.8,40.74
Iceland,5,6.092,23.5,37.04
India,2,0.623,17.1,64.35
Indonesia,5,0.092,7.5,50.46
International,3,0,0,0
Iran,2,0.349,6.6,58.8
Iraq,2,0.508,5.4,61.11
Ireland,2,2.914,14.7,61.57
Israel,2,4.836,23.4,81.48
Italy,5,1.635,15.5,50
Jamaica,2,0.157,6.9,67.59
Japan,4,0.173,32,38.89
Jordan,2,0,0,78.7
Kazakhstan,4,1.056,83.6,74.07
Kenya,2,0.034,8.9,64.81
Kosovo,5,0,0,52.78
Kuwait,2,1.405,9.2,62.96
Kyrgyzstan,2,0,0,57.87
Laos,5,0,0,36.11
Latvia,4,1.174,40,33.33
Lebanon,2,0,0,59.26
Lesotho,5,0,0,47.22
Liberia,2,0,0,57.41
Libya,2,0,0,80.56
Liechtenstein,3,0,0,0
Lithuania,4,2.001,32.7,54.17
Luxembourg,4,9.513,37,47.22
Madagascar,0,0,132.9,40.74
Malawi,4,0.005,47.4,50.93
Malaysia,2,0.546,29.1,65.74
Maldives,3,2.475,33.5,0
Mali,5,0,0,37.96
Malta,3,6.09,20.9,0
Marshall Islands,3,0,0,0
Mauritania,3,0,28.5,17.59
Mauritius,3,0,0,16.67
Mexico,2,0.142,2.7,71.76
Moldova,5,0,0,48.15
Monaco,3,0,0,0
Mongolia,5,0,0,35.19
Montenegro,3,0,0,0
Morocco,2,0.57,7.4,60.19
Mozambique,2,0.024,12.7,62.04
Myanmar,2,0,0,81.02
Namibia,5,0.373,18.8,37.96
Nepal,2,0.603,4.5,63.89
