country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,2,0,0,27.78
Albania,4,0,0,78.7
Algeria,2,0,0,30.56
Andorra,0,0,0,9.26
Angola,0,0,0,8.33
Antigua and Barbuda,3,0,0,0
Argentina,2,0.002,8.4,25
Armenia,3,0,0,0
Australia,2,0,0,19.44
Austria,4,0.079,5.8,48.15
Azerbaijan,2,0,0,36.11
Bahamas,3,0,0,0
Bahrain,2,0,29.1,30.56
Bangladesh,2,0,39.6,13.89
Barbados,0,0,0,16.67
Belarus,1,0,240,0
Belgium,2,0.218,16.5,23.15
Belize,0,0,0,16.67
Benin,0,0,0,16.67
Bhutan,2,0,0,31.48
Bolivia,4,0,0,84.26
Bosnia and Herzegovina,2,0,0,40.28
Botswana,0,0,0,13.89
Brazil,2,0,0,37.96
Brunei,4,0,0,50
Bulgaria,4,0,0,50.93
Burkina Faso,0,0,0,11.11
Burundi,0,0,0,11.11
Cambodia,2,0,0,27.78
Cameroon,3,0,0,2.78
Canada,2,0,0,22.22
Cape Verde,2,0,0,19.44
Central African Republic,3,0,0,0
Chad,0,0,0,16.67
Chile,3,0,0,0
China,4,0,0,81.02
Colombia,2,0.007,0,34.26
Comoros,3,0,0,0
Congo,0,0,0,5.56
Costa Rica,2,0.017,0,37.04
Cote d'Ivoire,0,0,0,11.11
Croatia,2,0.017,12,31.48
Cuba,0,0,0,13.89
Cyprus,2,0,0,38.89
Czechia,4,0.079,21.2,57.41
Democratic Republic of Congo,0,0,0,11.11
Denmark,4,0.123,5.1,62.96
Djibouti,3,0,0,0
Dominica,3,0,0,0
Dominican Republic,0,0,0,11.11
Ecuador,2,0,0,36.11
Egypt,3,0,0,0
El Salvador,4,0,0,44.44
Equatorial Guinea,3,0,0,0
Eritrea,0,0,0,11.11
Estonia,2,0.156,8.6,25
Eswatini,0,0,0,13.89
Ethiopia,3,0,0,2.78
Fiji,2,0.011,0,19.44
Finland,2,0.074,8.6,37.04
France,4,0,0,43.98
Gabon,2,0,0,33.33
Gambia,0,0,0,11.11
Georgia,4,0,0,45.37
Germany,2,0,0,32.87
Ghana,0,0,0,8.33
Greece,2,0.05,11,40.74
Grenada,3,0,0,0
Guatemala,2,0.001,0,33.33
Guinea,0,0,0,13.89
Guinea-Bissau,3,0,0,0
Guyana,2,0,0,25
Haiti,0,0,0,13.89
Honduras,2,0,0,33.33
Hungary,4,0.013,34.6,50
Iceland,2,1.046,12.3,16.67
India,2,0,0,33.33
Indonesia,2,0,0,37.04
International,3,0,0,0
Iran,4,0,0,48.15
Iraq,4,0,0,75
Ireland,4,0,0,42.59
Israel,1,0.08,46.7,52.78
Italy,4,0.19,4.7,85.19
Jamaica,4,0,0,59.26
Japan,2,0.007,15.6,40.74
Jordan,0,0,0,11.11
Kazakhstan,2,0,0,22.22
Kenya,1,0,49,36.11
Kosovo,4,0,0,72.22
Kuwait,4,0,0,74.07
Kyrgyzstan,2,0,0,27.78
Laos,0,0,0,9.26
Latvia,4,0.067,24.9,51.85
Lebanon,2,0,0,37.96
Lesotho,0,0,0,11.11
Liberia,0,0,0,11.11
Libya,0,0,0,5.56
Liechtenstein,3,0,0,0
Lithuania,2,0,0,39.81
Luxembourg,2,0.292,13.3,42.59
Madagascar,3,0,0,0
Malawi,0,0,0,11.11
Malaysia,2,0,17.8,27.78
Maldives,3,0,0,0
Mali,3,0,0,0
Malta,1,0.335,71.8,0
Marshall Islands,3,0,0,0
Mauritania,0,0,0,16.67
Mauritius,3,0,0,0
Mexico,1,0.003,88.6,2.78
Moldova,4,0,0,51.85
Monaco,4,0,0,68.52
Mongolia,4,0,0,57.41
Montenegro,3,0,0,0
Morocco,2,0,9.8,25
Mozambique,0,0,0,8.33
Myanmar,2,0,0,33.33
Namibia,3,0,0,2.78
Nepal,2,0,0,22.22
Netherlands,4,0,0,41.67
New Zealand,5,0.025,538.5,19.44
Nicaragua,0,0,0,8.33
Niger,0,0,0,13.89
Nigeria,0,0,0,11.11
North Macedonia,3,0,0,0
Norway,2,0.748,14.7,40.74
Oman,2,0,0,19.44
Pakistan,4,0,0,52.78
Palestine,4,0,0,74.07
Panama,4,0.055,0,44.44
Papua New Guinea,0,0,0,13.89
Paraguay,4,0.002,0,50.93
Peru,4,0.014,0,44.44
Philippines,2,0,0,34.26
Poland,4,0,0,41.67
Portugal,2,0.152,37.5,32.41
Qatar,2,0,0,30.56
Romania,4,0.032,0,58.33
Russia,5,0,1224,31.94
Rwanda,2,0,0,26.39
Saint Kitts and Nevis,3,0,0,0
Saint Lucia,3,0,0,0
Saint Vincent and the Grenadines,3,0,0,0
Samoa,3,0,0,0
San Marino,4,0,0,68.52
Sao Tome and Principe,3,0,0,0
Saudi Arabia,1,0.112,248.9,41.67
Senegal,3,0.001,5.8,0
Serbia,2,0.008,5.1,25
Seychelles,2,0,0,19.44
Sierra Leone,3,0,0,0
Singapore,2,0,0,36.11
Slovakia,4,0.011,18.5,58.33
Slovenia,2,0.576,0,25
Solomon Islands,0,0,0,8.33
Somalia,3,0,0,0
South Africa,2,0.001,31.3,13.89
South Korea,1,0,47.6,55.56
South Sudan,0,0,0,8.33
Spain,4,0,0,45.83
Sri Lanka,2,0.001,15.4,18.52
Sudan,0,0,0,11.11
Suriname,0,0,0,11.11
Sweden,2,0,0,27.78
Switzerland,2,0.542,18.7,33.33
Syria,2,0,0,30.56
Taiwan,5,0.018,595.2,28.7
Tajikistan,0,0,0,13.89
Tanzania,3,0,0,2.78
Thailand,1,0.018,221.4,25
Timor,0,0,0,11.11
Togo,3,0,0,0
Trinidad and Tobago,2,0,0,20.37
Tunisia,2,0.004,0,33.33
Turkey,2,0,0,23.15
Uganda,0,0,0,16.67
Ukraine,4,0,0,50
United Arab Emirates,5,0,536.4,34.26
United Kingdom,0,0,0,12.96
United States,2,0.034,0,30.09
Uruguay,2,0,0,25.93
Uzbekistan,0,0,0,16.67
Vanuatu,3,0,0,0
Vatican,3,0,0,0
Venezuela,4,0,0,51.85
Vietnam,1,0,89.6,47.22
Yemen,3,0,0,0
Zambia,0,0,0,16.67
Zimbabwe,0,0,0,8.33
