country,cluster,new_tests_per_thousand,tests_per_case,stringency_index
Afghanistan,1,0,0,78.7
Albania,1,0,0,68.52
Algeria,1,0,0,65.74
Andorra,4,0,0,42.59
Angola,1,0,0,75.93
Antigua and Barbuda,4,0,0,0
Argentina,1,0.204,4.2,88.89
Armenia,4,0,0,0
Australia,5,0.979,1884,52.31
Austria,2,0.741,181.6,47.22
Azerbaijan,1,0,0,96.3
Bahamas,4,0,0,0
Bahrain,1,0,14.8,75
Bangladesh,1,0.099,4.5,74.54
Barbados,1,0,0,66.67
Belarus,4,0,31.3,16.67
Belgium,2,1.5,137.9,51.85
Belize,1,0,0,73.15
Benin,4,0,0,41.67
Bhutan,1,0,0,83.33
Bolivia,1,0.15,2,84.26
Bosnia and Herzegovina,1,0,0,51.85
Botswana,1,0,0,57.41
Brazil,1,0,0,77.31
Brunei,1,0,0,49.07
Bulgaria,4,0.4,17,36.11
Burkina Faso,4,0,0,45.37
Burundi,4,0,0,13.89
Cambodia,4,0,0,40.74
Cameroon,1,0,0,60.19
Canada,2,1.027,99.3,68.98
Cape Verde,1,0.484,0,79.17
Central African Republic,1,0,0,64.81
Chad,1,0,0,74.07
Chile,1,0.665,3.8,78.24
China,1,0,0,78.24
Colombia,1,0.281,0,87.04
Comoros,4,0,0,0
Congo,1,0,0,73.15
Costa Rica,1,0.087,0,72.22
Cote d'Ivoire,1,0.049,3.9,62.96
Croatia,1,0.085,23.1,54.63
Cuba,0,0.177,360.7,86.11
Cyprus,3,1.218,1310.9,62.96
Czechia,4,0.426,43.6,35.19
Democratic Republic of Congo,1,0.011,0,80.56
Denmark,0,3.611,384.6,57.41
Djibouti,1,0,0,59.26
Dominica,1,0,0,72.22
Dominican Republic,1,0.274,4.5,87.04
Ecuador,1,0.119,0,79.63
Egypt,1,0,0,71.3
El Salvador,1,0.375,16.6,90.74
Equatorial Guinea,4,0,0,0
Eritrea,1,0,0,93.52
Estonia,3,0.261,826,41.67
Eswatini,1,0,0,84.26
Ethiopia,1,0.033,25.7,80.56
Fiji,1,0.061,0,62.04
Finland,0,0.476,277.1,35.19
France,2,0.743,66.7,51.85
Gabon,1,0,0,69.44
Gambia,1,0,0,74.07
Georgia,1,0,0,55.56
Germany,1,0,0,63.43
Ghana,1,0.097,9.2,52.78
Greece,2,0.499,204.2,46.3
Grenada,4,0,0,0
Guatemala,1,0.101,2.6,96.3
Guinea,1,0,0,73.15
Guinea-Bissau,4,0,0,0
Guyana,1,0,0,79.63
Haiti,1,0,0,77.78
Honduras,1,0,0,96.3
Hungary,3,0.077,734.5,54.63
Iceland,2,0.252,142.2,39.81
India,1,0.136,11.9,76.39
Indonesia,1,0.031,8.3,59.72
International,4,0,0,0
Iran,4,0.308,10.4,41.67
Iraq,1,0.265,6.4,92.59
Ireland,0,0.429,323.5,72.22
Israel,1,2.293,47.4,75
Italy,0,0.67,268.7,55.56
Jamaica,2,0.128,95.9,64.81
Japan,2,0.029,71,25.93
Jordan,1,0,0,48.15
Kazakhstan,1,1.193,59.7,81.02
Kenya,1,0.078,22.5,84.26
Kosovo,1,0,0,59.26
Kuwait,1,0.854,5.2,85.19
Kyrgyzstan,1,0,0,73.61
Laos,4,0,0,39.81
